%time,field.data
1538769499418746880,56.002
1538769499656183904,56.409
1538769499942331680,57.203
1538769500149039840,57.793
1538769500387058720,58.356
1538769500625753056,58.702
1538769500865358240,58.781
1538769501083484448,58.58
1538769501325576832,58.102
1538769501545401440,57.518
1538769501754635456,56.74
1538769502029543712,55.546
1538769502236083264,54.388
1538769502493382944,52.955
1538769502766982144,51.558
1538769502976792416,50.398
1538769503272225152,49.138
1538769503494827328,48.252
1538769503715112480,47.409
1538769503942286048,46.801
1538769504192246656,46.402
1538769504440071968,46.277
1538769504651594176,46.502
1538769504901510368,47.053
1538769505166389248,47.828
1538769505419678848,48.649
1538769505660502784,49.26
1538769505897063200,49.899
1538769506121178976,50.532
1538769506350433088,50.949
1538769506619124864,51.198
1538769506861693600,51.356
1538769507153407296,51.41
1538769507348869696,51.396
1538769507613435168,51.284
1538769507860067392,51.134
1538769508099468256,50.943
1538769508321649920,50.734
1538769508534339584,50.517
1538769508812832384,50.286
1538769509038028416,50.042
1538769509275767264,49.771
1538769509543585056,49.577
1538769509757915168,49.419
1538769510076357728,49.323
1538769510241936704,49.346
1538769510485252064,49.337
1538769510720385856,49.377
1538769510966087616,49.425
1538769511161492832,49.464
1538769511415793888,49.517
1538769511661722624,49.595
1538769511900148928,49.613
1538769512125920864,49.555
1538769512375904864,49.378
1538769512561199072,49.166
1538769512823198432,48.809
1538769513067306752,48.426
1538769513276803968,48.103
1538769513533397344,47.781
1538769513774090880,47.462
1538769514032676544,47.2
1538769514277592480,47.209
1538769514483651584,47.401
1538769514705721728,47.683
1538769514977962080,48.151
1538769515149512000,48.458
1538769515434424576,48.921
1538769515666041504,49.183
1538769515914412096,49.441
1538769516163215424,49.612
1538769516374570720,49.694
1538769516606024960,49.706
1538769516884722240,49.671
1538769517114498112,49.657
1538769517334183616,49.654
1538769517581929696,49.69
1538769517811937024,49.763
1538769518067234112,49.904
1538769518324833952,50.073
1538769518590481696,50.269
1538769518830829216,50.441
1538769519133394080,50.697
1538769519326471136,50.854
1538769519557083008,50.991
1538769519787309344,51.063
1538769520005218784,51.077
1538769520247638496,50.965
1538769520493903680,50.785
1538769520721234560,50.541
1538769520992795520,50.31
1538769521213299168,50.099
1538769521451439712,49.869
1538769521702765184,49.641
1538769521947283296,49.481
1538769522239613888,49.349
1538769522452679200,49.284
1538769522713052000,49.252
1538769522921239008,49.266
1538769523147932704,49.289
1538769523409700384,49.31
1538769523633992608,49.316
1538769523853860960,49.286
1538769524124498400,49.21
1538769524375644608,49.122
1538769524574840096,49.047
1538769524836896032,48.975
1538769525077347232,48.913
1538769525334681792,48.879
1538769525549867840,48.858
1538769525841481856,48.89
1538769526060583840,48.864
1538769526376752928,48.763
1538769526546302144,48.741
1538769526738626784,48.786
1538769526994842816,48.898
1538769527207018880,49.095
1538769527460136448,49.433
1538769527750743232,49.88
1538769527974881312,50.142
1538769528222925120,50.371
1538769528472744960,50.442
1538769528705274688,50.37
1538769529023879712,50.209
1538769529227745856,50.111
1538769529487615008,50.036
1538769529725387552,50.048
1538769529969098272,50.074
1538769530254676256,50.153
1538769530471772768,50.252
