%time,field.data
1531946412770449251,225.74
1531946413031100284,233.56
1531946413248553252,240.08
1531946413518910555,247.08
1531946413763036499,255.11
1531946414023670980,261.9
1531946414245185620,267.59
1531946414500060472,273.32
1531946414711599723,278.25
1531946414950447579,285.61
1531946415176235766,291.91
1531946415428472311,297.86
1531946415668654912,304.12
1531946415891768518,309.64
1531946416147869936,316.6
1531946416370452187,322.67
1531946416620540096,329.44
1531946416832604043,334.92
1531946417030586365,340.92
1531946417264420130,346.56
1531946417526452491,352.53
1531946417745294854,0.0
1531946417986545194,8.37
1531946418252112416,17.05
1531946418489753267,25.25
1531946418763624461,33.37
1531946418968768197,39.69
1531946419224470033,46.29
1531946419446338537,51.92
1531946419669157988,56.48
1531946419920621045,60.45
1531946420175589286,63.54
1531946420406229664,66.7
1531946420665219396,68.66
1531946420911824245,70.68
1531946421176818395,71.33
1531946421418018919,69.99
1531946421723494484,67.41
1531946421922642479,65.26
1531946422165209508,62.46
1531946422381501381,62.36
1531946422613645480,64.62
1531946422864479407,68.4
1531946423123411353,71.38
1531946423364730077,73.31
1531946423573811169,75.49
1531946423792059395,80.26
1531946424085128402,88.35
1531946424324122663,95.25
1531946424542324243,101.58
1531946424766718201,108.31
1531946425008024375,117.34
1531946425304366070,127.42
1531946425518251362,135.02
1531946425760386346,143.69
1531946425996666135,151.51
1531946426227761737,159.7
1531946426451457763,166.24
1531946426675392399,170.66
1531946426900202362,174.75
1531946427152764726,178.41
1531946427367906646,181.01
1531946427624446352,184.9
1531946427845551197,188.49
1531946428114331559,191.54
1531946428376782006,194.19
1531946428612745838,196.97
1531946428891874854,202.88
1531946429101997080,208.11
1531946429322541499,213.17
1531946429579224826,219.12
1531946429831219176,224.86
1531946430075856178,228.99
1531946430322708440,234.24
1531946430556652337,241.23
1531946430788115921,247.76
1531946431039402671,253.82
1531946431290681065,260.59
1531946431501464629,265.45
1531946431779858897,272.0
1531946432024278805,277.77
1531946432253531452,283.92
1531946432532316945,289.9
1531946432746528760,294.71
1531946432992303582,297.62
1531946433259613231,299.48
1531946433500217952,299.62
1531946433749033450,299.73
1531946433963783920,300.65
1531946434237469297,302.9
1531946434428129873,305.32
1531946434636807670,307.29
1531946434886693211,309.2
1531946435130906237,310.48
1531946435381096050,312.11
1531946435618957710,314.66
1531946435886677953,318.95
1531946436132304930,322.86
1531946436353270925,328.2
1531946436592902801,334.39
1531946436890681883,339.95
1531946437104088035,343.51
1531946437376931477,349.32
1531946437622353652,354.41
1531946437844272772,359.23
1531946438114043588,5.18
1531946438326576430,8.42
1531946438580027727,11.99
1531946438814500035,14.16
1531946439053204334,14.9
1531946439344474952,15.72
1531946439559889705,16.9
1531946439827016771,18.6
1531946440060927052,19.87
1531946440314532214,20.84
1531946440560803336,22.0
1531946440795665301,24.26
1531946441016859596,26.35
1531946441302573625,29.03
1531946441519959138,30.78
1531946441807533473,33.48
1531946442008336654,36.23
1531946442255751518,39.11
1531946442484222611,43.5
1531946442724098603,47.91
1531946442960458078,52.49
