%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531946412623028327,11664,1531946412622801788,base_link,56.25,0.0
1531946412725957645,11665,1531946412725388831,base_link,56.25,0.0
1531946412843274813,11666,1531946412843001691,base_link,56.24,0.0
1531946412916103737,11667,1531946412915757172,base_link,56.24,0.0
1531946413037253059,11668,1531946413035817626,base_link,56.23,0.0
1531946413118088822,11669,1531946413117567423,base_link,56.23,0.0
1531946413233123083,11670,1531946413232570085,base_link,56.22,0.0
1531946413330107148,11671,1531946413329772717,base_link,56.22,0.0
1531946413426339560,11672,1531946413426104184,base_link,56.21,0.0
1531946413538331610,11673,1531946413538050196,base_link,56.21,0.0
1531946413622315426,11674,1531946413620127796,base_link,56.2,0.0
1531946413760901118,11675,1531946413760549687,base_link,56.2,0.0
1531946413838728957,11676,1531946413837225620,base_link,56.19,0.0
1531946413951384874,11677,1531946413950998995,base_link,56.19,0.0
1531946414050859401,11678,1531946414050620183,base_link,56.18,0.0
1531946414148206582,11679,1531946414147860817,base_link,56.18,0.0
1531946414228349568,11680,1531946414228066649,base_link,56.17,0.0
1531946414390308718,11681,1531946414390048562,base_link,56.17,0.0
1531946414459377809,11682,1531946414459152838,base_link,56.17,0.0
1531946414545302451,11683,1531946414545068676,base_link,56.16,0.0
1531946414621661625,11684,1531946414621434509,base_link,56.16,0.0
1531946414725696491,11685,1531946414718838069,base_link,56.16,0.0
1531946414825341018,11686,1531946414825139867,base_link,56.15,0.0
1531946414942821977,11687,1531946414942279639,base_link,56.15,0.0
1531946415026400225,11688,1531946415026191229,base_link,56.14,0.0
1531946415133992875,11689,1531946415131388439,base_link,56.14,0.0
1531946415224291816,11690,1531946415223726715,base_link,56.14,0.0
1531946415354487158,11691,1531946415353055567,base_link,56.13,0.0
1531946415435440161,11692,1531946415434901601,base_link,56.12,0.0
1531946415535277963,11693,1531946415535064902,base_link,56.12,0.0
1531946415639072460,11694,1531946415638758134,base_link,56.11,0.0
1531946415725872076,11695,1531946415725270703,base_link,56.12,0.0
1531946415824639995,11696,1531946415823418039,base_link,56.11,0.0
1531946415935798946,11697,1531946415932671990,base_link,56.11,0.0
1531946416069110487,11698,1531946416068655679,base_link,56.1,0.0
1531946416175284800,11699,1531946416174826343,base_link,56.1,0.0
1531946416249734717,11700,1531946416249382678,base_link,56.09,0.0
1531946416332774309,11701,1531946416332371846,base_link,56.09,0.0
1531946416435813599,11702,1531946416435203550,base_link,56.08,0.0
1531946416529372967,11703,1531946416529022465,base_link,56.08,0.0
1531946416647207085,11704,1531946416646962425,base_link,56.08,0.0
1531946416745034494,11705,1531946416741569009,base_link,56.08,0.0
1531946416839662752,11706,1531946416839176794,base_link,56.07,0.0
1531946416935999470,11707,1531946416935758652,base_link,56.07,0.0
1531946417028793899,11708,1531946417028077399,base_link,56.06,0.0
1531946417163032760,11709,1531946417162749266,base_link,56.06,0.0
1531946417234184024,11710,1531946417233825614,base_link,56.05,0.0
1531946417343265893,11711,1531946417339175024,base_link,56.05,0.0
1531946417449174544,11712,1531946417448928507,base_link,56.05,0.0
1531946417535529021,11713,1531946417534991422,base_link,56.04,0.0
1531946417669410721,11714,1531946417669106609,base_link,56.04,0.0
1531946417729636353,11715,1531946417728415806,base_link,56.03,0.0
1531946417834423928,11716,1531946417833565953,base_link,56.03,0.0
1531946417944417846,11717,1531946417944127820,base_link,56.03,0.0
1531946418037652644,11718,1531946418037199116,base_link,56.02,0.0
1531946418154004810,11719,1531946418153779039,base_link,56.02,0.0
1531946418250781352,11720,1531946418250117293,base_link,56.01,0.0
1531946418365954559,11721,1531946418356573212,base_link,56.01,0.0
1531946418435726192,11722,1531946418435440489,base_link,56.01,0.0
1531946418538234414,11723,1531946418537828430,base_link,56.0,0.0
1531946418637463576,11724,1531946418635859967,base_link,56.0,0.0
1531946418771043885,11725,1531946418770755556,base_link,55.99,0.0
1531946418835740022,11726,1531946418833571505,base_link,55.99,0.0
1531946418948665827,11727,1531946418948090866,base_link,55.99,0.0
1531946419029012269,11728,1531946419026514380,base_link,55.98,0.0
1531946419147341118,11729,1531946419146999579,base_link,55.98,0.0
1531946419298811835,11730,1531946419298388626,base_link,55.98,0.0
1531946419347223157,11731,1531946419339775591,base_link,55.98,0.0
1531946419430413093,11732,1531946419430124988,base_link,55.98,0.0
1531946419532443424,11733,1531946419532010258,base_link,55.97,0.0
1531946419636013397,11734,1531946419635824732,base_link,55.97,0.0
1531946419745232163,11735,1531946419739340280,base_link,55.96,0.0
1531946419827870605,11736,1531946419827479860,base_link,55.95,0.0
1531946419926434588,11737,1531946419926233564,base_link,55.96,0.0
1531946420028647726,11738,1531946420028074205,base_link,55.95,0.0
1531946420141398247,11739,1531946420139809974,base_link,55.95,0.0
1531946420245444991,11740,1531946420245262536,base_link,55.94,0.0
1531946420325106148,11741,1531946420324808119,base_link,55.94,0.0
1531946420435973120,11742,1531946420428806648,base_link,55.94,0.0
1531946420540207793,11743,1531946420538247695,base_link,55.93,0.0
1531946420640753068,11744,1531946420639782111,base_link,55.93,0.0
1531946420730749369,11745,1531946420728690120,base_link,55.92,0.0
1531946420822310060,11746,1531946420821976334,base_link,55.92,0.0
1531946420934583908,11747,1531946420934233790,base_link,55.92,0.0
1531946421047409601,11748,1531946421046996733,base_link,55.92,0.0
1531946421134928215,11749,1531946421134643600,base_link,55.91,0.0
