%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531946412604827403,3282,1531946412604117882,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-16.3102722168,-14.6717376709,-0.625842273235
1531946412619810928,3283,1531946412618304134,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-16.1845970154,-14.7746534348,-0.624508500099
1531946412651058875,3284,1531946412648619702,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-15.9370775223,-14.9730224609,-0.587557554245
1531946412708829422,3285,1531946412707200649,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-15.5634241104,-15.2352151871,-0.489813148975
1531946412771232182,3286,1531946412767782161,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-15.3038158417,-15.4139947891,-0.42292663455
1531946412807997819,3287,1531946412807615397,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-15.0157632828,-15.5983695984,-0.381009966135
1531946412886945934,3288,1531946412885109222,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-14.4347295761,-15.936709404,-0.267569750547
1531946412906741054,3289,1531946412905755114,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-14.279841423,-16.0126724243,-0.245769649744
1531946413007774368,3290,1531946413007206931,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-13.5173549652,-16.3781261444,-0.138607606292
1531946413080974156,3291,1531946413077746288,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-12.8477430344,-16.6695098877,-0.0978236868978
1531946413107555728,3292,1531946413107008333,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-12.6659126282,-16.7480430603,-0.11043035984
1531946413173404316,3293,1531946413172745507,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-11.9543409348,-17.0221576691,-0.111462980509
1531946413224296719,3294,1531946413222550034,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-11.5844812393,-17.1589546204,-0.129151836038
1531946413240128903,3295,1531946413239150743,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-11.4075431824,-17.2221393585,-0.12952786684
1531946413297603085,3296,1531946413296450347,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-10.8204631805,-17.4201221466,-0.166064098477
1531946413327248832,3297,1531946413316942245,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-10.6266355515,-17.4788761139,-0.176555708051
1531946413406009498,3298,1531946413405655090,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-9.88915729523,-17.6795349121,-0.203283116221
1531946413417728818,3299,1531946413416998520,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-9.72342967987,-17.7182922363,-0.199676945806
1531946413513879592,3300,1531946413513188352,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-9.03115367889,-17.8616638184,-0.156442418694
1531946413532843950,3301,1531946413532551555,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-8.86209106445,-17.8890037537,-0.141277298331
1531946413593432154,3302,1531946413592925129,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-8.26078796387,-17.9616527557,-0.0301756896079
1531946413613971467,3303,1531946413613635308,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-8.0949754715,-17.9828147888,-0.0142720425501
1531946413717197950,3304,1531946413715037277,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-7.19034719467,-18.0901699066,-0.0858659520745
1531946413813470669,3305,1531946413812295135,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-6.18833684921,-18.1886711121,-0.249072760344
1531946413883558772,3306,1531946413879087595,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-5.54076957703,-18.2395610809,-0.375227898359
1531946413933484989,3307,1531946413932827653,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-4.89649915695,-18.2590122223,-0.482392221689
1531946414019675741,3308,1531946414019039663,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-4.07533454895,-18.2541427612,-0.57696813345
1531946414102950421,3309,1531946414101797265,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-3.28280329704,-18.2154483795,-0.638746023178
1531946414135158471,3310,1531946414134567182,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-2.89698028564,-18.1824398041,-0.66404491663
1531946414175007394,3311,1531946414174459806,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-2.53206777573,-18.1423397064,-0.671001791954
1531946414216501002,3312,1531946414216050932,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-2.17910337448,-18.0975093842,-0.672999024391
1531946414305947794,3313,1531946414304570501,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-1.65434968472,-18.0138835907,-0.676995337009
1531946414373484223,3314,1531946414372855188,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-0.781944274902,-17.8350048065,-0.699665427208
1531946414455995500,3315,1531946414455154910,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,-0.152532801032,-17.6839962006,-0.659916520119
1531946414492269608,3316,1531946414491547601,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,0.00091759278439,-17.6346359253,-0.647719860077
1531946414534735357,3317,1531946414532680558,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,0.293172925711,-17.5433273315,-0.620535135269
1531946414604507502,3318,1531946414602580892,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,0.802299678326,-17.3646678925,-0.538373112679
1531946414619564470,3319,1531946414618050504,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,0.926056861877,-17.3204059601,-0.51325827837
1531946414685565098,3320,1531946414684314937,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,1.29353404045,-17.1747360229,-0.445388436317
1531946414708681666,3321,1531946414708183766,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,1.41956460476,-17.1206150055,-0.428334653378
1531946414783177205,3322,1531946414782755501,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,1.91241562366,-16.9100093842,-0.33369988203
1531946414822959793,3323,1531946414819522770,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,2.14905595779,-16.8039398193,-0.268751323223
1531946414855811444,3324,1531946414855237700,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,2.38418841362,-16.6973953247,-0.191634848714
1531946414929166793,3325,1531946414927565746,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,2.72742772102,-16.5243167877,-0.0826641321182
1531946414967596996,3326,1531946414967229749,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,3.08365058899,-16.3506336212,0.00399487651885
1531946415011593743,3327,1531946415011333812,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,3.32770109177,-16.2349872589,0.0543528161943
1531946415096267711,3328,1531946415095832144,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,3.7079834938,-16.0519351959,0.122784167528
1531946415130546792,3329,1531946415127969025,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,3.97236680984,-15.9188261032,0.16614022851
1531946415173588334,3330,1531946415173232133,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,4.3689494133,-15.7141437531,0.233084380627
1531946415193174011,3331,1531946415191682231,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,4.49732112885,-15.6465377808,0.262611806393
1531946415252474628,3332,1531946415251096342,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,4.87756109238,-15.4411973953,0.359043002129
1531946415336516071,3333,1531946415335497892,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,5.37838315964,-15.1400432587,0.480156689882
1531946415382725709,3334,1531946415380776784,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,5.631336689,-14.9843387604,0.543385922909
1531946415422196341,3335,1531946415420599359,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,5.88080358505,-14.8269109726,0.602317214012
1531946415486325585,3336,1531946415483917626,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,6.27105808258,-14.5743398666,0.6845241189
1531946415518301204,3337,1531946415515403542,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,6.39080047607,-14.4920244217,0.705199182034
1531946415622205385,3338,1531946415620145847,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,7.20520401001,-13.9278106689,0.788299739361
1531946415653407069,3339,1531946415651769268,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,7.46933031082,-13.7353382111,0.820950686932
1531946415719064270,3340,1531946415717763045,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,7.84883165359,-13.4323654175,0.88283008337
1531946415798632167,3341,1531946415796205960,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,8.36340427399,-13.0128746033,0.93621045351
1531946415858420535,3342,1531946415857550362,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,8.75283718109,-12.6898241043,0.964063942432
1531946415881713988,3343,1531946415879952736,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,8.88315296173,-12.5734510422,0.969188392162
1531946415934630423,3344,1531946415927490043,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,9.12052059174,-12.3535461426,0.994630396366
1531946415964192482,3345,1531946415958828305,NED,5,16.0,4.99999987369e-06,1.95943496414e-15,9.35296630859,-12.1274137497,1.04069745541
