%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1531946412811446719,3749,1531946412811028633,,0,1903,1459,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946413113565812,3750,1531946413113307161,,0,1864,1505,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946413468516308,3751,1531946413468229228,,0,1874,1477,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946413842160698,3752,1531946413840562884,,0,1865,1491,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946414209623370,3753,1531946414209453178,,0,1864,1500,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946414609607266,3754,1531946414608129829,,0,1834,1519,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946414823990394,3755,1531946414822774841,,0,1771,1536,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946415136984054,3756,1531946415136742083,,0,1704,1551,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946415492370757,3757,1531946415492060146,,0,1610,1552,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946415821980205,3758,1531946415819695633,,0,1514,1552,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946416246500863,3759,1531946416244954561,,0,1344,1552,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946416527700205,3760,1531946416524185578,,0,1515,1553,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946416765828808,3761,1531946416765360554,,0,1516,1553,1527,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946417135394975,3762,1531946417133723750,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946417332881382,3763,1531946417332571154,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946417701980543,3764,1531946417700984102,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946418051664956,3765,1531946418050902642,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946418376386165,3766,1531946418376060250,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946418760563937,3767,1531946418760165219,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946419071186968,3768,1531946419070893709,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946419395667807,3769,1531946419395288011,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946419796149346,3770,1531946419795935645,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946420134576642,3771,1531946420133972004,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946420520187894,3772,1531946420518762386,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946420820228465,3773,1531946420819900501,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946421183457961,3774,1531946421182444360,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946421519401134,3775,1531946421519170785,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946421838365692,3776,1531946421837797390,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946422201719087,3777,1531946422201383503,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946422524391131,3778,1531946422524118650,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946422901615364,3779,1531946422901369231,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946423249330747,3780,1531946423247811050,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946423524629306,3781,1531946423524392201,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946423906925801,3782,1531946423906370849,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946424274405858,3783,1531946424273321631,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946424649727715,3784,1531946424648968699,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946424924655154,3785,1531946424923599101,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946425251134285,3786,1531946425250621562,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946425578827528,3787,1531946425578502702,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946425925035604,3788,1531946425924723776,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946426304767330,3789,1531946426304516203,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946426647861160,3790,1531946426647348213,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946426990470409,3791,1531946426990003371,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946427242746012,3792,1531946427242038124,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531946427538515051,3793,1531946427537710510,,0,1514,1553,1524,1511,1514,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
