%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1531946412620966389,11664,1531946412620578493,base_link,-185000.0,-369000.0,-232000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946412724324038,11665,1531946412723293853,base_link,-172000.0,-382000.0,-222000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946412821701793,11666,1531946412820918798,base_link,-156000.0,-393000.0,-214000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946412913646219,11667,1531946412911922201,base_link,-146000.0,-402000.0,-201000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413037106462,11668,1531946413033425995,base_link,-137000.0,-406000.0,-196000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413114983092,11669,1531946413114168146,base_link,-130000.0,-409000.0,-197000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413232559264,11670,1531946413231875643,base_link,-121000.0,-409000.0,-200000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413326994279,11671,1531946413323254200,base_link,-110000.0,-413000.0,-204000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413424481718,11672,1531946413423767492,base_link,-97000.0,-413000.0,-210000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413536198854,11673,1531946413535677582,base_link,-87000.0,-414000.0,-211000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413617983963,11674,1531946413616221463,base_link,-78000.0,-414000.0,-216000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413743784292,11675,1531946413742924364,base_link,-72000.0,-413000.0,-222000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531946413835911813,11676,1531946413835432289,base_link,-61000.0,-414000.0,-223000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
