%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531946412623040365,11664,1531946412622801788,base_link,97147.9492188,0.0
1531946412726014119,11665,1531946412725388831,base_link,97141.0827637,0.0
1531946412843329655,11666,1531946412843001691,base_link,97139.3249512,0.0
1531946412916140554,11667,1531946412915757172,base_link,97134.8266602,0.0
1531946413037315745,11668,1531946413035817626,base_link,97133.416748,0.0
1531946413118104734,11669,1531946413117567423,base_link,97134.9365234,0.0
1531946413233291867,11670,1531946413232570085,base_link,97132.989502,0.0
1531946413330153442,11671,1531946413329772717,base_link,97131.5063477,0.0
1531946413426376826,11672,1531946413426104184,base_link,97127.4291992,0.0
1531946413538344640,11673,1531946413538050196,base_link,97128.90625,0.0
1531946413622332394,11674,1531946413620127796,base_link,97123.9013672,0.0
1531946413760899997,11675,1531946413760549687,base_link,97124.8657227,0.0
1531946413838766223,11676,1531946413837225620,base_link,97119.5678711,0.0
1531946413951408181,11677,1531946413950998995,base_link,97119.5922852,0.0
1531946414050909568,11678,1531946414050620183,base_link,97120.4345703,0.0
1531946414148218811,11679,1531946414147860817,base_link,97118.4509277,0.0
1531946414228350688,11680,1531946414228066649,base_link,97118.0358887,0.0
1531946414390321107,11681,1531946414390048562,base_link,97114.440918,0.0
1531946414459448563,11682,1531946414459152838,base_link,97117.5109863,0.0
1531946414545727516,11683,1531946414545068676,base_link,97115.6677246,0.0
1531946414621674143,11684,1531946414621434509,base_link,97113.4460449,0.0
1531946414725738175,11685,1531946414718838069,base_link,97116.8029785,0.0
1531946414825379917,11686,1531946414825139867,base_link,97110.5224609,0.0
1531946414943593383,11687,1531946414942279639,base_link,97114.2089844,0.0
1531946415026417929,11688,1531946415026191229,base_link,97111.6638184,0.0
1531946415134022937,11689,1531946415131388439,base_link,97112.5183105,0.0
1531946415224357831,11690,1531946415223726715,base_link,97115.625,0.0
1531946415354312676,11691,1531946415353055567,base_link,97112.5549316,0.0
1531946415435439520,11692,1531946415434901601,base_link,97113.1774902,0.0
1531946415535603014,11693,1531946415535064902,base_link,97114.3676758,0.0
1531946415639604552,11694,1531946415638758134,base_link,97116.7541504,0.0
1531946415725898232,11695,1531946415725270703,base_link,97118.0908203,0.0
1531946415824658212,11696,1531946415823418039,base_link,97116.2475586,0.0
1531946415935816522,11697,1531946415932671990,base_link,97117.755127,0.0
1531946416069222508,11698,1531946416068655679,base_link,97117.2607422,0.0
1531946416175395957,11699,1531946416174826343,base_link,97120.9655762,0.0
1531946416249826697,11700,1531946416249382678,base_link,97120.6176758,0.0
1531946416332843750,11701,1531946416332371846,base_link,97122.052002,0.0
1531946416435833545,11702,1531946416435203550,base_link,97123.2727051,0.0
1531946416529388078,11703,1531946416529022465,base_link,97126.7944336,0.0
1531946416647253251,11704,1531946416646962425,base_link,97129.3151855,0.0
1531946416745066060,11705,1531946416741569009,base_link,97126.4953613,0.0
1531946416839917465,11706,1531946416839176794,base_link,97127.8320312,0.0
1531946416936370878,11707,1531946416935758652,base_link,97130.9143066,0.0
1531946417029745198,11708,1531946417028077399,base_link,97130.6762695,0.0
1531946417163104090,11709,1531946417162749266,base_link,97132.2387695,0.0
1531946417234221354,11710,1531946417233825614,base_link,97134.1308594,0.0
