%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531946412604850326,3282,1531946412604321179,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.6717376709,-16.3102722168,0.625842273235,-15.0,-20.1833648682
1531946412619847266,3283,1531946412618590445,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.7746534348,-16.1845970154,0.624508500099,-15.0,-20.0268726349
1531946412651105521,3284,1531946412648981153,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.9730224609,-15.9370775223,0.587557554245,-15.0,-20.0268726349
1531946412708834960,3285,1531946412707433431,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.2352151871,-15.5634241104,0.489813148975,-15.0,-19.8364467621
1531946412771244060,3286,1531946412767983121,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.4139947891,-15.3038158417,0.42292663455,-15.0,-19.8364467621
1531946412808068572,3287,1531946412807785014,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.5983695984,-15.0157632828,0.381009966135,-15.0,-19.6415195465
1531946412889485667,3288,1531946412887136104,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.936709404,-14.4347295761,0.267569750547,-15.0,-19.6415195465
1531946412908344375,3289,1531946412908060432,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.0126724243,-14.279841423,0.245769649744,-15.0,-19.6415195465
1531946413007776513,3290,1531946413007408435,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.3781261444,-13.5173549652,0.138607606292,-15.0,-19.5576152802
1531946413081768549,3291,1531946413078246718,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.6695098877,-12.8477430344,0.0978236868978,-15.0,-19.5576152802
1531946413107782972,3292,1531946413107379837,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.7480430603,-12.6659126282,0.11043035984,-15.0,-19.5576152802
1531946413173423685,3293,1531946413172929755,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.0221576691,-11.9543409348,0.111462980509,-15.0,-19.6527786255
1531946413224797853,3294,1531946413223153969,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.1589546204,-11.5844812393,0.129151836038,-15.0,-19.7665176392
1531946413240150770,3295,1531946413239360667,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.2221393585,-11.4075431824,0.12952786684,-15.0,-19.7665176392
1531946413297692344,3296,1531946413296721611,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.4201221466,-10.8204631805,0.166064098477,-15.0,-19.7665176392
1531946413327264679,3297,1531946413322975700,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.4788761139,-10.6266355515,0.176555708051,-15.0,-19.8375968933
1531946413406423646,3298,1531946413405986511,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.6795349121,-9.88915729523,0.203283116221,-15.0,-19.8375968933
1531946413417755135,3299,1531946413417191924,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.7182922363,-9.72342967987,0.199676945806,-15.0,-19.7548351288
1531946413514140420,3300,1531946413513387774,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.8616638184,-9.03115367889,0.156442418694,-15.0,-19.5688438416
1531946413532855603,3301,1531946413532728887,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.8890037537,-8.86209106445,0.141277298331,-15.0,-19.5688438416
1531946413593448609,3302,1531946413593108384,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.9616527557,-8.26078796387,0.0301756896079,-15.0,-19.5688438416
1531946413613987123,3303,1531946413613826310,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.9828147888,-8.0949754715,0.0142720425501,-15.0,-19.2200050354
1531946413717339745,3304,1531946413715285458,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.0901699066,-7.19034719467,0.0858659520745,-15.0,-19.2213897705
1531946413813497338,3305,1531946413812488027,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.1886711121,-6.18833684921,0.249072760344,-15.0,-19.3183803558
1531946413883608012,3306,1531946413879476611,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.2395610809,-5.54076957703,0.375227898359,-15.0,-19.3183803558
1531946413933499076,3307,1531946413933074970,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.2590122223,-4.89649915695,0.482392221689,-15.0,-19.4162216187
1531946414019721170,3308,1531946414019313713,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.2541427612,-4.07533454895,0.57696813345,-15.0,-19.4398403168
1531946414105137922,3309,1531946414102316968,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.2154483795,-3.28280329704,0.638746023178,-15.0,-19.4398403168
1531946414137385703,3310,1531946414137085689,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.1824398041,-2.89698028564,0.66404491663,-15.0,-19.3272247314
1531946414175020840,3311,1531946414174658909,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.1423397064,-2.53206777573,0.671001791954,-15.0,-19.3272247314
1531946414216515985,3312,1531946414216232266,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.0975093842,-2.17910337448,0.672999024391,-15.0,-19.1027145386
1531946414306014482,3313,1531946414304806645,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-18.0138835907,-1.65434968472,0.676995337009,-15.0,-19.1027145386
1531946414373506665,3314,1531946414373025381,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.8350048065,-0.781944274902,0.699665427208,-15.0,-18.8787117004
1531946414456802988,3315,1531946414456478706,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.6839962006,-0.152532801032,0.659916520119,-15.0,-18.7414360046
1531946414499834573,3316,1531946414491822932,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.6346359253,0.000917592784394,0.647719860077,-15.0,-18.7414360046
1531946414534762666,3317,1531946414532921152,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.5433273315,0.293172925711,0.620535135269,-15.0,-18.5406646729
1531946414606952694,3318,1531946414605022402,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.3646678925,0.802299678326,0.538373112679,-15.0,-18.5406646729
1531946414619609580,3319,1531946414618796298,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.3204059601,0.926056861877,0.51325827837,-15.0,-18.2480659485
1531946414688250276,3320,1531946414686998802,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.1747360229,1.29353404045,0.445388436317,-15.0,-18.2480659485
1531946414709574634,3321,1531946414708413379,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-17.1206150055,1.41956460476,0.428334653378,-15.0,-18.2480659485
1531946414783622888,3322,1531946414783411652,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.9100093842,1.91241562366,0.33369988203,-15.0,-18.1454086304
1531946414823081002,3323,1531946414819779724,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.8039398193,2.14905595779,0.268751323223,-15.0,-17.9871559143
1531946414856082421,3324,1531946414855621338,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.6973953247,2.38418841362,0.191634848714,-15.0,-17.9871559143
1531946414929168842,3325,1531946414927808613,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.5243167877,2.72742772102,0.0826641321182,-15.0,-17.8218574524
1531946414967594082,3326,1531946414967408778,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.3506336212,3.08365058899,-0.00399487651885,-15.0,-17.8218574524
1531946415013696309,3327,1531946415011827614,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.2349872589,3.32770109177,-0.0543528161943,-15.0,-17.7173900604
1531946415096441169,3328,1531946415096079206,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-16.0519351959,3.7079834938,-0.122784167528,-15.0,-17.7173900604
1531946415130565136,3329,1531946415128203120,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.9188261032,3.97236680984,-0.16614022851,-15.0,-17.7089424133
1531946415173808951,3330,1531946415173421407,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.7141437531,4.3689494133,-0.233084380627,-15.0,-17.7089424133
1531946415194651288,3331,1531946415194336675,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.6465377808,4.49732112885,-0.262611806393,-15.0,-17.7089424133
1531946415252656218,3332,1531946415252059135,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.4411973953,4.87756109238,-0.359043002129,-15.0,-17.6461410522
1531946415336585737,3333,1531946415335805654,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-15.1400432587,5.37838315964,-0.480156689882,-15.0,-17.5597896576
1531946415384351024,3334,1531946415382889050,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.9843387604,5.631336689,-0.543385922909,-15.0,-17.5597896576
1531946415426926617,3335,1531946415420831533,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.8269109726,5.88080358505,-0.602317214012,-15.0,-17.5619564056
1531946415486383148,3336,1531946415484281511,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.5743398666,6.27105808258,-0.6845241189,-15.0,-17.5619564056
1531946415518321246,3337,1531946415515602644,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-14.4920244217,6.39080047607,-0.705199182034,-15.0,-17.5619564056
1531946415622233078,3338,1531946415620434080,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-13.9278106689,7.20520401001,-0.788299739361,-15.0,-17.6317062378
1531946415654622622,3339,1531946415653898086,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-13.7353382111,7.46933031082,-0.820950686932,-15.0,-17.6317062378
1531946415719096157,3340,1531946415718239206,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-13.4323654175,7.84883165359,-0.88283008337,-15.0,-17.5938816071
1531946415798669977,3341,1531946415796662176,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-13.0128746033,8.36340427399,-0.93621045351,-15.0,-17.5938816071
1531946415859975705,3342,1531946415857839812,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-12.6898241043,8.75283718109,-0.964063942432,-15.0,-17.6683921814
1531946415881735982,3343,1531946415880799378,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-12.5734510422,8.88315296173,-0.969188392162,-15.0,-17.6683921814
1531946415934966807,3344,1531946415927788393,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-12.3535461426,9.12052059174,-0.994630396366,-15.0,-17.710899353
1531946415964299540,3345,1531946415959144999,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-12.1274137497,9.35296630859,-1.04069745541,-15.0,-17.710899353
1531946416015575454,3346,1531946416011358189,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-11.791759491,9.69250106812,-1.09317088127,-15.0,-17.6654624939
1531946416118529679,3347,1531946416114886383,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-11.3308839798,10.1252403259,-1.15855240822,-15.0,-17.6654624939
1531946416215472476,3348,1531946416211094655,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-10.7168703079,10.6743593216,-1.19108235836,-15.0,-17.7429885864
1531946416263278359,3349,1531946416261897768,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-10.3517360687,10.989112854,-1.18243193626,-15.0,-17.7933311462
1531946416296206719,3350,1531946416294513083,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-10.0920324326,11.1968564987,-1.1543161869,-15.0,-17.7933311462
1531946416354813246,3351,1531946416354256374,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-9.71522426605,11.4857168198,-1.12139129639,-15.0,-17.9471149445
1531946416408740081,3352,1531946416401061590,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-9.47579193115,11.6506719589,-1.12203323841,-15.0,-17.9471149445
1531946416460459885,3353,1531946416456916220,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-9.11269760132,11.8895988464,-1.129124403,-15.0,-17.9924316406
1531946416505007358,3354,1531946416504059100,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-8.86020565033,12.0369138718,-1.14430463314,-15.0,-17.9924316406
1531946416543985084,3355,1531946416543065384,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-8.47235202789,12.2609043121,-1.15216314793,-15.0,-17.9444904327
1531946416605588938,3356,1531946416603292168,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-8.20761966705,12.4125213623,-1.14306747913,-15.0,-17.9682617188
1531946416634361502,3357,1531946416633645962,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-7.95048141479,12.5580825806,-1.13698267937,-15.0,-17.9682617188
1531946416731825154,3358,1531946416729530401,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-7.43477773666,12.8105888367,-1.12607252598,-15.0,-18.0593452454
1531946416761764447,3359,1531946416759510706,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-7.16680765152,12.9319953918,-1.12041211128,-15.0,-18.0593452454
1531946416831186891,3360,1531946416830462547,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-6.7422747612,13.1176958084,-1.0961176157,-15.0,-18.1079425812
1531946416856475754,3361,1531946416852850994,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-6.43446445465,13.2522230148,-1.08728158474,-15.0,-18.1079425812
1531946416889623418,3362,1531946416887089800,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-6.25902795792,13.316286087,-1.0715047121,-15.0,-18.1079425812
1531946416931233465,3363,1531946416930612786,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-5.91408014297,13.4463195801,-1.06192111969,-15.0,-18.3033046722
1531946416976714020,3364,1531946416975896000,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-5.41169452667,13.6244268417,-1.07162487507,-15.0,-18.3033046722
1531946417028632574,3365,1531946417027443242,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-5.08564853668,13.7328672409,-1.09300482273,-15.0,-18.1424255371
1531946417125779020,3366,1531946417124801500,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-4.22211837769,13.9876194,-1.13906991482,-15.0,-18.0000400543
1531946417175421743,3367,1531946417174975163,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-3.66899633408,14.1295852661,-1.1875128746,-15.0,-18.0000400543
1531946417212305771,3368,1531946417211445331,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-3.32343864441,14.2101697922,-1.22982859612,-15.0,-17.8946609497
1531946417264238476,3369,1531946417262333892,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-2.98827147484,14.2812814713,-1.27791547775,-15.0,-17.8946609497
1531946417327109395,3370,1531946417325954287,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-2.46051073074,14.3648500443,-1.3653165102,-15.0,-17.5975399017
1531946417354200297,3371,1531946417353527210,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-2.11285161972,14.4136819839,-1.42408764362,-15.0,-17.5975399017
1531946417436405157,3372,1531946417436004679,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-1.39257311821,14.5178852081,-1.47730100155,-15.0,-17.4440803528
1531946417512178006,3373,1531946417508825759,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-0.880020081997,14.5662288666,-1.51399981976,-15.0,-17.4440803528
1531946417579790983,3374,1531946417578397649,,5,65528,40.5907084,-79.8952999,394.819976807,4.99999987724e-06,16.0,-1.95943435181e-15,-0.205756902695,14.6191978455,-1.53377854824,-15.0,-17.2592868805
