%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1531946412603376635,3356,1531946412602911102,NED,-0.179999992251,-518.336486816,-40.2794418335,4
1531946412615136198,3357,1531946412614364792,NED,-0.299999982119,-502.687255859,-38.1405677795,6
1531946412650742629,3358,1531946412646632679,NED,-0.299999982119,-502.687255859,-38.1405677795,6
1531946412708488428,3359,1531946412704014017,NED,-0.399999976158,-483.644683838,-36.0254898071,8
1531946412765665861,3360,1531946412761856278,NED,-0.399999976158,-483.644683838,-36.0254898071,8
1531946412805197642,3361,1531946412804480406,NED,-0.399999976158,-483.644683838,-36.0254898071,8
1531946412886666569,3362,1531946412882330976,NED,-0.5,-464.151947021,-33.9043388367,10
1531946412897939758,3363,1531946412896319085,NED,-0.5,-464.151947021,-33.9043388367,10
1531946413006407128,3364,1531946413005631303,NED,-0.659999966621,-455.761535645,-29.8145446777,14
1531946413073354509,3365,1531946413071920164,NED,-0.659999966621,-455.761535645,-29.8145446777,14
1531946413101533127,3366,1531946413100919684,NED,-0.659999966621,-455.761535645,-29.8145446777,14
1531946413150255700,3367,1531946413149434575,NED,-0.729999959469,-465.277862549,-27.7827777863,16
1531946413221809939,3368,1531946413220310124,NED,-0.799999952316,-476.651763916,-25.7839927673,18
1531946413239743280,3369,1531946413237331128,NED,-0.799999952316,-476.651763916,-25.7839927673,18
1531946413293850617,3370,1531946413291396204,NED,-0.799999952316,-476.651763916,-25.7839927673,18
1531946413318208414,3371,1531946413315057639,NED,-0.879999995232,-483.75970459,-23.8196525574,20
1531946413403064132,3372,1531946413402549744,NED,-0.879999995232,-483.75970459,-23.8196525574,20
1531946413416139200,3373,1531946413412192335,NED,-0.969999969006,-475.483520508,-21.8722839355,22
1531946413513793567,3374,1531946413511332911,NED,-1.06999993324,-456.884399414,-20.0034542084,24
1531946413530437048,3375,1531946413527846571,NED,-1.06999993324,-456.884399414,-20.0034542084,24
1531946413562798835,3376,1531946413560361486,NED,-1.06999993324,-456.884399414,-20.0034542084,24
1531946413611769526,3377,1531946413610915329,NED,-1.14999997616,-422.000488281,-18.1564998627,26
1531946413691823798,3378,1531946413689879516,NED,-1.14999997616,-422.000488281,-18.1564998627,26
1531946413733273513,3379,1531946413731477653,NED,-1.23000001907,-422.138977051,-16.3104076385,28
1531946413812768672,3380,1531946413809914422,NED,-1.32999992371,-431.838043213,-14.5433483124,30
1531946413877612335,3381,1531946413876559291,NED,-1.32999992371,-431.838043213,-14.5433483124,30
1531946413927758912,3382,1531946413926803899,NED,-1.43999993801,-441.622161865,-12.7926235199,31
1531946414015554009,3383,1531946414015016922,NED,-1.56999993324,-443.984039307,-11.1021080017,33
1531946414099947428,3384,1531946414098383197,NED,-1.56999993324,-443.984039307,-11.1021080017,33
1531946414129563656,3385,1531946414128552648,NED,-1.7199999094,-432.722473145,-9.44849014282,35
1531946414169066111,3386,1531946414167745068,NED,-1.7199999094,-432.722473145,-9.44849014282,35
1531946414215196479,3387,1531946414214730209,NED,-1.87999999523,-410.271453857,-7.83642196655,36
1531946414305107011,3388,1531946414304068663,NED,-1.87999999523,-410.271453857,-7.83642196655,36
1531946414369969915,3389,1531946414369245540,NED,-2.03999996185,-387.871154785,-6.26964187622,38
1531946414453126075,3390,1531946414452381242,NED,-2.20000004768,-374.143615723,-4.74094390869,39
1531946414490782374,3391,1531946414488986386,NED,-2.20000004768,-374.143615723,-4.74094390869,39
1531946414534097710,3392,1531946414529195928,NED,-2.3599998951,-354.066467285,-3.27074050903,41
1531946414564336378,3393,1531946414563067488,NED,-2.3599998951,-354.066467285,-3.27074050903,41
1531946414616563622,3394,1531946414616105837,NED,-2.5,-324.80657959,-1.8210105896,42
1531946414684437075,3395,1531946414681602098,NED,-2.5,-324.80657959,-1.8210105896,42
1531946414702772398,3396,1531946414701228306,NED,-2.5,-324.80657959,-1.8210105896,42
1531946414780067953,3397,1531946414778979501,NED,-2.62999987602,-314.540863037,-0.403987884521,44
1531946414796670263,3398,1531946414794880101,NED,-2.74000000954,-298.715576172,0.98526763916,45
1531946414832500928,3399,1531946414831960479,NED,-2.74000000954,-298.715576172,0.98526763916,45
1531946414922682821,3400,1531946414921729313,NED,-2.81999993324,-282.18572998,2.3452835083,46
1531946414966786883,3401,1531946414964184401,NED,-2.81999993324,-282.18572998,2.3452835083,46
1531946415011310281,3402,1531946415008356335,NED,-2.88999986649,-271.739013672,3.68450164795,48
1531946415091125975,3403,1531946415089651068,NED,-2.88999986649,-271.739013672,3.68450164795,48
1531946415124047228,3404,1531946415122834300,NED,-2.9399998188,-270.894226074,4.96937561035,49
1531946415151424282,3405,1531946415150253774,NED,-2.9399998188,-270.894226074,4.96937561035,49
1531946415190490274,3406,1531946415188951015,NED,-2.9399998188,-270.894226074,4.96937561035,49
1531946415249766527,3407,1531946415248839463,NED,-2.97000002861,-264.614105225,6.23038864136,50
1531946415331224281,3408,1531946415329183376,NED,-2.98000001907,-255.978973389,7.44563674927,52
1531946415377914242,3409,1531946415376039817,NED,-2.98000001907,-255.978973389,7.44563674927,52
1531946415416735766,3410,1531946415414625325,NED,-2.97000002861,-256.195648193,8.63236999512,53
1531946415444042514,3411,1531946415441289624,NED,-2.97000002861,-256.195648193,8.63236999512,53
1531946415515193298,3412,1531946415514292518,NED,-2.97000002861,-256.195648193,8.63236999512,53
1531946415621593894,3413,1531946415616889902,NED,-2.89999985695,-263.170623779,10.8986473083,55
1531946415649996491,3414,1531946415648027044,NED,-2.89999985695,-263.170623779,10.8986473083,55
1531946415715921371,3415,1531946415713793961,NED,-2.84999990463,-259.388153076,11.9618644714,56
1531946415766872682,3416,1531946415765252681,NED,-2.84999990463,-259.388153076,11.9618644714,56
1531946415811189101,3417,1531946415810052850,NED,-2.77999997139,-266.839233398,12.9792404175,57
1531946415854920699,3418,1531946415853912444,NED,-2.77999997139,-266.839233398,12.9792404175,57
1531946415879615136,3419,1531946415877917434,NED,-2.77999997139,-266.839233398,12.9792404175,57
1531946415934569626,3420,1531946415925371918,NED,-2.71000003815,-271.089935303,13.9525527954,58
1531946415957537612,3421,1531946415956372771,NED,-2.71000003815,-271.089935303,13.9525527954,58
1531946416015434235,3422,1531946416008366817,NED,-2.62999987602,-266.546264648,14.8837471008,59
1531946416107315911,3423,1531946416102901720,NED,-2.62999987602,-266.546264648,14.8837471008,59
1531946416214727483,3424,1531946416207005835,NED,-2.53999996185,-274.298858643,15.7569198608,60
1531946416260331905,3425,1531946416258924453,NED,-2.44000005722,-279.333129883,16.6114997864,61
1531946416295914900,3426,1531946416292741779,NED,-2.44000005722,-279.333129883,16.6114997864,61
1531946416353800350,3427,1531946416348156456,NED,-2.33999991417,-294.711486816,17.3939628601,61
1531946416400202431,3428,1531946416397311907,NED,-2.33999991417,-294.711486816,17.3939628601,61
1531946416459269080,3429,1531946416453415935,NED,-2.25,-299.243164062,18.1429252625,62
1531946416504763434,3430,1531946416500295234,NED,-2.25,-299.243164062,18.1429252625,62
1531946416538795486,3431,1531946416537516671,NED,-2.14999985695,-294.449035645,18.8603439331,63
1531946416598354529,3432,1531946416597171056,NED,-2.05999994278,-296.826171875,19.5277061462,64
1531946416630758000,3433,1531946416627978345,NED,-2.05999994278,-296.826171875,19.5277061462,64
1531946416728200330,3434,1531946416722371580,NED,-1.9699999094,-305.934509277,20.1574287415,64
1531946416744396367,3435,1531946416738613207,NED,-1.9699999094,-305.934509277,20.1574287415,64
1531946416761235396,3436,1531946416757939657,NED,-1.9699999094,-305.934509277,20.1574287415,64
1531946416825236996,3437,1531946416823576368,NED,-1.87000000477,-310.794250488,20.745464325,65
1531946416855543151,3438,1531946416850891568,NED,-1.87000000477,-310.794250488,20.745464325,65
1531946416883324013,3439,1531946416882012799,NED,-1.87000000477,-310.794250488,20.745464325,65
1531946416924186345,3440,1531946416920008427,NED,-1.76999998093,-330.330474854,21.2836952209,65
1531946416974659381,3441,1531946416973096496,NED,-1.76999998093,-330.330474854,21.2836952209,65
1531946417028491323,3442,1531946417026762983,NED,-1.66999995708,-314.242553711,21.7720527649,66
1531946417120970114,3443,1531946417119156518,NED,-1.56999993324,-300.003997803,22.204082489,66
1531946417172952507,3444,1531946417171850736,NED,-1.56999993324,-300.003997803,22.204082489,66
1531946417211892359,3445,1531946417206173902,NED,-1.4699999094,-289.466094971,22.5643730164,67
1531946417259168743,3446,1531946417258269564,NED,-1.4699999094,-289.466094971,22.5643730164,67
1531946417322029256,3447,1531946417321031055,NED,-1.35000002384,-259.753997803,22.8612098694,67
1531946417348967286,3448,1531946417347809489,NED,-1.35000002384,-259.753997803,22.8612098694,67
1531946417413511607,3449,1531946417405570303,NED,-1.20999991894,-244.408035278,23.0971336365,67
1531946417511924990,3450,1531946417505485870,NED,-1.20999991894,-244.408035278,23.0971336365,67
1531946417579511138,3451,1531946417575628047,NED,-1.06999993324,-225.92868042,23.2778282166,67
1531946417611791350,3452,1531946417607575942,NED,-0.919999957085,-221.138763428,23.3970985413,67
1531946417694395568,3453,1531946417690957681,NED,-0.919999957085,-221.138763428,23.3970985413,67
1531946417715779122,3454,1531946417712248935,NED,-0.919999957085,-221.138763428,23.3970985413,67
1531946417736674732,3455,1531946417732512726,NED,-0.769999980927,-221.990966797,23.4644355774,68
1531946417811307552,3456,1531946417808553573,NED,-0.769999980927,-221.990966797,23.4644355774,68
1531946417827925293,3457,1531946417825866396,NED,-0.620000004768,-220.680618286,23.481098175,68
1531946417902672310,3458,1531946417891336212,NED,-0.620000004768,-220.680618286,23.481098175,68
1531946417920389229,3459,1531946417919568007,NED,-0.479999989271,-233.12701416,23.4493370056,68
1531946417972196402,3460,1531946417970653078,NED,-0.479999989271,-233.12701416,23.4493370056,68
1531946418027273479,3461,1531946418025030142,NED,-0.329999983311,-247.988708496,23.3680076599,67
1531946418107362583,3462,1531946418103970862,NED,-0.179999992251,-242.273132324,23.2424659729,67
1531946418134505990,3463,1531946418126978451,NED,-0.179999992251,-242.273132324,23.2424659729,67
1531946418203269529,3464,1531946418198566177,NED,-0.179999992251,-242.273132324,23.2424659729,67
1531946418240974235,3465,1531946418240360088,NED,-0.0299999993294,-258.947937012,23.05676651,67
1531946418323649591,3466,1531946418318540414,NED,0.109999999404,-261.945922852,22.8306694031,67
1531946418369819081,3467,1531946418368919230,NED,0.109999999404,-261.945922852,22.8306694031,67
1531946418403271818,3468,1531946418401548088,NED,0.259999990463,-252.182189941,22.5583992004,67
1531946418482014395,3469,1531946418480401758,NED,0.259999990463,-252.182189941,22.5583992004,67
1531946418518534251,3470,1531946418516663123,NED,0.42999997735,-229.873840332,22.2402839661,66
1531946418567728921,3471,1531946418566374070,NED,0.42999997735,-229.873840332,22.2402839661,66
1531946418621810805,3472,1531946418620776170,NED,0.599999964237,-241.470718384,21.8652687073,66
1531946418741920595,3473,1531946418739821327,NED,0.769999980927,-259.420196533,21.4456672668,66
1531946418782473084,3474,1531946418780838933,NED,0.769999980927,-259.420196533,21.4456672668,66
1531946418817384401,3475,1531946418812726575,NED,0.930000007153,-280.771057129,20.9648246765,65
1531946418851735067,3476,1531946418850825996,NED,0.930000007153,-280.771057129,20.9648246765,65
1531946418937696206,3477,1531946418935687541,NED,1.05999994278,-291.896820068,20.4295845032,65
1531946418961576080,3478,1531946418960893228,NED,1.05999994278,-291.896820068,20.4295845032,65
1531946419023675465,3479,1531946419015480537,NED,1.15999996662,-300.240325928,19.8243980408,64
1531946419061930384,3480,1531946419060677021,NED,1.15999996662,-300.240325928,19.8243980408,64
1531946419128587804,3481,1531946419127446750,NED,1.23000001907,-298.383728027,19.1970100403,63
1531946419165071258,3482,1531946419161549651,NED,1.23000001907,-298.383728027,19.1970100403,63
1531946419193868378,3483,1531946419189929229,NED,1.23000001907,-298.383728027,19.1970100403,63
1531946419291750693,3484,1531946419289606859,NED,1.26999998093,-295.743743896,18.5238761902,63
1531946419332866329,3485,1531946419330332647,NED,1.27999997139,-295.414550781,17.8221473694,62
1531946419372879715,3486,1531946419372280262,NED,1.27999997139,-295.414550781,17.8221473694,62
1531946419408827395,3487,1531946419408250161,NED,1.25,-287.170410156,17.0837097168,61
1531946419493586683,3488,1531946419492737929,NED,1.25,-287.170410156,17.0837097168,61
1531946419519182924,3489,1531946419517839343,NED,1.19999992847,-276.903137207,16.3199615479,60
1531946419578735372,3490,1531946419577480985,NED,1.19999992847,-276.903137207,16.3199615479,60
1531946419630741712,3491,1531946419627986965,NED,1.11000001431,-270.788757324,15.5429496765,60
1531946419650113432,3492,1531946419649000872,NED,1.11000001431,-270.788757324,15.5429496765,60
1531946419730101752,3493,1531946419728405684,NED,1.0,-257.864379883,14.7603340149,59
1531946419761144129,3494,1531946419758882064,NED,1.0,-257.864379883,14.7603340149,59
1531946419818565230,3495,1531946419817801700,NED,0.8599999547,-251.571075439,13.9556465149,58
1531946419890476855,3496,1531946419889596981,NED,0.8599999547,-251.571075439,13.9556465149,58
1531946419909323205,3497,1531946419904747818,NED,0.8599999547,-251.571075439,13.9556465149,58
1531946419961702426,3498,1531946419960404049,NED,0.699999988079,-236.801330566,13.1504592896,57
1531946420006976707,3499,1531946420006032611,NED,0.519999980927,-219.571502686,12.3418273926,56
1531946420086325588,3500,1531946420085028589,NED,0.519999980927,-219.571502686,12.3418273926,56
1531946420124190146,3501,1531946420122777476,NED,0.319999992847,-193.459136963,11.5284500122,56
1531946420166868284,3502,1531946420165116125,NED,0.319999992847,-193.459136963,11.5284500122,56
1531946420238734927,3503,1531946420237961152,NED,0.119999997318,-171.426574707,10.7295951843,55
1531946420279489176,3504,1531946420278388878,NED,0.119999997318,-171.426574707,10.7295951843,55
1531946420309730821,3505,1531946420308836413,NED,0.119999997318,-171.426574707,10.7295951843,55
1531946420354902334,3506,1531946420351423083,NED,-0.0899999961257,-151.00994873,9.93844604492,54
1531946420402167544,3507,1531946420399938134,NED,-0.299999982119,-128.605651855,9.1468963623,53
1531946420515284256,3508,1531946420507504788,NED,-0.299999982119,-128.605651855,9.1468963623,53
1531946420567571977,3509,1531946420566896552,NED,-0.519999980927,-103.386688232,8.36766052246,52
1531946420612855735,3510,1531946420611702516,NED,-0.740000009537,-55.9666633606,7.61371994019,52
1531946420660778569,3511,1531946420660256754,NED,-0.740000009537,-55.9666633606,7.61371994019,52
1531946420715659265,3512,1531946420714892181,NED,-0.930000007153,-15.9425735474,6.89233398438,51
1531946420796992480,3513,1531946420796426995,NED,-0.930000007153,-15.9425735474,6.89233398438,51
1531946420850954051,3514,1531946420847201391,NED,-1.10000002384,15.0563240051,6.19755554199,50
1531946420902687782,3515,1531946420900289364,NED,-1.25999999046,48.0750083923,5.53232192993,50
1531946420969687732,3516,1531946420968286235,NED,-1.25999999046,48.0750083923,5.53232192993,50
1531946421002531219,3517,1531946421001715280,NED,-1.38999998569,71.9791412354,4.91104125977,49
1531946421073276306,3518,1531946421072496128,NED,-1.38999998569,71.9791412354,4.91104125977,49
1531946421132576027,3519,1531946421128868539,NED,-1.5,101.706504822,4.32001876831,48
1531946421170446059,3520,1531946421169321718,NED,-1.5,101.706504822,4.32001876831,48
1531946421213300440,3521,1531946421209074531,NED,-1.57999992371,139.441207886,3.78076934814,48
1531946421274246414,3522,1531946421273364812,NED,-1.57999992371,139.441207886,3.78076934814,48
1531946421310659659,3523,1531946421309418878,NED,-1.62999999523,180.302139282,3.25860595703,47
1531946421370247868,3524,1531946421368992329,NED,-1.62999999523,180.302139282,3.25860595703,47
1531946421410873929,3525,1531946421410218097,NED,-1.62999999523,198.872085571,2.77326965332,47
1531946421455226909,3526,1531946421452605665,NED,-1.62999999523,198.872085571,2.77326965332,47
1531946421512321295,3527,1531946421509802436,NED,-1.62999999523,198.872085571,2.77326965332,47
1531946421555827378,3528,1531946421549532935,NED,-1.58999991417,224.783798218,2.3391456604,46
