%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536689966529912629,1627,1536689966528662211,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.6097202301,1.32616245747,0.610571742058,-15.0,-0.0
1536689966609169742,1628,1536689966607164408,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.6485309601,1.3044090271,0.510690510273,-15.0,-0.0
1536689966671185825,1629,1536689966670830030,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.6470489502,1.29963755608,0.416480839252,-15.0,-0.0
1536689966753054329,1630,1536689966752587563,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.6009788513,1.34686338902,0.394226372242,-15.0,-0.0
1536689966790161570,1631,1536689966789659637,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.5750961304,1.38327586651,0.380927801132,-15.0,-0.0
1536689966827136784,1632,1536689966826314959,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.5351390839,1.44561243057,0.383991897106,-15.0,-0.0
1536689966873134898,1633,1536689966872204724,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.504650116,1.52032530308,0.380292028189,-15.0,-0.0
1536689966911313748,1634,1536689966909640241,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.4590778351,1.58876907825,0.370068132877,-15.0,-0.0
1536689966982089220,1635,1536689966981665108,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.3907470703,1.72184634209,0.321424007416,-15.0,-0.0
1536689967027430558,1636,1536689967027001870,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.3228969574,1.88207364082,0.274696946144,-15.0,-0.0
1536689967071178035,1637,1536689967070695940,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.2772521973,1.99145591259,0.238072469831,-15.0,-0.0
1536689967124248208,1638,1536689967121141250,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.2111988068,2.1696574688,0.189665660262,-15.0,-0.0
1536689967175678953,1639,1536689967174820969,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.1585712433,2.32545375824,0.180222272873,-15.0,-0.0
1536689967277362183,1640,1536689967275982362,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-20.0433616638,2.77518081665,0.197091922164,-15.0,-0.0
1536689967318490940,1641,1536689967318026797,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.9959907532,2.9902472496,0.23243573308,-15.0,-0.0
1536689967361814432,1642,1536689967360946496,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.9121131897,3.35822176933,0.295905798674,-15.0,-0.0
1536689967412624785,1643,1536689967412248031,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.8351554871,3.68416690826,0.253907412291,-15.0,-0.0
1536689967506118205,1644,1536689967503976460,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.7637500763,3.95338082314,0.122266247869,-15.0,-0.0
1536689967534465385,1645,1536689967527890043,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.7417316437,4.04604768753,0.0626492798328,-15.0,-0.0
1536689967593889788,1646,1536689967593058074,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.6555461884,4.37221193314,-0.174790322781,-15.0,-0.0
1536689967610240481,1647,1536689967608899283,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.6346244812,4.44445705414,-0.241404429078,-15.0,-0.0
1536689967645825890,1648,1536689967645405618,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.6019077301,4.60734510422,-0.372622787952,-15.0,-0.0
1536689967718848864,1649,1536689967717909187,,5,65528,40.5914227,-79.8989693,409.410003662,15.9999017715,0.0560423359275,1.95255964224e-15,-19.5257720947,4.91936540604,-0.652064621449,-15.0,-0.0
