%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536689966513892419,6821,1536689966513179870,base_link,0,1,40.5914169,-79.8989275,374.652818091,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689966746908636,6822,1536689966746685508,base_link,0,1,40.5914187,-79.8989755,374.812768327,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689966905415917,6823,1536689966904900896,base_link,0,1,40.5914206,-79.8990238,374.952718218,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689967101372858,6824,1536689967100597207,base_link,0,1,40.5914233,-79.8990716,374.97266829,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689967288780483,6825,1536689967288389009,base_link,0,1,40.5914264,-79.8991191,375.052618505,0.722500040531,0.0,0.0,0.0,0.722500040531,0.0,0.0,0.0,2.89000016212,1
1536689967497687827,6826,1536689967497007180,base_link,0,1,40.5914309,-79.899166,375.132568753,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689967693192785,6827,1536689967692910140,base_link,0,1,40.5914369,-79.8992123,375.182518991,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689967911001498,6828,1536689967910743620,base_link,0,1,40.5914444,-79.8992582,375.142469015,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689968084187950,6829,1536689968083774526,base_link,0,1,40.5914535,-79.8993034,374.972419091,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689968308320686,6830,1536689968307844256,base_link,0,1,40.5914644,-79.899348,374.652369034,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689968479803713,6831,1536689968479381713,base_link,0,1,40.5914774,-79.8993919,374.24231882,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689968685527495,6832,1536689968685226450,base_link,0,1,40.5914926,-79.8994352,373.852268306,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689968912006000,6833,1536689968911563520,base_link,0,1,40.5915108,-79.8994768,373.472218283,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689969122726846,6834,1536689969122338412,base_link,0,1,40.591532,-79.8995165,373.162168954,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689969298712331,6835,1536689969298435125,base_link,0,1,40.5915559,-79.8995539,372.912120853,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689969487320935,6836,1536689969486518981,base_link,0,1,40.5915827,-79.8995886,372.612074307,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689969686177034,6837,1536689969685862965,base_link,0,1,40.5916122,-79.89962,372.43203001,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689969882437484,6838,1536689969882131639,base_link,0,1,40.5916441,-79.8996482,372.261987985,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689970106665512,6839,1536689970106049503,base_link,0,1,40.591678,-79.8996723,372.131949319,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689970330119841,6840,1536689970329725295,base_link,0,1,40.591714,-79.8996913,372.161914988,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689970485337963,6841,1536689970485077653,base_link,0,1,40.5917515,-79.8997046,372.331885854,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
1536689970687645679,6842,1536689970687362841,base_link,0,1,40.5917899,-79.8997117,372.661862675,0.67239998827,0.0,0.0,0.0,0.67239998827,0.0,0.0,0.0,2.68959995308,1
