%time,field.data
1536689966610100843,275.84
1536689966835229958,276.42
1536689967072792855,276.76
1536689967344774644,278.49
1536689967595479265,280.98
1536689967801374400,283.41
1536689968052219560,287.75
1536689968275988277,292.58
1536689968547655614,299.32
1536689968740369699,304.47
1536689968979915306,310.18
1536689969195840536,315.73
1536689969478815456,324.04
1536689969695357432,330.7
1536689969958124008,338.78
1536689970204720876,346.9
1536689970479293642,355.27
1536689970697096851,1.61
1536689970935660383,8.84
1536689971187757752,15.17
1536689971432857747,21.76
1536689971641979964,27.18
1536689971912281655,32.44
1536689972139937909,36.98
1536689972387886695,43.21
1536689972620017248,48.65
1536689972882228837,53.73
1536689973088096613,57.62
1536689973389602627,64.68
1536689973596824849,70.43
1536689973893401060,77.12
1536689974080032041,81.8
1536689974292882121,86.79
1536689974536889644,92.75
1536689974781231715,100.28
1536689975044412964,108.54
1536689975301358347,113.77
1536689975539368268,118.79
1536689975762887234,124.93
1536689975985384222,130.4
1536689976234938581,135.54
1536689976484481069,140.36
1536689976740355483,146.74
1536689976989305832,151.99
1536689977221979949,155.31
1536689977480172934,157.42
1536689977725556471,159.58
1536689977979747683,161.93
1536689978241590262,163.92
1536689978506598420,165.15
1536689978730191783,165.48
1536689979008700596,165.98
1536689979237278160,165.94
1536689979486641454,166.91
1536689979723321663,168.58
1536689980007072043,171.7
1536689980220119939,174.92
1536689980479354837,178.96
1536689980672478827,182.52
1536689980933632823,188.75
1536689981195664131,194.18
1536689981430404028,199.24
1536689981672491238,204.03
1536689981929047547,209.74
1536689982184746608,216.18
1536689982407018452,223.23
1536689982630136697,229.73
1536689982880772840,236.18
1536689983140862171,243.28
1536689983390878401,250.9
1536689983603781087,258.59
1536689983792025096,262.5
1536689984039143961,267.45
1536689984277394449,273.33
1536689984539407325,279.41
1536689984780462029,285.33
1536689984992654341,291.1
1536689985246906479,296.73
1536689985497360645,303.33
1536689985729978028,309.23
1536689985955216131,314.94
1536689986184552099,319.82
1536689986422547972,325.46
1536689986659923068,331.75
1536689986906953040,337.05
1536689987164291784,343.09
1536689987391113637,348.9
1536689987684156698,354.28
1536689987919433375,358.98
1536689988177362818,4.55
1536689988415154890,9.83
1536689988651636035,16.57
1536689988890215118,22.74
1536689989153604904,30.88
1536689989392870170,35.73
1536689989621090179,41.55
1536689989889465989,46.49
1536689990115830898,49.83
1536689990349051427,53.52
1536689990581090463,58.61
1536689990829188172,63.22
1536689991079113430,67.9
1536689991328461173,73.88
1536689991585920168,78.73
1536689991766508652,82.54
1536689991980289481,85.34
1536689992225005778,89.84
1536689992496691322,94.68
1536689992721066897,99.62
1536689992931407437,103.44
1536689993177574529,107.76
1536689993441891032,113.02
1536689993685534601,119.24
1536689993954644144,126.98
1536689994153924899,131.71
1536689994394549539,136.37
1536689994636952610,140.37
1536689994885356899,145.37
1536689995164506200,152.28
1536689995437068832,158.57
1536689995663276595,163.56
1536689995895683074,168.33
1536689996115922001,173.3
1536689996436320406,181.19
1536689996579890125,185.09
1536689996840202072,190.68
1536689997080980179,198.15
1536689997355297594,206.96
1536689997628520617,215.36
1536689997805081345,219.01
1536689998012916665,224.94
1536689998277753181,231.9
1536689998504804433,238.35
1536689998725836291,244.21
1536689999004306897,249.98
1536689999221306584,253.73
1536689999477339808,259.35
1536689999678393394,263.55
1536689999936916415,269.2
