%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536689966531486619,13384,1536689966530615739,base_link,97553.7475586,0.0
1536689966620944796,13385,1536689966620678918,base_link,97552.5512695,0.0
1536689966757136867,13386,1536689966756782608,base_link,97550.6286621,0.0
1536689966830312731,13387,1536689966829634420,base_link,97539.7399902,0.0
1536689966942574452,13388,1536689966942251712,base_link,97538.7939453,0.0
1536689967030735236,13389,1536689967030221911,base_link,97538.6047363,0.0
1536689967139748757,13390,1536689967139208937,base_link,97532.8491211,0.0
1536689967278887183,13391,1536689967278626521,base_link,97530.7617188,0.0
1536689967319291615,13392,1536689967318991050,base_link,97534.8083496,0.0
1536689967444880813,13393,1536689967444611990,base_link,97536.0778809,0.0
1536689967534625539,13394,1536689967528664926,base_link,97533.8989258,0.0
1536689967610170564,13395,1536689967609482685,base_link,97537.8723145,0.0
1536689967735839183,13396,1536689967734978350,base_link,97536.7492676,0.0
1536689967824307636,13397,1536689967822715662,base_link,97534.185791,0.0
1536689967918195569,13398,1536689967917882557,base_link,97540.1794434,0.0
1536689968013227588,13399,1536689968012741526,base_link,97540.1123047,0.0
1536689968106110343,13400,1536689968105774675,base_link,97542.1325684,0.0
1536689968249806969,13401,1536689968249559875,base_link,97544.921875,0.0
1536689968338554036,13402,1536689968337317442,base_link,97548.3398438,0.0
1536689968430780335,13403,1536689968426114619,base_link,97547.7172852,0.0
1536689968521398853,13404,1536689968521002163,base_link,97558.6120605,0.0
1536689968611658184,13405,1536689968611377426,base_link,97552.8869629,0.0
1536689968715091238,13406,1536689968714730867,base_link,97553.4118652,0.0
1536689968842090976,13407,1536689968841836009,base_link,97573.6450195,0.0
1536689968920473592,13408,1536689968920112037,base_link,97570.0500488,0.0
1536689969021923295,13409,1536689969021165595,base_link,97577.0141602,0.0
1536689969138372253,13410,1536689969136380839,base_link,97576.2573242,0.0
1536689969236301286,13411,1536689969235848407,base_link,97585.144043,0.0
1536689969316591832,13412,1536689969316135945,base_link,97585.4492188,0.0
1536689969443701134,13413,1536689969443399545,base_link,97587.6708984,0.0
1536689969517933791,13414,1536689969517360853,base_link,97588.5070801,0.0
1536689969617180472,13415,1536689969616992190,base_link,97588.4765625,0.0
1536689969701264990,13416,1536689969700969993,base_link,97593.9025879,0.0
1536689969823292911,13417,1536689969822931228,base_link,97593.8110352,0.0
1536689969921876063,13418,1536689969917644315,base_link,97596.8017578,0.0
1536689970023967599,13419,1536689970022603073,base_link,97596.6491699,0.0
1536689970141380714,13420,1536689970132493105,base_link,97601.2939453,0.0
1536689970224425494,13421,1536689970223875915,base_link,97598.6022949,0.0
1536689970355570007,13422,1536689970354857970,base_link,97596.3623047,0.0
1536689970424067548,13423,1536689970423772871,base_link,97600.567627,0.0
1536689970528700142,13424,1536689970527795247,base_link,97592.3706055,0.0
1536689970613171206,13425,1536689970612767157,base_link,97598.449707,0.0
1536689970710552643,13426,1536689970709779135,base_link,97592.2302246,0.0
1536689970846958274,13427,1536689970846663661,base_link,97591.4978027,0.0
1536689970917794833,13428,1536689970917502236,base_link,97591.4794922,0.0
1536689971019825634,13429,1536689971019461104,base_link,97586.0839844,0.0
1536689971120483398,13430,1536689971120178418,base_link,97578.9733887,0.0
1536689971255329375,13431,1536689971254329028,base_link,97576.0742188,0.0
1536689971334407422,13432,1536689971331700866,base_link,97569.6960449,0.0
1536689971410127673,13433,1536689971409712040,base_link,97563.3483887,0.0
1536689971526019788,13434,1536689971525649305,base_link,97549.8413086,0.0
1536689971610624287,13435,1536689971610221166,base_link,97547.6074219,0.0
1536689971777884526,13436,1536689971769952530,base_link,97535.2539062,0.0
1536689971847930489,13437,1536689971847525512,base_link,97535.2539062,0.0
1536689971940323022,13438,1536689971939726148,base_link,97538.0554199,0.0
1536689972017415190,13439,1536689972017177471,base_link,97537.0910645,0.0
1536689972130230490,13440,1536689972129596018,base_link,97537.3413086,0.0
1536689972220987819,13441,1536689972220384801,base_link,97525.4882812,0.0
1536689972367001544,13442,1536689972366598903,base_link,97534.6618652,0.0
1536689972428391507,13443,1536689972428119741,base_link,97517.1142578,0.0
1536689972521865472,13444,1536689972521588074,base_link,97519.708252,0.0
1536689972618235810,13445,1536689972617717397,base_link,97526.3122559,0.0
1536689972744719918,13446,1536689972743788497,base_link,97516.4672852,0.0
1536689972835858577,13447,1536689972835548860,base_link,97515.7897949,0.0
1536689972913294828,13448,1536689972913006423,base_link,97512.7380371,0.0
1536689973028643923,13449,1536689973028215171,base_link,97515.0085449,0.0
1536689973124110679,13450,1536689973123550283,base_link,97515.3015137,0.0
1536689973244281772,13451,1536689973243815965,base_link,97515.246582,0.0
1536689973336196754,13452,1536689973335235349,base_link,97509.7473145,0.0
1536689973421988410,13453,1536689973421726787,base_link,97508.7463379,0.0
1536689973543970412,13454,1536689973543240135,base_link,97512.5732422,0.0
1536689973622415843,13455,1536689973621052245,base_link,97512.2741699,0.0
1536689973711531792,13456,1536689973711171485,base_link,97511.8041992,0.0
1536689973875374716,13457,1536689973875105766,base_link,97510.7543945,0.0
1536689973921284065,13458,1536689973920989900,base_link,97513.2629395,0.0
1536689974011883256,13459,1536689974011117492,base_link,97517.9443359,0.0
1536689974119844751,13460,1536689974119286947,base_link,97522.4609375,0.0
1536689974213635856,13461,1536689974213293404,base_link,97524.8352051,0.0
1536689974315015897,13462,1536689974314691141,base_link,97523.7548828,0.0
1536689974416609019,13463,1536689974416330149,base_link,97530.5664062,0.0
1536689974529466430,13464,1536689974528712921,base_link,97533.6242676,0.0
