%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536689966873092724,3764,1536689966872438316,,0.0,20.5609359741,276,0.439999997616,409.589996338,2.5113594532
1536689967178003764,3765,1536689967177818842,,0.0,20.2837505341,277,0.460000008345,409.660003662,2.83220028877
1536689967541520229,3766,1536689967541089781,,0.0,20.1387519836,280,0.479999989271,409.799987793,0.149762630463
1536689967805989302,3767,1536689967805724800,,0.0,20.1403751373,283,0.5,409.75,-0.580076336861
1536689968205045930,3768,1536689968204740054,,0.0,20.3172416687,290,0.550000011921,409.209991455,-1.67844176292
1536689968575156489,3769,1536689968575004910,,0.0,20.6126384735,299,0.589999973774,408.329986572,-2.664965868
1536689968885926225,3770,1536689968885659515,,0.0,20.9915962219,308,0.629999995232,407.630004883,-2.85771822929
1536689969198443801,3771,1536689969198179842,,0.0,21.3434734344,315,0.649999976158,406.979980469,-4.04480314255
1536689969598406475,3772,1536689969598097654,,0.0,21.8455677032,328,0.680000007153,406.319976807,-2.11014175415
1536689970011012748,3773,1536689970010832819,,0.0,22.2188453674,340,0.709999978542,405.839996338,-1.98859345913
1536689970398765088,3774,1536689970398551784,,0.0,22.352973938,353,0.709999978542,405.850006104,-0.421988546848
1536689970848580198,3775,1536689970848315152,,0.0,22.278345108,6,0.670000016689,406.66998291,0.993160068989
1536689971255630612,3776,1536689971255423228,,0.0,21.9005641937,16,0.610000014305,407.880004883,2.95163917542
1536689971705218882,3777,1536689971704706357,,0.0,21.3530387878,28,0.569999992847,409.25,7.23885011673
1536689972098927643,3778,1536689972098691716,,0.0,20.9615802765,35,0.540000021458,410.339996338,1.89471268654
1536689972443058167,3779,1536689972441537263,,0.0,20.5898361206,44,0.519999980927,411.039978027,2.58906841278
1536689972760918010,3780,1536689972759662088,,0.0,20.3680973053,50,0.5,411.479980469,2.66942477226
1536689973172663834,3781,1536689973172424227,,0.0,20.0836620331,59,0.479999989271,411.889984131,1.96441245079
1536689973503942319,3782,1536689973503296551,,0.0,19.947177887,67,0.479999989271,411.940002441,1.54106724262
1536689973979704409,3783,1536689973977290834,,0.0,20.019235611,78,0.490000009537,411.5,-0.130696281791
1536689974411061671,3784,1536689974410792273,,0.0,20.1914958954,89,0.540000021458,410.549987793,-2.78031349182
1536689974782649711,3785,1536689974781311232,,0.0,20.4786453247,100,0.560000002384,409.489990234,-3.98776316643
1536689975145526264,3786,1536689975144912430,,0.0,20.7023277283,110,0.579999983311,408.639984131,-3.56835150719
1536689975452016606,3787,1536689975450805354,,0.0,21.0185070038,116,0.579999983311,408.229980469,-1.07956254482
1536689975951983436,3788,1536689975951569275,,0.0,21.4504585266,129,0.600000023842,407.75,-3.68403315544
1536689976330000071,3789,1536689976329660308,,0.0,21.8527641296,137,0.620000004768,407.41998291,-0.540196478367
