%time,field.data
1536689966610074892,62.21
1536689966835213479,62.273
1536689967072705946,62.331
1536689967344747445,62.416
1536689967595467105,62.502
1536689967801193543,62.441
1536689968052164522,62.152
1536689968275973590,61.697
1536689968547444325,61.072
1536689968740354595,60.583
1536689968979891435,60.077
1536689969195813721,59.677
1536689969478790113,59.185
1536689969695327065,58.867
1536689969957786901,58.566
1536689970204719500,58.446
1536689970479210669,58.639
1536689970697055988,59.024
1536689970935466182,59.678
1536689971187209964,60.387
1536689971432842964,61.209
1536689971641969276,61.826
1536689971912220633,62.601
1536689972139923189,63.211
1536689972387892967,63.66
1536689972619997601,64.038
1536689972882217989,64.364
1536689973087967594,64.553
1536689973389599235,64.648
1536689973596815986,64.582
1536689973893325831,64.309
1536689974079951500,63.995
1536689974292868873,63.527
1536689974536863469,62.851
1536689974780675928,62.182
1536689975044404837,61.499
1536689975301341580,61.084
1536689975539358028,60.844
1536689975762650411,60.593
1536689975985237315,60.404
1536689976234943605,60.171
1536689976484444398,60.068
1536689976740315484,60.013
1536689976989257066,60.098
1536689977221977005,60.332
1536689977480163335,60.71
1536689977725242499,61.338
1536689977979446063,62.189
1536689978241366334,63.177
1536689978506599572,64.112
1536689978730167016,64.821
1536689979008679445,65.533
1536689979237263632,65.935
1536689979486363928,66.162
1536689979723297248,66.109
1536689980006924112,65.764
1536689980219995463,65.301
1536689980479344246,64.676
1536689980672469452,64.118
1536689980933551578,63.316
1536689981195663587,62.56
1536689981430363677,61.679
1536689981672443271,60.684
1536689981928847554,59.713
1536689982184741456,58.955
1536689982407000597,58.309
1536689982630127161,57.849
1536689982880762025,57.493
1536689983140852092,57.349
1536689983390864866,57.455
1536689983603644740,57.835
1536689983791967019,58.224
1536689984039023646,58.733
1536689984277097852,59.322
1536689984539387518,59.889
1536689984780414607,60.589
1536689984992579592,61.368
1536689985246854737,62.086
1536689985497335782,62.591
1536689985729704662,62.998
1536689985955197668,63.404
1536689986184520452,63.76
1536689986422527909,64.069
1536689986659910492,64.267
1536689986906922833,64.43
1536689987164273929,64.497
1536689987390991721,64.518
1536689987684144474,64.471
1536689987919408288,64.338
1536689988177276069,64.084
1536689988415134795,63.77
1536689988651554982,63.381
1536689988890194319,63.085
1536689989153288051,62.907
1536689989392720799,62.946
1536689989620960904,63.118
1536689989889433798,63.352
1536689990115816499,63.537
1536689990348686608,63.604
1536689990581060385,63.581
1536689990829178925,63.587
1536689991079013913,63.633
1536689991328071971,63.655
1536689991585848363,63.632
1536689991766494701,63.563
1536689991980238475,63.46
1536689992225006322,63.234
1536689992496327464,62.914
1536689992720958901,62.568
1536689992931217684,62.341
1536689993177553313,62.173
1536689993441890776,61.972
1536689993685517322,61.652
1536689993954486614,61.294
1536689994153857541,61.098
1536689994394477830,60.876
1536689994636935778,60.675
1536689994885191913,60.44
1536689995164514840,60.114
1536689995436245470,59.862
1536689995663191478,59.624
1536689995895673666,59.453
1536689996115911473,59.325
1536689996436304567,59.125
1536689996579875822,59.02
1536689996840189785,58.939
1536689997080970995,58.882
1536689997355283162,58.933
1536689997628469099,59.253
1536689997804791212,59.526
1536689998012847324,59.922
1536689998277742622,60.385
1536689998504786770,60.891
1536689998725790373,61.395
1536689999004286802,62.041
1536689999221281433,62.432
1536689999477319585,62.875
1536689999678384242,63.245
1536689999936917503,63.545
