%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1536689966523090609,1664,1536689966514840640,NED,-0.0299999993294,-417.471313477,-43.1335525513,1
1536689966570780276,1665,1536689966570176522,NED,-0.0899999961257,-534.08795166,-41.0949401855,3
1536689966616176684,1666,1536689966614893819,NED,-0.0899999961257,-534.08795166,-41.0949401855,3
1536689966663997802,1667,1536689966663127274,NED,-0.0899999961257,-534.08795166,-41.0949401855,3
1536689966748570015,1668,1536689966748197388,NED,-0.129999995232,-534.08795166,-39.0383796692,5
1536689966787426503,1669,1536689966786498217,NED,-0.149999991059,-549.41809082,-36.9992179871,7
1536689966798561037,1670,1536689966797980770,NED,-0.149999991059,-549.41809082,-36.9992179871,7
1536689966869448538,1671,1536689966868732724,NED,-0.149999991059,-549.41809082,-36.9992179871,7
1536689966910825350,1672,1536689966906806010,NED,-0.179999992251,-549.41809082,-34.9505767822,9
1536689966980278247,1673,1536689966978050361,NED,-0.199999988079,-551.317626953,-32.9261436462,11
1536689967027320674,1674,1536689967024946906,NED,-0.199999988079,-551.317626953,-32.9261436462,11
1536689967069424979,1675,1536689967068754796,NED,-0.199999988079,-551.317626953,-32.9261436462,11
1536689967104360172,1676,1536689967103075196,NED,-0.229999989271,-551.317626953,-30.9088630676,13
1536689967173018667,1677,1536689967172365123,NED,-0.229999989271,-551.317626953,-30.9088630676,13
1536689967274102784,1678,1536689967273476407,NED,-0.25,-543.004211426,-28.905670166,15
1536689967317748056,1679,1536689967314074143,NED,-0.280000001192,-543.004211426,-26.9251651764,17
1536689967357627579,1680,1536689967356602208,NED,-0.280000001192,-543.004211426,-26.9251651764,17
1536689967400455729,1681,1536689967399031494,NED,-0.319999992847,-526.799987793,-24.939125061,19
1536689967505199359,1682,1536689967499762919,NED,-0.370000004768,-526.799987793,-22.9546985626,21
1536689967534071639,1683,1536689967518337435,NED,-0.370000004768,-526.799987793,-22.9546985626,21
1536689967591240093,1684,1536689967590476185,NED,-0.399999976158,-513.414978027,-20.9894371033,23
1536689967606918524,1685,1536689967604314907,NED,-0.399999976158,-513.414978027,-20.9894371033,23
1536689967643728784,1686,1536689967640989109,NED,-0.399999976158,-513.414978027,-20.9894371033,23
1536689967695428127,1687,1536689967694503425,NED,-0.389999985695,-513.414978027,-19.0173053741,25
1536689967772342830,1688,1536689967768153256,NED,-0.389999985695,-513.414978027,-19.0173053741,25
1536689967795200772,1689,1536689967791198871,NED,-0.34999999404,-509.055908203,-17.0569515228,27
1536689967840021841,1690,1536689967838494857,NED,-0.34999999404,-509.055908203,-17.0569515228,27
1536689967914053930,1691,1536689967911855163,NED,-0.269999980927,-509.055908203,-15.0858345032,29
1536689967951825722,1692,1536689967951046839,NED,-0.269999980927,-509.055908203,-15.0858345032,29
1536689968002734759,1693,1536689968002048768,NED,-0.159999996424,-512.622070312,-13.1337604523,31
1536689968046534393,1694,1536689968045795253,NED,-0.159999996424,-512.622070312,-13.1337604523,31
1536689968085448896,1695,1536689968084925939,NED,-0.019999999553,-512.622070312,-11.162197113,33
1536689968120358010,1696,1536689968119788175,NED,-0.019999999553,-512.622070312,-11.162197113,33
1536689968173354394,1697,1536689968170955570,NED,0.159999996424,-507.188995361,-9.21181869507,35
1536689968246646734,1698,1536689968246251676,NED,0.159999996424,-507.188995361,-9.21181869507,35
1536689968261782880,1699,1536689968261239892,NED,0.159999996424,-507.188995361,-9.21181869507,35
1536689968311057641,1700,1536689968309075698,NED,0.359999984503,-507.188995361,-7.24801254272,37
1536689968357445628,1701,1536689968356359044,NED,0.359999984503,-507.188995361,-7.24801254272,37
1536689968430282433,1702,1536689968421847576,NED,0.589999973774,-511.322601318,-5.30918884277,39
1536689968481323369,1703,1536689968480582756,NED,0.589999973774,-511.322601318,-5.30918884277,39
1536689968512950524,1704,1536689968511868772,NED,0.829999983311,-525.052062988,-3.35820388794,41
1536689968558104509,1705,1536689968556005450,NED,0.829999983311,-525.052062988,-3.35820388794,41
1536689968608698933,1706,1536689968606567555,NED,1.07999992371,-525.052062988,-1.41546630859,42
1536689968646404584,1707,1536689968646013238,NED,1.07999992371,-525.052062988,-1.41546630859,42
1536689968687183306,1708,1536689968686375752,NED,1.32999992371,-525.052062988,0.53006362915,44
1536689968722164225,1709,1536689968721525113,NED,1.32999992371,-525.052062988,0.53006362915,44
1536689968796661257,1710,1536689968796186234,NED,1.55999994278,-549.24432373,2.42109298706,46
1536689968875116607,1711,1536689968872754934,NED,1.77999997139,-549.24432373,4.33995819092,48
1536689968915311798,1712,1536689968913153094,NED,1.77999997139,-549.24432373,4.33995819092,48
1536689968961712937,1713,1536689968961045826,NED,1.77999997139,-549.24432373,4.33995819092,48
1536689969002658245,1714,1536689968999297888,NED,1.99000000954,-542.922790527,6.22188186646,50
1536689969064236200,1715,1536689969063676221,NED,1.99000000954,-542.922790527,6.22188186646,50
1536689969124541147,1716,1536689969123776567,NED,2.20000004768,-542.922790527,8.10792541504,52
1536689969165540501,1717,1536689969164891692,NED,2.20000004768,-542.922790527,8.10792541504,52
1536689969192328186,1718,1536689969190609817,NED,2.38999986649,-570.206665039,9.9800491333,54
1536689969275236716,1719,1536689969274734302,NED,2.38999986649,-570.206665039,9.9800491333,54
1536689969302457633,1720,1536689969300058937,NED,2.57999992371,-570.206665039,11.8115997314,56
