%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1539875881150008808,2761,1539875881149063304,base_link,0,1,40.5913529,-79.8961581,393.825679469,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875881376812840,2762,1539875881370837064,base_link,0,1,40.5913559,-79.8961918,393.615643633,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875881620923368,2763,1539875881619632008,base_link,0,1,40.5913593,-79.896232,393.345600964,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875881868400296,2764,1539875881867461384,base_link,0,1,40.5913635,-79.8962686,393.105561653,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875882137101064,2765,1539875882135938792,base_link,0,1,40.5913703,-79.8963077,392.745518686,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875882397717448,2766,1539875882396864456,base_link,0,1,40.59138,-79.8963489,392.175472348,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875882631742376,2767,1539875882631037224,base_link,0,1,40.5913901,-79.8963835,391.545432614,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875882878122856,2768,1539875882877283240,base_link,0,1,40.5914015,-79.8964168,390.785393669,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875883151480104,2769,1539875883150230376,base_link,0,1,40.5914149,-79.8964521,389.705351835,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875883375869480,2770,1539875883375175048,base_link,0,1,40.5914275,-79.8964822,388.545315674,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875883596900232,2771,1539875883596013224,base_link,0,1,40.5914423,-79.8965144,387.115276438,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875883868515528,2772,1539875883867841288,base_link,0,1,40.5914597,-79.8965486,385.475234062,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875884067856552,2773,1539875884067008424,base_link,0,1,40.5914756,-79.8965778,384.015197447,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875884372920680,2774,1539875884371496808,base_link,0,1,40.5914987,-79.8966176,382.025146946,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875884570326216,2775,1539875884569433928,base_link,0,1,40.5915151,-79.8966446,380.765112385,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875884873504808,2776,1539875884872876616,base_link,0,1,40.591541,-79.8966854,378.885059696,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875885070427144,2777,1539875885069500168,base_link,0,1,40.5915587,-79.8967127,377.665024291,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875885272689256,2778,1539875885271959592,base_link,0,1,40.5915771,-79.8967406,376.474987982,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875885532281704,2779,1539875885531228264,base_link,0,1,40.5915993,-79.8967743,375.13494414,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875885749331784,2780,1539875885748214440,base_link,0,1,40.5916198,-79.8968057,373.934903373,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875886021540168,2781,1539875886020208616,base_link,0,1,40.5916463,-79.896846,372.41485098,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875886258613512,2782,1539875886257658792,base_link,0,1,40.5916694,-79.8968809,371.134805551,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875886510651304,2783,1539875886509345160,base_link,0,1,40.591693,-79.8969159,369.844759817,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875886724420776,2784,1539875886722640776,base_link,0,1,40.5917153,-79.8969481,368.674717502,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875886980626984,2785,1539875886979837896,base_link,0,1,40.5917418,-79.896986,367.274667597,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875887236657768,2786,1539875887235276264,base_link,0,1,40.591768,-79.8970243,365.904617417,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875887428298184,2787,1539875887423026312,base_link,0,1,40.591786,-79.8970513,364.974582244,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875887660627240,2788,1539875887657282568,base_link,0,1,40.5918082,-79.897085,363.884538459,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875887926583432,2789,1539875887924972648,base_link,0,1,40.5918365,-79.8971285,362.7544821,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875888140651400,2790,1539875888137087400,base_link,0,1,40.5918572,-79.89716,362.194441207,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875888379940936,2791,1539875888378602664,base_link,0,1,40.5918847,-79.8972009,361.90438786,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875888620991368,2792,1539875888620183496,base_link,0,1,40.5919102,-79.8972381,362.094339144,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875888863164360,2793,1539875888856940008,base_link,0,1,40.5919354,-79.8972743,362.504291583,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875889139981704,2794,1539875889138382664,base_link,0,1,40.5919626,-79.8973122,363.054241457,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875889377481512,2795,1539875889372113544,base_link,0,1,40.5919876,-79.8973455,363.744196963,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875889580255240,2796,1539875889579258056,base_link,0,1,40.5920103,-79.8973753,364.474157015,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875889833527976,2797,1539875889831751336,base_link,0,1,40.5920368,-79.8974103,365.24411017,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875890070748392,2798,1539875890069437352,base_link,0,1,40.5920588,-79.8974393,365.804071343,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875890328466920,2799,1539875890327483784,base_link,0,1,40.592084,-79.8974737,366.664025667,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875890566967240,2800,1539875890564172360,base_link,0,1,40.5921053,-79.8975052,367.833984587,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875890846253416,2801,1539875890844844488,base_link,0,1,40.5921275,-79.8975387,369.013941092,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875891089204200,2802,1539875891086756328,base_link,0,1,40.5921498,-79.8975719,369.803897869,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875891333975016,2803,1539875891332811880,base_link,0,1,40.5921708,-79.8976022,370.293858157,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875891566554920,2804,1539875891563402504,base_link,0,1,40.5921918,-79.8976319,370.663819064,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875891808963016,2805,1539875891808352200,base_link,0,1,40.5922131,-79.8976615,370.843779954,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875892098603368,2806,1539875892096243656,base_link,0,1,40.5922377,-79.8976948,371.173735697,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875892297589544,2807,1539875892295937288,base_link,0,1,40.5922554,-79.8977189,371.263703714,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875892542541384,2808,1539875892541303176,base_link,0,1,40.5922782,-79.8977501,371.133662362,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875892792910760,2809,1539875892791521480,base_link,0,1,40.5923013,-79.8977809,370.7136213,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875893042244232,2810,1539875893039301128,base_link,0,1,40.5923236,-79.8978091,370.623583232,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875893291672232,2811,1539875893290696200,base_link,0,1,40.5923489,-79.8978393,371.133541883,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875893578360136,2812,1539875893576596712,base_link,0,1,40.5923757,-79.8978722,371.69349716,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875893790954184,2813,1539875893789292040,base_link,0,1,40.592394,-79.897896,371.853465262,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875893996473640,2814,1539875893995334088,base_link,0,1,40.5924114,-79.8979198,371.873433741,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875894234456040,2815,1539875894233338184,base_link,0,1,40.5924336,-79.8979514,371.773392267,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1539875894487854888,2816,1539875894485772808,base_link,0,1,40.5924538,-79.8979808,371.603353875,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875894690140168,2817,1539875894687837384,base_link,0,1,40.5924706,-79.8980054,371.383321796,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875894924489288,2818,1539875894922680904,base_link,0,1,40.5924922,-79.8980377,371.033279871,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875895169306760,2819,1539875895168283944,base_link,0,1,40.59251,-79.8980656,370.693244017,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875895435066696,2820,1539875895433752264,base_link,0,1,40.5925322,-79.8981019,370.04319777,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875895694345032,2821,1539875895690718344,base_link,0,1,40.5925515,-79.8981333,369.313157731,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875895910467496,2822,1539875895901804904,base_link,0,1,40.5925697,-79.8981621,368.673120806,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875896152138792,2823,1539875896150937896,base_link,0,1,40.5925917,-79.8981966,368.093076497,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875896365552264,2824,1539875896363448584,base_link,0,1,40.5926092,-79.8982236,367.793041708,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
1539875896610686696,2825,1539875896606994952,base_link,0,1,40.5926301,-79.8982559,367.55300011,0.624100033903,0.0,0.0,0.0,0.624100033903,0.0,0.0,0.0,2.49640013561,1
