%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1539875881034496168,656,1539875881032363560,NED,3.70999979973,3.02959799767
1539875881097315816,657,1539875881093195624,NED,3.70999979973,3.02959799767
1539875881143480808,658,1539875881142899016,NED,5.75,3.02959799767
1539875881182769576,659,1539875881182330024,NED,5.75,3.02959799767
1539875881256169608,660,1539875881255345352,NED,7.83999967575,1.20656323433
1539875881279391144,661,1539875881278976552,NED,7.83999967575,1.20656323433
1539875881318962696,662,1539875881315827304,NED,7.83999967575,1.20656323433
1539875881374973768,663,1539875881367759784,NED,35.4899978638,1.20656323433
1539875881418792360,664,1539875881414801000,NED,35.4899978638,1.20656323433
1539875881502591400,665,1539875881500869448,NED,35.5799980164,1.20656323433
1539875881554183560,666,1539875881553447528,NED,35.5099983215,6.32606172562
1539875881607751784,667,1539875881603448936,NED,35.5099983215,6.32606172562
1539875881649355592,668,1539875881648678664,NED,35.0999984741,6.32606172562
1539875881717760232,669,1539875881716770408,NED,35.0999984741,6.32606172562
1539875881780068776,670,1539875881779509416,NED,34.5,6.32606172562
1539875881819278952,671,1539875881818452616,NED,34.5,6.32606172562
1539875881860662408,672,1539875881860222760,NED,33.6599998474,6.32606172562
1539875881891307848,673,1539875881889126248,NED,33.6599998474,6.32606172562
1539875881968839112,674,1539875881968418152,NED,32.5999984741,6.32606172562
1539875881999013896,675,1539875881998608104,NED,32.5999984741,6.32606172562
1539875882057407784,676,1539875882057054472,NED,31.5100002289,27.3249378204
1539875882093377480,677,1539875882092169896,NED,31.5100002289,27.3249378204
1539875882170717128,678,1539875882170151176,NED,30.3499984741,27.3249378204
1539875882216561576,679,1539875882216008296,NED,30.3499984741,27.3249378204
1539875882298960392,680,1539875882298372360,NED,29.1899986267,27.3249378204
1539875882369855432,681,1539875882366549512,NED,27.9599990845,29.2233600616
1539875882444762216,682,1539875882443996808,NED,26.75,29.2233600616
1539875882493821832,683,1539875882493342760,NED,26.7399997711,29.2233600616
1539875882550397032,684,1539875882549930984,NED,25.5399990082,29.2233600616
1539875882618961544,685,1539875882618361000,NED,25.5,29.2233600616
1539875882681184712,686,1539875882680568264,NED,24.2899990082,29.2233600616
1539875882696408648,687,1539875882695954120,NED,24.2699985504,29.2233600616
1539875882795963176,688,1539875882795355912,NED,23.0299987793,29.2233600616
1539875882851657256,689,1539875882851195016,NED,21.859998703,26.9297447205
1539875882912868840,690,1539875882911365224,NED,21.7899990082,26.9297447205
1539875882997982280,691,1539875882996817448,NED,20.9099998474,26.9297447205
1539875883064412392,692,1539875883062391144,NED,19.8799991608,26.9297447205
1539875883132610184,693,1539875883131725352,NED,19.8299999237,26.9297447205
1539875883161330024,694,1539875883160501736,NED,18.7899990082,26.9297447205
1539875883193293352,695,1539875883192619912,NED,18.7600002289,26.9297447205
1539875883289742056,696,1539875883288974152,NED,17.6700000763,26.9297447205
1539875883371714920,697,1539875883370367464,NED,16.5499992371,24.7609710693
1539875883397847336,698,1539875883394255208,NED,16.5299987793,24.7609710693
1539875883443743304,699,1539875883442834504,NED,15.5,24.7609710693
1539875883495236520,700,1539875883494671368,NED,15.4799995422,24.7609710693
1539875883554607720,701,1539875883553380392,NED,14.4899997711,24.7609710693
1539875883593885576,702,1539875883592615016,NED,14.4699993134,24.7609710693
1539875883665466888,703,1539875883661907592,NED,13.5099992752,24.7609710693
1539875883685795368,704,1539875883685031944,NED,13.5099992752,24.7609710693
1539875883740110120,705,1539875883737086088,NED,12.4299993515,19.8887805939
1539875883837442120,706,1539875883837186568,NED,11.3999996185,19.8887805939
1539875883889771656,707,1539875883889171080,NED,11.3800001144,19.8887805939
1539875883907857000,708,1539875883907344904,NED,11.3699998856,19.8887805939
1539875883951901128,709,1539875883951271368,NED,10.4200000763,19.8887805939
1539875884008999080,710,1539875884008067816,NED,10.4099998474,16.2065563202
1539875884058477032,711,1539875884057048872,NED,9.63000011444,16.2065563202
1539875884121581224,712,1539875884120416264,NED,9.61999988556,16.2065563202
1539875884169155336,713,1539875884168319432,NED,8.85999965668,16.2065563202
1539875884243647656,714,1539875884243002600,NED,8.25,16.2065563202
1539875884333033000,715,1539875884331726568,NED,7.69000005722,16.2065563202
1539875884387317000,716,1539875884386816200,NED,7.69000005722,16.2065563202
1539875884474130568,717,1539875884473579432,NED,7.0499997139,11.1542196274
1539875884494996904,718,1539875884494517960,NED,7.05999994278,11.1542196274
1539875884547478856,719,1539875884546758952,NED,6.42999982834,11.1542196274
1539875884622213768,720,1539875884614808936,NED,6.42999982834,11.1542196274
1539875884648648776,721,1539875884648182216,NED,5.82999992371,11.1542196274
1539875884716476360,722,1539875884715512840,NED,5.83999967575,11.1542196274
1539875884781485896,723,1539875884780902600,NED,5.27999973297,11.1542196274
1539875884836659240,724,1539875884830649096,NED,4.7999997139,10.5751647949
1539875884915595944,725,1539875884914583016,NED,4.80999994278,10.5751647949
1539875884969449192,726,1539875884969096136,NED,4.40999984741,10.5751647949
1539875884999709800,727,1539875884999286504,NED,4.40999984741,10.5751647949
1539875885053472232,728,1539875885053165000,NED,4.0,10.5751647949
