%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1539875881035077096,638,1539875881033750088,NED,5,0.0,0.0,0.0,1.65214109421,-13.0360937119,0.911990404129
1539875881098575784,639,1539875881096874472,NED,5,0.0,0.0,0.0,1.6299059391,-13.0396442413,0.897937595844
1539875881145662056,640,1539875881145102600,NED,5,0.0,0.0,0.0,1.60374212265,-13.0369186401,0.881783366203
1539875881185340488,641,1539875881183838440,NED,5,0.0,0.0,0.0,1.59549832344,-13.0452423096,0.863931417465
1539875881260143464,642,1539875881259697128,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.54915297031,-13.0510730743,0.8995667696
1539875881283454312,643,1539875881281504424,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.54289805889,-13.0594396591,0.912384092808
1539875881319139752,644,1539875881317371144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.53192591667,-13.0572977066,0.925029575825
1539875881376765320,645,1539875881369092296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.52447354794,-13.0700435638,0.934714317322
1539875881444719144,646,1539875881443992424,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.50821197033,-13.0688648224,0.921476960182
1539875881508020840,647,1539875881507442952,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.53243327141,-13.0709667206,0.861277401447
1539875881554711176,648,1539875881554281384,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.59816098213,-13.0653324127,0.813908934593
1539875881614654760,649,1539875881610657704,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.66287660599,-13.0649423599,0.802856624126
1539875881653623784,650,1539875881652875400,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.77034771442,-13.0413970947,0.815836966038
1539875881724834984,651,1539875881722339784,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.89814829826,-13.0145015717,0.864925742149
1539875881788079976,652,1539875881787396456,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.04924154282,-12.9820594788,0.956048548222
1539875881820440296,653,1539875881819950088,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.1768951416,-12.9522171021,0.973445415497
1539875881866896200,654,1539875881865655912,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.31171154976,-12.921836853,1.00827753544
1539875881916381320,655,1539875881914868104,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.51790261269,-12.8708143234,1.10400629044
1539875881970611560,656,1539875881970088456,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.642588377,-12.8332290649,1.17994725704
1539875882000952264,657,1539875882000519560,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.78052091599,-12.7957458496,1.26594495773
1539875882060369768,658,1539875882059226760,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.97760105133,-12.7424526215,1.41861414909
1539875882097644904,659,1539875882097165000,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.11905455589,-12.7033615112,1.50716733932
1539875882172851496,660,1539875882172373544,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.38329696655,-12.6220855713,1.73342370987
1539875882219859560,661,1539875882218876776,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.50802326202,-12.5871429443,1.85787236691
1539875882301801128,662,1539875882301202600,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.78202080727,-12.5050506592,2.05505299568
1539875882395792808,663,1539875882395106440,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.10026025772,-12.4051456451,2.31238150597
1539875882499013768,664,1539875882497841704,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.40437650681,-12.3045568466,2.53474807739
1539875882554202888,665,1539875882553692424,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.58193063736,-12.2414722443,2.68570995331
1539875882624118408,666,1539875882622604200,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.76302480698,-12.1807136536,2.8339984417
1539875882685625608,667,1539875882682478632,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.94150114059,-12.1208219528,2.94926762581
1539875882699769672,668,1539875882698414056,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.00106048584,-12.1008148193,2.99971723557
1539875882797834344,669,1539875882797515080,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.27063798904,-12.007396698,3.24659848213
1539875882875730216,670,1539875882875202088,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.4252948761,-11.9239730835,3.61852931976
1539875882915433064,671,1539875882913751304,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.48306560516,-11.8861312866,3.82103562355
1539875883001209864,672,1539875883000877320,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.65824556351,-11.8052568436,4.15255355835
1539875883066788904,673,1539875883065269448,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.77522659302,-11.7411804199,4.42921543121
1539875883137971208,674,1539875883137431272,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.90154457092,-11.6708641052,4.70906972885
1539875883166678600,675,1539875883165654856,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.98509168625,-11.6244506836,4.88349437714
1539875883197234152,676,1539875883195948392,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.073802948,-11.5811195374,5.04144191742
1539875883294365224,677,1539875883292878024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.31245946884,-11.4841709137,5.3787021637
1539875883373765416,678,1539875883373005864,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.46010541916,-11.429725647,5.5662446022
1539875883415384072,679,1539875883414893448,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.59791040421,-11.3866014481,5.72360706329
1539875883471591464,680,1539875883471061256,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.74393033981,-11.3457555771,5.86928701401
1539875883498274984,681,1539875883497544616,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.79211091995,-11.3340873718,5.91031694412
1539875883581689064,682,1539875883579914856,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.97207117081,-11.2936916351,6.06794214249
1539875883666890984,683,1539875883666419752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.16929769516,-11.2491254807,6.21776437759
1539875883689366728,684,1539875883688500232,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.2220697403,-11.2376308441,6.25130748749
1539875883743555624,685,1539875883743024904,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.38061952591,-11.2011461258,6.34911727905
1539875883840816616,686,1539875883839585608,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.62934780121,-11.1684293747,6.48064756393
1539875883894331976,687,1539875883893097704,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.71871900558,-11.1593437195,6.54255914688
1539875883934486888,688,1539875883931849992,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.83752775192,-11.1496553421,6.62743186951
1539875883956718728,689,1539875883954045000,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.87464427948,-11.1454553604,6.65942144394
1539875884011956840,690,1539875884011344744,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.95578861237,-11.13834095,6.71531867981
1539875884060640808,691,1539875884058631304,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.08692073822,-11.123837471,6.78127002716
1539875884123704872,692,1539875884123048200,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.22764110565,-11.1349802017,6.79051876068
1539875884172147912,693,1539875884171810216,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.38091182709,-11.1682357788,6.71162509918
1539875884246933096,694,1539875884244491752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.49789333344,-11.2010068893,6.67657470703
1539875884336135208,695,1539875884335339464,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.71743869781,-11.2534198761,6.58068323135
1539875884420101160,696,1539875884419718248,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.90937900543,-11.2881269455,6.48731374741
1539875884476668136,697,1539875884476154248,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.05170249939,-11.3170919418,6.41586065292
1539875884499847784,698,1539875884497657480,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.09979724884,-11.3277301788,6.38603639603
1539875884568463592,699,1539875884567999336,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.28524303436,-11.3619794846,6.30307197571
1539875884624117544,700,1539875884615996968,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.35233783722,-11.3712177277,6.31711673737
1539875884651497224,701,1539875884650394824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.42204856873,-11.3735055923,6.33924674988
1539875884720240040,702,1539875884719526088,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.53441429138,-11.3884429932,6.33082962036
1539875884787762888,703,1539875884785792168,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.63126468658,-11.3972969055,6.35840654373
1539875884836826920,704,1539875884832193704,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.73414230347,-11.4196100235,6.35241413116
1539875884919517096,705,1539875884917597384,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.86611843109,-11.4649133682,6.29267835617
1539875884973083016,706,1539875884972195272,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.93612003326,-11.4898138046,6.24936103821
1539875885004212520,707,1539875885002547720,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.0169210434,-11.5171957016,6.17632484436
1539875885056926600,708,1539875885056488744,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.1186504364,-11.5618267059,6.08968400955
1539875885094039240,709,1539875885092744072,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.1769752502,-11.5903892517,6.04004478455
1539875885147277480,710,1539875885146876296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.228969574,-11.6224660873,5.99254751205
1539875885199683880,711,1539875885198877128,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.2998867035,-11.6703252792,5.92450141907
1539875885221428328,712,1539875885220748232,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.3209075928,-11.6871089935,5.89925479889
