%time,field.data
1539875881150037512,76.817
1539875881376835432,76.603
1539875881620955112,76.339
1539875881868453768,76.097
1539875882137134696,75.737
1539875882397742056,75.169
1539875882631766536,74.533
1539875882878375688,73.775
1539875883151669160,72.695
1539875883376358600,71.53
1539875883596909448,70.109
1539875883868559304,68.469
1539875884067914888,67.002
1539875884372943816,65.017
1539875884570364232,63.752
1539875884873714504,61.879
1539875885070470696,60.655
1539875885272738600,59.469
1539875885532428168,58.127
1539875885751159016,56.926
1539875886021589064,55.402
1539875886258667784,54.123
1539875886510930696,52.836
1539875886724594376,51.669
1539875886980726888,50.264
1539875887236828232,48.894
1539875887428329352,47.967
1539875887662505128,46.879
1539875887926654184,45.742
1539875888140905864,45.185
1539875888380011080,44.899
1539875888621111432,45.084
1539875888863179976,45.49
1539875889140027720,46.044
1539875889377517672,46.739
1539875889580420488,47.463
1539875889833542728,48.236
1539875890070797480,48.797
1539875890328513640,49.657
1539875890567020744,50.826
1539875890846394632,52.004
1539875891089669128,52.799
1539875891334944904,53.281
1539875891566595880,53.655
1539875891809071048,53.839
1539875892099036360,54.163
1539875892298302824,54.258
1539875892542949576,54.12
1539875892793435528,53.709
1539875893042285608,53.619
1539875893292302088,54.124
1539875893578660392,54.686
1539875893791929192,54.849
1539875893996519560,54.864
1539875894234677800,54.761
1539875894487936456,54.598
1539875894690564520,54.374
1539875894924640008,54.023
1539875895169721256,53.68
1539875895435341448,53.036
1539875895691841192,52.303
1539875895910502632,51.664
1539875896152484744,51.083
1539875896366002312,50.786
1539875896610880968,50.549
1539875896879806344,50.346
1539875897135493768,50.217
1539875897350754152,50.155
1539875897559273384,50.138
1539875897810732616,50.129
1539875898069321384,50.16
1539875898263924008,50.232
1539875898516347656,50.283
1539875898784627496,50.367
1539875898979041544,50.504
1539875899255900872,50.67
1539875899484117928,50.823
1539875899754674056,50.926
1539875899970399176,50.971
1539875900211453288,51.052
1539875900452178024,51.167
1539875900678539912,51.259
1539875900884533704,51.355
1539875901132638728,51.404
1539875901405253288,51.458
1539875901654370824,51.518
1539875901870126664,51.549
1539875902129644584,51.536
1539875902358420936,51.508
1539875902600609096,51.465
1539875902869440456,51.448
1539875903063279912,51.418
1539875903346224456,51.444
1539875903559254408,51.473
1539875903807328168,51.431
1539875904019114024,51.32
1539875904228860328,51.138
1539875904483316648,50.975
1539875904730203592,50.874
1539875904978592168,50.907
1539875905213325320,50.903
1539875905457550984,50.837
1539875905718187304,50.909
1539875905928582440,51.107
1539875906172261160,51.381
1539875906422537352,51.641
1539875906684549384,51.902
1539875906952210440,52.06
1539875907172083464,52.065
1539875907399651720,51.909
