%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531946683799786784,3,1531946683799385889,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683822124550,4,1531946683821177061,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683846458432,5,1531946683845849856,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683859933850,6,1531946683859320439,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683884022239,7,1531946683882765035,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683900506989,8,1531946683899401825,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683918354433,9,1531946683918039340,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683940095629,10,1531946683939648281,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683959266325,11,1531946683958786642,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946683982464564,12,1531946683981882400,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684002234745,13,1531946684001368766,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684021606080,14,1531946684020573494,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684047623865,15,1531946684041007477,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684059364059,16,1531946684058922794,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684080425668,17,1531946684079949475,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531946684100459302,18,1531946684099923304,1,1,1472,-220.0,1.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
