%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531946683851439260,14374,1531946683850954710,base_link,97292.0043945,0.0
1531946683952866425,14375,1531946683952591190,base_link,97289.4226074,0.0
1531946684040148990,14376,1531946684037686894,base_link,97286.4746094,0.0
1531946684170964563,14377,1531946684170581693,base_link,97289.4287109,0.0
1531946684264091822,14378,1531946684263721406,base_link,97285.4064941,0.0
1531946684350281773,14379,1531946684347984459,base_link,97285.559082,0.0
1531946684472037559,14380,1531946684471726916,base_link,97288.8183594,0.0
1531946684549439917,14381,1531946684549078626,base_link,97284.8815918,0.0
1531946684691388645,14382,1531946684690775105,base_link,97288.4338379,0.0
1531946684768302290,14383,1531946684765803985,base_link,97296.2463379,0.0
1531946684920216866,14384,1531946684917667273,base_link,97280.3283691,0.0
1531946684952861924,14385,1531946684951313157,base_link,97297.3083496,0.0
1531946685051790431,14386,1531946685051456192,base_link,97281.7932129,0.0
1531946685202703604,14387,1531946685202020688,base_link,97282.2998047,0.0
1531946685279957123,14388,1531946685279266907,base_link,97275.213623,0.0
1531946685381018226,14389,1531946685377927448,base_link,97274.1394043,0.0
1531946685469811973,14390,1531946685468967284,base_link,97275.0732422,0.0
1531946685549056613,14391,1531946685548897529,base_link,97274.8474121,0.0
1531946685700221617,14392,1531946685699683890,base_link,97276.574707,0.0
1531946685748478050,14393,1531946685748040146,base_link,97277.2644043,0.0
1531946685850037405,14394,1531946685849510755,base_link,97275.0183105,0.0
1531946685938779703,14395,1531946685936549365,base_link,97274.5666504,0.0
1531946686071595970,14396,1531946686071352718,base_link,97269.5495605,0.0
1531946686145623414,14397,1531946686143287009,base_link,97265.4602051,0.0
1531946686262534950,14398,1531946686261669579,base_link,97261.6516113,0.0
1531946686351105999,14399,1531946686350675523,base_link,97249.5239258,0.0
1531946686459879209,14400,1531946686459606696,base_link,97257.7941895,0.0
1531946686549375721,14401,1531946686549190962,base_link,97252.734375,0.0
1531946686667121509,14402,1531946686666810545,base_link,97229.7302246,0.0
1531946686731447614,14403,1531946686731194918,base_link,97244.7875977,0.0
1531946686860520504,14404,1531946686859897649,base_link,97227.6245117,0.0
1531946686948782735,14405,1531946686948538587,base_link,97234.6679688,0.0
1531946687061610477,14406,1531946687059367589,base_link,97236.0351562,0.0
1531946687150459738,14407,1531946687150198014,base_link,97206.6162109,0.0
1531946687268720874,14408,1531946687268460303,base_link,97219.6166992,0.0
1531946687357235769,14409,1531946687356499515,base_link,97232.8308105,0.0
1531946687455041439,14410,1531946687454662603,base_link,97216.2536621,0.0
1531946687567685542,14411,1531946687567155851,base_link,97202.3193359,0.0
1531946687659901777,14412,1531946687659605412,base_link,97205.7739258,0.0
1531946687759157735,14413,1531946687758802559,base_link,97203.8208008,0.0
