%time,field.data
1531946683994685723,87.01
1531946684234446332,83.23
1531946684473543586,80.16
1531946684715987068,75.94
1531946684972320404,68.96
1531946685238106610,61.58
1531946685471202617,54.5
1531946685716519558,45.94
1531946685926116639,39.4
1531946686168884659,30.73
1531946686425727261,22.54
1531946686632705595,14.24
1531946686891968162,5.86
1531946687111167463,358.09
1531946687358987320,349.87
1531946687620901128,337.94
1531946687903169394,325.75
1531946688060172944,319.92
1531946688328547866,311.67
1531946688543241061,304.99
1531946688785076575,300.58
1531946689039885380,298.19
1531946689299616264,297.89
1531946689508300464,298.03
1531946689738133066,298.49
1531946689979880538,299.36
1531946690217686171,302.06
1531946690461830492,305.26
1531946690717272430,308.07
1531946690965548727,309.54
1531946691219893344,309.55
1531946691470031293,307.98
1531946691744245113,306.73
1531946691973239398,306.8
1531946692199966783,308.6
1531946692453572361,310.3
1531946692709065554,310.82
1531946692914396900,311.71
1531946693177680990,312.54
1531946693456454318,312.3
1531946693648235521,312.0
1531946693897133490,311.8
1531946694120043448,311.67
1531946694372062001,311.32
1531946694633276405,311.02
1531946694881666132,310.95
1531946695149791304,311.31
1531946695372868829,311.73
1531946695650566446,311.82
1531946695857973208,312.09
1531946696102896778,312.36
1531946696354863563,312.6
1531946696590714349,312.71
1531946696831541576,312.78
1531946697070422920,312.93
1531946697346690867,312.61
1531946697556044504,311.87
1531946697783576015,311.05
1531946698030660259,310.45
1531946698272393131,310.45
1531946698481481235,310.74
1531946698703768529,310.99
1531946698938424380,310.73
1531946699172922044,309.72
1531946699401606101,309.13
1531946699662161473,308.97
1531946699860798634,309.03
1531946700133122597,309.62
1531946700364722182,309.64
1531946700629135992,309.14
1531946700878776041,308.75
1531946701138814943,309.1
1531946701379438682,309.75
1531946701601973198,309.57
1531946701833444818,309.27
1531946702084872082,309.29
1531946702306979995,309.41
1531946702619305755,310.14
1531946702823755017,310.26
1531946703080962785,310.65
1531946703361842552,311.17
1531946703577998905,312.51
1531946703824929476,314.08
1531946704060212152,315.38
1531946704282347983,315.9
1531946704473467240,316.26
1531946704732149435,316.89
1531946704955419020,318.37
1531946705201226178,321.63
1531946705421062773,324.43
1531946705680599421,329.19
1531946705911685258,334.65
1531946706213888039,343.3
1531946706416417894,349.41
1531946706713504295,359.78
1531946706902484810,6.55
1531946707132609647,14.04
1531946707387669900,22.42
1531946707624427292,29.76
1531946707882640336,38.77
1531946708127117198,45.2
1531946708395561465,54.29
1531946708643741685,61.56
1531946708891091207,67.88
1531946709088115731,72.67
1531946709325047157,77.03
1531946709579845461,79.32
1531946709845829809,80.41
1531946710103403478,81.19
1531946710337936806,80.9
1531946710578631138,79.55
1531946710827761153,77.94
1531946711055806923,76.66
1531946711290949981,76.27
1531946711548474571,76.2
1531946711783540504,76.19
1531946712005103935,76.37
1531946712210982388,76.32
1531946712477904428,75.27
1531946712709873308,77.11
1531946712946784181,81.01
1531946713203739989,85.73
1531946713417013726,89.55
1531946713642556037,93.13
1531946713911447428,98.68
1531946714161779133,107.23
1531946714416485169,116.79
1531946714628150495,124.22
1531946714889778696,133.68
1531946715143273021,140.87
1531946715353719754,147.39
1531946715623426795,157.16
1531946715813267655,163.68
1531946716044250499,170.36
1531946716284327386,177.05
1531946716484171936,181.85
1531946716740116543,186.26
1531946716974886144,188.86
1531946717210491182,190.86
1531946717448220075,192.25
1531946717688581897,193.13
1531946717917439476,192.86
1531946718225017735,191.34
1531946718436598606,190.27
1531946718677194107,188.35
1531946718886591061,185.21
1531946719161668971,182.61
1531946719369844482,181.37
1531946719589521578,179.4
1531946719871999223,178.47
1531946720090639443,178.77
1531946720328948739,177.62
1531946720540131724,176.64
1531946720804704010,177.9
1531946721038912513,180.31
1531946721285591252,183.62
1531946721512310089,185.91
1531946721781134760,187.14
1531946721988586215,187.23
1531946722194005250,188.17
1531946722453399623,190.39
1531946722671330066,191.52
1531946722945773019,190.3
1531946723163791760,188.04
1531946723453712969,186.1
1531946723694144168,185.74
1531946723913523650,185.61
1531946724158420072,186.27
1531946724344937691,186.9
1531946724599313074,187.45
1531946724849971046,187.2
1531946725108224493,187.4
1531946725390977373,189.12
1531946725586683959,190.43
1531946725868086118,193.37
1531946726042250003,195.82
1531946726304987498,199.07
1531946726569507535,204.36
1531946726806907952,209.86
1531946727026957416,214.53
1531946727292603907,219.3
1531946727523282191,223.4
1531946727792208543,229.74
1531946728059559683,236.51
1531946728319768490,244.05
1531946728552933105,249.96
1531946728782485639,256.12
1531946729011621654,262.12
1531946729266386086,267.68
1531946729563629874,273.84
1531946729749844693,277.09
1531946730024460271,281.1
1531946730267096901,284.31
1531946730503888389,285.82
1531946730783521677,285.64
1531946731039260107,284.82
1531946731248475503,284.05
1531946731515525668,283.12
1531946731747823216,282.19
1531946731945160112,280.45
