%time,field.x,field.y,field.z
1531946683799827795,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683822123846,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683846454623,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683860271386,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683884520108,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683900557381,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683918391891,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683940095693,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683959291521,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946683982804501,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946684002083409,-0.529881417751,-0.00489903055131,-0.0695282657954
1531946684021611106,-0.360737532377,-0.0425148680806,0.030471162
1531946684047667213,-0.360737532377,-0.0425148680806,0.030471162
1531946684059495193,-0.360737532377,-0.0425148680806,0.030471162
1531946684080457460,-0.360737532377,-0.0425148680806,0.030471162
1531946684100503707,-0.360737532377,-0.0425148680806,0.030471162
1531946684122622906,-0.360737532377,-0.0425148680806,0.030471162
1531946684140622358,-0.360737532377,-0.0425148680806,0.030471162
1531946684163808656,-0.360737532377,-0.0425148680806,0.030471162
1531946684183182296,-0.360737532377,-0.0425148680806,0.030471162
1531946684201783666,-0.360737532377,-0.0425148680806,0.030471162
1531946684229242519,-0.360737532377,-0.0425148680806,0.030471162
1531946684240788285,-0.360737532377,-0.0425148680806,0.030471162
1531946684260880442,-0.360737532377,-0.0425148680806,0.030471162
1531946684280866981,-0.360737532377,-0.0425148680806,0.030471162
1531946684304574582,-0.360737532377,-0.0425148680806,0.030471162
1531946684321464836,-0.360737532377,-0.0425148680806,0.030471162
1531946684339660478,-0.360737532377,-0.0425148680806,0.030471162
1531946684359670004,-0.360737532377,-0.0425148680806,0.030471162
1531946684379931937,-0.360737532377,-0.0425148680806,0.030471162
1531946684401707325,-0.360737532377,-0.0425148680806,0.030471162
1531946684421176435,-0.360737532377,-0.0425148680806,0.030471162
1531946684442042752,-0.360737532377,-0.0425148680806,0.030471162
1531946684463932914,-0.360737532377,-0.0425148680806,0.030471162
1531946684481790059,-0.360737532377,-0.0425148680806,0.030471162
1531946684509894562,-0.500032544136,-0.0501573681831,0.136635855832
1531946684522099745,-0.500032544136,-0.0501573681831,0.136635855832
1531946684539512071,-0.500032544136,-0.0501573681831,0.136635855832
1531946684559345353,-0.500032544136,-0.0501573681831,0.136635855832
1531946684580652711,-0.500032544136,-0.0501573681831,0.136635855832
1531946684600299601,-0.500032544136,-0.0501573681831,0.136635855832
1531946684622364118,-0.500032544136,-0.0501573681831,0.136635855832
1531946684639111936,-0.500032544136,-0.0501573681831,0.136635855832
1531946684660364836,-0.500032544136,-0.0501573681831,0.136635855832
1531946684685930375,-0.500032544136,-0.0501573681831,0.136635855832
1531946684703685007,-0.500032544136,-0.0501573681831,0.136635855832
1531946684723539259,-0.500032544136,-0.0501573681831,0.136635855832
1531946684740036879,-0.500032544136,-0.0501573681831,0.136635855832
1531946684759329073,-0.500032544136,-0.0501573681831,0.136635855832
1531946684781055990,-0.500032544136,-0.0501573681831,0.136635855832
1531946684801498969,-0.500032544136,-0.0501573681831,0.136635855832
1531946684820971281,-0.500032544136,-0.0501573681831,0.136635855832
1531946684840445353,-0.500032544136,-0.0501573681831,0.136635855832
1531946684861887046,-0.500032544136,-0.0501573681831,0.136635855832
1531946684881282745,-0.500032544136,-0.0501573681831,0.136635855832
1531946684905481523,-0.500032544136,-0.0501573681831,0.136635855832
1531946684922332430,-0.500032544136,-0.0501573681831,0.136635855832
1531946684948888326,-0.500032544136,-0.0501573681831,0.136635855832
1531946684958774745,-0.500032544136,-0.0501573681831,0.136635855832
1531946684983881090,-0.500032544136,-0.0501573681831,0.136635855832
1531946684995847695,-0.631980717182,-0.092442303896,0.253239111104
1531946685021269486,-0.631980717182,-0.092442303896,0.253239111104
1531946685043900672,-0.631980717182,-0.092442303896,0.253239111104
1531946685060204727,-0.631980717182,-0.092442303896,0.253239111104
1531946685085244096,-0.631980717182,-0.092442303896,0.253239111104
1531946685105747937,-0.631980717182,-0.092442303896,0.253239111104
1531946685119782340,-0.631980717182,-0.092442303896,0.253239111104
1531946685140403196,-0.631980717182,-0.092442303896,0.253239111104
1531946685161378172,-0.631980717182,-0.092442303896,0.253239111104
1531946685181065881,-0.631980717182,-0.092442303896,0.253239111104
1531946685205865264,-0.631980717182,-0.092442303896,0.253239111104
1531946685223743347,-0.631980717182,-0.092442303896,0.253239111104
1531946685239820415,-0.631980717182,-0.092442303896,0.253239111104
1531946685261446580,-0.631980717182,-0.092442303896,0.253239111104
1531946685278851670,-0.722113788128,-0.0997421890497,0.411379651227
1531946685301352170,-0.722113788128,-0.0997421890497,0.411379651227
1531946685325136223,-0.722113788128,-0.0997421890497,0.411379651227
1531946685340442110,-0.722113788128,-0.0997421890497,0.411379651227
1531946685359692844,-0.722113788128,-0.0997421890497,0.411379651227
1531946685383601980,-0.722113788128,-0.0997421890497,0.411379651227
1531946685403078101,-0.722113788128,-0.0997421890497,0.411379651227
1531946685419973189,-0.722113788128,-0.0997421890497,0.411379651227
1531946685442333431,-0.722113788128,-0.0997421890497,0.411379651227
1531946685460271030,-0.722113788128,-0.0997421890497,0.411379651227
1531946685481116633,-0.722113788128,-0.0997421890497,0.411379651227
