%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1531946683828435449,4161,1531946683823259073,NED,0.0799999982119,-557.259399414,-41.3586540222,3
1531946683838992170,4162,1531946683837923311,NED,0.119999997318,-566.92980957,-391.97644043,5
1531946683900301420,4163,1531946683894445169,NED,0.119999997318,-566.92980957,-391.97644043,5
1531946683941860210,4164,1531946683941030537,NED,0.119999997318,-469.865234375,-394.191101074,7
1531946683986187835,4165,1531946683983952566,NED,0.119999997318,-469.865234375,-394.191101074,7
1531946684013342703,4166,1531946684012154299,NED,0.119999997318,-469.865234375,-394.191101074,7
1531946684052209849,4167,1531946684051300457,NED,0.0999999940395,-464.632995605,-396.397369385,9
1531946684131495884,4168,1531946684129209295,NED,0.0599999986589,-456.756958008,-398.578338623,11
1531946684218358891,4169,1531946684217530049,NED,0.0599999986589,-456.756958008,-398.578338623,11
1531946684258482376,4170,1531946684256125290,NED,0.00999999977648,-439.842987061,-400.72543335,14
1531946684310343047,4171,1531946684301819035,NED,0.00999999977648,-439.842987061,-400.72543335,14
1531946684331726377,4172,1531946684330110314,NED,-0.0499999970198,-438.871582031,-402.872558594,16
1531946684431627986,4173,1531946684427155368,NED,-0.0499999970198,-438.871582031,-402.872558594,16
1531946684460416878,4174,1531946684458119115,NED,-0.109999999404,-423.044006348,-405.0027771,18
1531946684501478440,4175,1531946684498767234,NED,-0.109999999404,-423.044006348,-405.0027771,18
1531946684529401994,4176,1531946684528429340,NED,-0.170000001788,-415.653045654,-407.124542236,20
1531946684590750046,4177,1531946684589566156,NED,-0.170000001788,-415.653045654,-407.124542236,20
1531946684678134932,4178,1531946684677228774,NED,-0.239999994636,-418.733215332,-409.212493896,22
1531946684718363139,4179,1531946684712173418,NED,-0.239999994636,-418.733215332,-409.212493896,22
1531946684745014281,4180,1531946684743600042,NED,-0.329999983311,-422.695922852,-411.29196167,24
1531946684833333178,4181,1531946684832021131,NED,-0.329999983311,-422.695922852,-411.29196167,24
1531946684905783522,4182,1531946684904787626,NED,-0.439999997616,-435.786437988,-413.337646484,26
1531946684941826191,4183,1531946684939575364,NED,-0.579999983311,-456.405456543,-415.349517822,28
1531946684998965303,4184,1531946684996944792,NED,-0.579999983311,-456.405456543,-415.349517822,28
1531946685035024108,4185,1531946685033256357,NED,-0.75,-453.372009277,-417.310668945,30
1531946685097264712,4186,1531946685093832043,NED,-0.75,-453.372009277,-417.310668945,30
1531946685168446998,4187,1531946685164810264,NED,-0.939999997616,-441.089050293,-419.246276855,32
1531946685235491161,4188,1531946685231211594,NED,-1.11000001431,-428.252593994,-421.139831543,34
1531946685327392174,4189,1531946685317057350,NED,-1.28999996185,-421.032897949,-422.974182129,36
1531946685356650760,4190,1531946685355229734,NED,-1.28999996185,-421.032897949,-422.974182129,36
1531946685428695088,4191,1531946685427070253,NED,-1.28999996185,-421.032897949,-422.974182129,36
1531946685462252034,4192,1531946685461358682,NED,-1.48000001907,-420.531066895,-424.740875244,38
1531946685508804362,4193,1531946685507984293,NED,-1.48000001907,-420.531066895,-424.740875244,38
1531946685533296111,4194,1531946685531923331,NED,-1.67999994755,-430.147155762,-426.431518555,40
1531946685626183608,4195,1531946685624157590,NED,-1.67999994755,-430.147155762,-426.431518555,40
1531946685685039789,4196,1531946685684118616,NED,-1.90999996662,-435.025390625,-428.037567139,41
1531946685714840425,4197,1531946685707317080,NED,-1.90999996662,-435.025390625,-428.037567139,41
1531946685738313291,4198,1531946685735366997,NED,-2.15999984741,-449.952514648,-429.55065918,43
1531946685808278744,4199,1531946685807565157,NED,-2.15999984741,-449.952514648,-429.55065918,43
1531946685839793088,4200,1531946685838713408,NED,-2.41999983788,-443.905456543,-430.945404053,45
1531946685870315347,4201,1531946685869648726,NED,-2.41999983788,-443.905456543,-430.945404053,45
1531946685921273765,4202,1531946685918383242,NED,-2.41999983788,-443.905456543,-430.945404053,45
1531946685959795659,4203,1531946685958673591,NED,-2.69000005722,-428.218444824,-432.264007568,46
1531946686045772613,4204,1531946686042890253,NED,-2.95000004768,-408.096313477,-433.481262207,48
1531946686092944691,4205,1531946686092024543,NED,-2.95000004768,-408.096313477,-433.481262207,48
1531946686137604921,4206,1531946686136211620,NED,-3.21000003815,-399.012390137,-434.60534668,49
1531946686249407185,4207,1531946686248303814,NED,-3.46000003815,-398.119171143,-435.619750977,51
1531946686321342565,4208,1531946686317747867,NED,-3.46000003815,-398.119171143,-435.619750977,51
1531946686346814363,4209,1531946686346277532,NED,-3.72000002861,-393.793884277,-436.53237915,52
1531946686391632396,4210,1531946686390764464,NED,-3.72000002861,-393.793884277,-436.53237915,52
1531946686439927022,4211,1531946686437081416,NED,-3.97000002861,-392.248352051,-437.335449219,53
1531946686505629877,4212,1531946686502885727,NED,-3.97000002861,-392.248352051,-437.335449219,53
1531946686518549191,4213,1531946686517955597,NED,-3.97000002861,-392.248352051,-437.335449219,53
1531946686609514304,4214,1531946686608064784,NED,-4.23000001907,-384.421539307,-438.020172119,55
1531946686623738589,4215,1531946686623017639,NED,-4.23000001907,-384.421539307,-438.020172119,55
1531946686675385206,4216,1531946686674489517,NED,-4.5,-383.185974121,-438.594818115,56
1531946686719917504,4217,1531946686715748069,NED,-4.5,-383.185974121,-438.594818115,56
1531946686787597488,4218,1531946686786484160,NED,-4.75999975204,-378.241333008,-439.051300049,57
1531946686846500924,4219,1531946686845456877,NED,-5.01999998093,-368.51940918,-439.380645752,58
1531946686869807119,4220,1531946686868755516,NED,-5.01999998093,-368.51940918,-439.380645752,58
1531946686915114984,4221,1531946686911723551,NED,-5.26999998093,-345.741088867,-439.60043335,59
1531946686955130355,4222,1531946686954565863,NED,-5.26999998093,-345.741088867,-439.60043335,59
1531946687036314987,4223,1531946687035501289,NED,-5.48999977112,-334.126464844,-439.718597412,60
1531946687048904929,4224,1531946687047946074,NED,-5.48999977112,-334.126464844,-439.718597412,60
1531946687092045334,4225,1531946687090954288,NED,-5.48999977112,-334.126464844,-439.718597412,60
1531946687144962442,4226,1531946687144418632,NED,-5.69000005722,-327.215209961,-439.727081299,60
1531946687244781131,4227,1531946687243592952,NED,-5.8799996376,-324.521057129,-439.625518799,61
1531946687314920587,4228,1531946687314199765,NED,-5.8799996376,-324.521057129,-439.625518799,61
1531946687345154548,4229,1531946687343181484,NED,-6.03999996185,-317.160217285,-439.405731201,62
1531946687420523813,4230,1531946687419087964,NED,-6.03999996185,-317.160217285,-439.405731201,62
1531946687437278547,4231,1531946687435923120,NED,-6.21000003815,-330.998809814,-439.084503174,62
1531946687498010627,4232,1531946687494717000,NED,-6.21000003815,-330.998809814,-439.084503174,62
1531946687547582500,4233,1531946687546569411,NED,-6.34999990463,-334.658233643,-438.627685547,63
1531946687590939744,4234,1531946687590289067,NED,-6.34999990463,-334.658233643,-438.627685547,63
1531946687645327598,4235,1531946687644440040,NED,-6.48000001907,-348.293304443,-438.044372559,64
1531946687692230492,4236,1531946687690758914,NED,-6.48000001907,-348.293304443,-438.044372559,64
1531946687753297419,4237,1531946687749595470,NED,-6.63999986649,-366.020019531,-437.342651367,64
1531946687795454670,4238,1531946687794677213,NED,-6.63999986649,-366.020019531,-437.342651367,64
1531946687870784524,4239,1531946687869696968,NED,-6.81999969482,-368.743713379,-436.497192383,64
1531946687943305013,4240,1531946687942386817,NED,-7.00999975204,-359.88293457,-435.54196167,64
1531946687968063865,4241,1531946687967467838,NED,-7.00999975204,-359.88293457,-435.54196167,64
1531946687997606330,4242,1531946687996855254,NED,-7.00999975204,-359.88293457,-435.54196167,64
1531946688042398591,4243,1531946688035456225,NED,-7.21000003815,-358.014678955,-434.510559082,64
1531946688089133277,4244,1531946688087751950,NED,-7.21000003815,-358.014678955,-434.510559082,64
1531946688144198925,4245,1531946688143408374,NED,-7.41999959946,-352.103240967,-433.377868652,64
1531946688202345266,4246,1531946688201400017,NED,-7.41999959946,-352.103240967,-433.377868652,64
1531946688284062055,4247,1531946688280256153,NED,-7.63999986649,-343.70022583,-432.202789307,64
1531946688311774948,4248,1531946688310607802,NED,-7.63999986649,-343.70022583,-432.202789307,64
1531946688345122290,4249,1531946688344408608,NED,-7.89999961853,-337.618255615,-430.96862793,64
1531946688422676144,4250,1531946688421424990,NED,-7.89999961853,-337.618255615,-430.96862793,64
1531946688501538202,4251,1531946688500472480,NED,-8.18999958038,-325.156219482,-429.692199707,64
1531946688519308074,4252,1531946688515879343,NED,-8.18999958038,-325.156219482,-429.692199707,64
1531946688558186553,4253,1531946688556289108,NED,-8.52999973297,-310.27355957,-428.381622314,64
1531946688627329215,4254,1531946688626499638,NED,-8.52999973297,-310.27355957,-428.381622314,64
1531946688644308792,4255,1531946688643380415,NED,-8.88999938965,-290.266784668,-427.079864502,64
1531946688713555632,4256,1531946688709310513,NED,-8.88999938965,-290.266784668,-427.079864502,64
1531946688761937756,4257,1531946688757346297,NED,-9.28999996185,-280.093017578,-425.778015137,64
1531946688799453892,4258,1531946688795336931,NED,-9.28999996185,-280.093017578,-425.778015137,64
1531946688855540472,4259,1531946688852619598,NED,-9.71000003815,-262.4168396,-424.46774292,63
1531946688894382006,4260,1531946688892894100,NED,-9.71000003815,-262.4168396,-424.46774292,63
1531946688959249456,4261,1531946688953810203,NED,-10.1799993515,-251.511962891,-423.16583252,63
1531946689033300559,4262,1531946689029242090,NED,-10.6499996185,-220.843887329,-421.906341553,63
1531946689086517842,4263,1531946689081925327,NED,-10.6499996185,-220.843887329,-421.906341553,63
1531946689104591249,4264,1531946689103348163,NED,-10.6499996185,-220.843887329,-421.906341553,63
1531946689137886919,4265,1531946689136898994,NED,-11.1399993896,-189.882080078,-420.655273438,63
1531946689219698569,4266,1531946689217452543,NED,-11.1399993896,-189.882080078,-420.655273438,63
1531946689233375811,4267,1531946689232555197,NED,-11.6300001144,-150.388153076,-419.429504395,63
1531946689330337913,4268,1531946689327327653,NED,-11.6300001144,-150.388153076,-419.429504395,63
1531946689352257273,4269,1531946689351398850,NED,-12.1099996567,-117.905235291,-418.229156494,63
1531946689394022658,4270,1531946689392811939,NED,-12.1099996567,-117.905235291,-418.229156494,63
1531946689433019625,4271,1531946689429850121,NED,-12.5599994659,-86.0641479492,-417.06237793,63
1531946689500962390,4272,1531946689498894753,NED,-12.5599994659,-86.0641479492,-417.06237793,63
1531946689548530112,4273,1531946689546649988,NED,-12.9899997711,-46.8997955322,-415.904296875,63
1531946689645641373,4274,1531946689644622394,NED,-13.3899993896,-17.794418335,-414.771575928,63
1531946689703246562,4275,1531946689699551592,NED,-13.3899993896,-17.794418335,-414.771575928,63
1531946689731660619,4276,1531946689731090365,NED,-13.7599992752,9.46416854858,-413.681121826,63
1531946689804083110,4277,1531946689801132558,NED,-13.7599992752,9.46416854858,-413.681121826,63
1531946689835452298,4278,1531946689833962951,NED,-14.0900001526,23.6977577209,-412.590698242,63
1531946689871318116,4279,1531946689869657904,NED,-14.0900001526,23.6977577209,-412.590698242,63
1531946689911816915,4280,1531946689910816121,NED,-14.3999996185,37.6651763916,-411.52545166,63
1531946689973231719,4281,1531946689972679842,NED,-14.3999996185,37.6651763916,-411.52545166,63
1531946690020688028,4282,1531946690019856402,NED,-14.3999996185,37.6651763916,-411.52545166,63
1531946690066878200,4283,1531946690065403485,NED,-14.6700000763,62.963104248,-410.468811035,64
1531946690115217136,4284,1531946690110548105,NED,-14.6700000763,62.963104248,-410.468811035,64
1531946690136341111,4285,1531946690133017198,NED,-14.9099998474,92.4844741821,-409.437469482,64
1531946690209636592,4286,1531946690208485902,NED,-14.9099998474,92.4844741821,-409.437469482,64
1531946690275497025,4287,1531946690271781855,NED,-15.0999994278,108.583740234,-408.423095703,64
1531946690343552260,4288,1531946690342636658,NED,-15.25,121.669769287,-407.408630371,64
1531946690350420031,4289,1531946690348409317,NED,-15.25,121.669769287,-407.408630371,64
1531946690404254566,4290,1531946690403025279,NED,-15.25,121.669769287,-407.408630371,64
1531946690432794572,4291,1531946690431154209,NED,-15.3499994278,131.792739868,-406.402709961,65
1531946690491043521,4292,1531946690489003866,NED,-15.3499994278,131.792739868,-406.402709961,65
1531946690538807496,4293,1531946690537530955,NED,-15.3899993896,148.861022949,-405.413665771,65
1531946690603700366,4294,1531946690594796878,NED,-15.3899993896,148.861022949,-405.413665771,65
1531946690641058220,4295,1531946690640203030,NED,-15.3800001144,152.636627197,-404.424499512,66
1531946690699975071,4296,1531946690695141129,NED,-15.3800001144,152.636627197,-404.424499512,66
1531946690736652921,4297,1531946690735352048,NED,-15.3199996948,143.187240601,-403.452392578,66
1531946690826115273,4298,1531946690824936954,NED,-15.3199996948,143.187240601,-403.452392578,66
1531946690879916705,4299,1531946690877944089,NED,-15.2299995422,139.923187256,-402.488739014,66
1531946690918689822,4300,1531946690917696198,NED,-15.2299995422,139.923187256,-402.488739014,66
1531946690931784899,4301,1531946690931077844,NED,-15.0999994278,139.617248535,-401.541992188,67
1531946690999530451,4302,1531946690998745118,NED,-15.0999994278,139.617248535,-401.541992188,67
1531946691063380202,4303,1531946691060952234,NED,-14.9499998093,123.209671021,-400.612091064,67
1531946691104972000,4304,1531946691104154813,NED,-14.9499998093,123.209671021,-400.612091064,67
1531946691135574585,4305,1531946691133117419,NED,-14.7899999619,97.8387832642,-399.682189941,68
1531946691196304936,4306,1531946691192636379,NED,-14.7899999619,97.8387832642,-399.682189941,68
1531946691233923137,4307,1531946691233086420,NED,-14.6399993896,69.4638214111,-398.752349854,69
1531946691330888505,4308,1531946691329680956,NED,-14.4899997711,48.3249664307,-397.839294434,69
1531946691420391708,4309,1531946691418843774,NED,-14.4899997711,48.3249664307,-397.839294434,69
1531946691439296614,4310,1531946691436333576,NED,-14.3599996567,44.8308944702,-396.934814453,70
1531946691522906429,4311,1531946691518614472,NED,-14.3599996567,44.8308944702,-396.934814453,70
