%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531946683851385282,14374,1531946683850954710,base_link,58.1,0.0
1531946683952837259,14375,1531946683952591190,base_link,58.09,0.0
1531946684040111404,14376,1531946684037686894,base_link,58.08,0.0
1531946684170882636,14377,1531946684170581693,base_link,58.08,0.0
1531946684264031505,14378,1531946684263721406,base_link,58.07,0.0
1531946684348191917,14379,1531946684347984459,base_link,58.07,0.0
1531946684471941866,14380,1531946684471726916,base_link,58.06,0.0
1531946684549378192,14381,1531946684549078626,base_link,58.06,0.0
1531946684691354004,14382,1531946684690775105,base_link,58.05,0.0
1531946684768244855,14383,1531946684765803985,base_link,58.05,0.0
1531946684918540967,14384,1531946684917667273,base_link,58.04,0.0
1531946684951466830,14385,1531946684951313157,base_link,58.03,0.0
1531946685051733796,14386,1531946685051456192,base_link,58.02,0.0
1531946685202675527,14387,1531946685202020688,base_link,58.02,0.0
1531946685279906667,14388,1531946685279266907,base_link,58.02,0.0
1531946685380979296,14389,1531946685377927448,base_link,58.01,0.0
1531946685469760684,14390,1531946685468967284,base_link,58.0,0.0
1531946685549040797,14391,1531946685548897529,base_link,58.0,0.0
1531946685700170713,14392,1531946685699683890,base_link,57.99,0.0
1531946685748297868,14393,1531946685748040146,base_link,57.99,0.0
1531946685850024951,14394,1531946685849510755,base_link,57.98,0.0
1531946685938736227,14395,1531946685936549365,base_link,57.98,0.0
1531946686071580955,14396,1531946686071352718,base_link,57.97,0.0
1531946686145610512,14397,1531946686143287009,base_link,57.96,0.0
1531946686262506168,14398,1531946686261669579,base_link,57.96,0.0
1531946686351091464,14399,1531946686350675523,base_link,57.95,0.0
1531946686459834900,14400,1531946686459606696,base_link,57.95,0.0
1531946686549369094,14401,1531946686549190962,base_link,57.94,0.0
1531946686667109151,14402,1531946686666810545,base_link,57.94,0.0
1531946686731430902,14403,1531946686731194918,base_link,57.93,0.0
1531946686860508211,14404,1531946686859897649,base_link,57.92,0.0
1531946686948728917,14405,1531946686948538587,base_link,57.91,0.0
1531946687060146935,14406,1531946687059367589,base_link,57.91,0.0
1531946687150406497,14407,1531946687150198014,base_link,57.91,0.0
1531946687268671347,14408,1531946687268460303,base_link,57.9,0.0
1531946687356831417,14409,1531946687356499515,base_link,57.89,0.0
1531946687457045750,14410,1531946687454662603,base_link,57.88,0.0
1531946687567627307,14411,1531946687567155851,base_link,57.88,0.0
1531946687659833360,14412,1531946687659605412,base_link,57.87,0.0
1531946687759134717,14413,1531946687758802559,base_link,57.87,0.0
1531946687914163442,14414,1531946687909741824,base_link,57.86,0.0
1531946687961703119,14415,1531946687961363277,base_link,57.85,0.0
1531946688058776186,14416,1531946688058546413,base_link,57.85,0.0
1531946688152293549,14417,1531946688151936196,base_link,57.84,0.0
1531946688300478228,14418,1531946688299710439,base_link,57.83,0.0
1531946688350296137,14419,1531946688349513494,base_link,57.83,0.0
1531946688474029950,14420,1531946688473639845,base_link,57.83,0.0
1531946688549986118,14421,1531946688549049449,base_link,57.82,0.0
1531946688663140511,14422,1531946688662740961,base_link,57.81,0.0
1531946688780626015,14423,1531946688780350876,base_link,57.8,0.0
1531946688886047811,14424,1531946688885353306,base_link,57.8,0.0
1531946688975246486,14425,1531946688971982954,base_link,57.79,0.0
1531946689091225195,14426,1531946689089385730,base_link,57.79,0.0
1531946689151850409,14427,1531946689151302597,base_link,57.78,0.0
1531946689297099038,14428,1531946689296783432,base_link,57.77,0.0
1531946689365437767,14429,1531946689365127732,base_link,57.77,0.0
1531946689450604545,14430,1531946689449988732,base_link,57.76,0.0
1531946689559771830,14431,1531946689558980030,base_link,57.76,0.0
1531946689698882443,14432,1531946689698657952,base_link,57.76,0.0
1531946689782765828,14433,1531946689782433062,base_link,57.75,0.0
1531946689854775931,14434,1531946689854505691,base_link,57.74,0.0
1531946689967570921,14435,1531946689967138172,base_link,57.73,0.0
1531946690081314362,14436,1531946690080993442,base_link,57.73,0.0
1531946690149951569,14437,1531946690149764600,base_link,57.73,0.0
1531946690309716942,14438,1531946690309395029,base_link,57.72,0.0
1531946690361263288,14439,1531946690360883747,base_link,57.71,0.0
1531946690459034702,14440,1531946690458722970,base_link,57.71,0.0
1531946690553510697,14441,1531946690553082013,base_link,57.7,0.0
1531946690655717303,14442,1531946690655267682,base_link,57.7,0.0
1531946690769638460,14443,1531946690769018230,base_link,57.69,0.0
1531946690911406238,14444,1531946690910454170,base_link,57.69,0.0
1531946690963515891,14445,1531946690963009026,base_link,57.68,0.0
1531946691075110056,14446,1531946691074834181,base_link,57.68,0.0
1531946691152443741,14447,1531946691152100090,base_link,57.67,0.0
1531946691268216592,14448,1531946691264817444,base_link,57.67,0.0
1531946691378955792,14449,1531946691377962680,base_link,57.66,0.0
1531946691446193838,14450,1531946691445738390,base_link,57.66,0.0
1531946691562345014,14451,1531946691561071353,base_link,57.65,0.0
1531946691669397504,14452,1531946691667674670,base_link,57.64,0.0
1531946691761686989,14453,1531946691761325729,base_link,57.64,0.0
1531946691850331225,14454,1531946691849914259,base_link,57.64,0.0
1531946691971929848,14455,1531946691971562474,base_link,57.63,0.0
1531946692056164536,14456,1531946692055733963,base_link,57.63,0.0
1531946692149916091,14457,1531946692149660962,base_link,57.62,0.0
1531946692248025169,14458,1531946692247789954,base_link,57.62,0.0
1531946692354889154,14459,1531946692354529271,base_link,57.61,0.0
1531946692460492636,14460,1531946692460166049,base_link,57.61,0.0
1531946692551213409,14461,1531946692550993465,base_link,57.6,0.0
1531946692652405967,14462,1531946692652107713,base_link,57.6,0.0
1531946692792163639,14463,1531946692791437278,base_link,57.59,0.0
1531946692874132323,14464,1531946692873652799,base_link,57.59,0.0
