%time,field.data
1531946683994619868,39.196
1531946684232963132,39.308
1531946684473228621,39.442
1531946684715968787,39.613
1531946684972317619,39.98
1531946685238095629,40.452
1531946685471192980,40.863
1531946685716517701,41.461
1531946685926139850,41.993
1531946686168877295,42.662
1531946686425694125,43.275
1531946686632230874,43.855
1531946686891958589,44.525
1531946687111117103,44.999
1531946687358962572,45.415
1531946687620885696,45.789
1531946687902960399,46.278
1531946688060153383,46.596
1531946688328556798,47.146
1531946688543184362,47.9
1531946688785062808,48.843
1531946689039870557,50.055
1531946689299563887,51.32
1531946689508274916,52.211
1531946689737929130,53.131
1531946689979880378,53.819
1531946690217688381,54.375
1531946690461814901,54.677
1531946690717165083,54.62
1531946690965537234,54.347
1531946691219877817,53.943
1531946691469673363,53.576
1531946691744205414,53.17
1531946691973225983,52.754
1531946692199950327,52.41
1531946692453556097,52.129
1531946692709012922,51.864
1531946692914381948,51.705
1531946693177673210,51.59
1531946693456307944,51.621
1531946693648212374,51.693
1531946693897106341,51.818
1531946694120027632,51.892
1531946694371986541,51.897
1531946694633239043,51.801
1531946694881628867,51.614
1531946695149742224,51.374
1531946695372826825,51.123
1531946695650562124,50.852
1531946695857957584,50.594
1531946696102867517,50.391
1531946696354838719,50.186
1531946696590635207,49.965
1531946696831527713,49.668
1531946697070404351,49.225
1531946697346676332,48.739
1531946697556031762,48.343
1531946697783519572,47.987
1531946698030646012,47.734
1531946698272369792,47.565
1531946698481487958,47.506
1531946698703752265,47.502
1531946698938363007,47.595
1531946699172909206,47.754
1531946699401598610,47.89
1531946699662162433,48.026
1531946699860785251,48.065
1531946700132974719,47.991
1531946700364699355,47.869
1531946700628149668,47.711
1531946700878761986,47.534
1531946701138780687,47.352
1531946701379086963,47.222
1531946701601956582,47.122
1531946701833422727,47.006
1531946702084800496,46.888
1531946702306965492,46.847
1531946702619159317,46.961
1531946702823104437,47.086
1531946703080959967,47.253
1531946703361827601,47.419
1531946703577978319,47.593
1531946703824901719,47.733
1531946704060202131,47.809
1531946704282328549,47.833
1531946704473209198,47.823
1531946704732132339,47.784
1531946704955020270,47.73
1531946705201219710,47.675
1531946705421020129,47.607
1531946705680579220,47.378
1531946705911669251,47.097
1531946706213855383,46.644
1531946706416405280,46.323
1531946706713486655,45.812
1531946706902472292,45.515
1531946707132588933,45.24
1531946707387664905,44.962
1531946707624407538,44.788
1531946707882587255,44.699
1531946708127072089,44.728
1531946708395544945,44.834
1531946708643729968,44.971
1531946708891078817,45.158
1531946709088105230,45.46
1531946709325042163,46.017
1531946709579830318,46.712
1531946709845815658,47.604
1531946710103404758,48.443
1531946710337919646,49.089
1531946710578599859,49.729
1531946710827748379,50.393
1531946711055781984,50.896
1531946711290943802,51.285
1531946711547714722,51.455
1531946711783322033,51.469
1531946712005094011,51.357
1531946712210961482,51.152
1531946712477890502,50.881
1531946712709579857,50.628
1531946712946733661,50.351
1531946713203613465,49.996
1531946713416407071,49.653
1531946713642425127,49.321
1531946713911213397,48.962
1531946714161761332,48.75
1531946714416468649,48.43
1531946714628136953,48.155
1531946714889764962,47.973
1531946715142179575,48.112
1531946715353708036,48.345
1531946715623413733,48.602
1531946715813239929,48.75
1531946716044237309,48.883
1531946716284294858,49.113
1531946716484118822,49.381
1531946716740090867,49.84
1531946716974813182,50.444
1531946717210374486,51.028
1531946717448207749,51.626
1531946717688544023,52.245
1531946717916698101,52.761
1531946718224983127,53.38
1531946718436579717,53.682
1531946718677190969,53.925
1531946718886569483,54.047
1531946719161610768,54.068
1531946719369362077,54.036
1531946719589503745,53.912
1531946719871984432,53.641
1531946720090316441,53.333
1531946720328928729,53.059
1531946720539979364,52.787
1531946720804616032,52.432
1531946721038889014,52.104
1531946721285574028,51.718
1531946721512268309,51.431
1531946721781117280,51.131
1531946721988549014,51.012
1531946722193990587,50.973
1531946722453132392,50.962
1531946722671319501,50.945
1531946722945755218,50.906
1531946723163766596,50.821
1531946723453689950,50.729
1531946723694133027,50.703
1531946723913495317,50.739
1531946724158405954,50.765
1531946724344919602,50.733
1531946724599215268,50.597
1531946724849950428,50.395
1531946725108210534,50.131
1531946725390949520,49.855
1531946725586668752,49.647
1531946725868068894,49.436
1531946726042236108,49.356
1531946726304987978,49.324
1531946726569491751,49.194
1531946726806841136,48.966
1531946727026946403,48.769
1531946727292197955,48.618
1531946727523277837,48.516
1531946727792199034,48.341
1531946728059541562,48.076
1531946728319757028,47.758
1531946728552763553,47.537
1531946728782466109,47.383
1531946729011588295,47.334
1531946729266351734,47.348
1531946729563633203,47.489
1531946729749830894,47.683
1531946730024432930,47.99
1531946730267080189,48.335
1531946730503860632,48.739
1531946730783426784,49.204
1531946731039245348,49.606
1531946731248462345,49.915
1531946731515480431,50.259
1531946731747793154,50.427
1531946731945146377,50.548
1531946732238620600,50.678
1531946732448125638,50.732
1531946732682859926,50.747
1531946732907042968,50.719
1531946733168437777,50.675
1531946733377633356,50.641
1531946733609270110,50.559
1531946733863510486,50.345
1531946734112676485,50.066
1531946734357031818,49.776
1531946734609896853,49.526
1531946734794463274,49.402
1531946735038385537,49.349
1531946735278424838,49.341
1531946735499574569,49.327
1531946735753792342,49.327
1531946736005273071,49.329
1531946736264607960,49.321
1531946736488708659,49.38
1531946736745746073,49.482
1531946736980218989,49.56
1531946737270871809,49.723
1531946737493523341,49.928
1531946737739240888,50.232
1531946738014187536,50.721
1531946738254962610,51.115
1531946738467074292,51.482
1531946738696717653,51.762
1531946738925675152,51.904
1531946739193911480,51.929
1531946739455505969,51.813
1531946739692792540,51.58
1531946739928401739,51.342
1531946740213949449,51.01
1531946740438234107,50.814
1531946740710234365,50.625
1531946740949914936,50.502
1531946741192255681,50.375
1531946741435077647,50.281
1531946741740353757,50.254
1531946741971626083,50.282
1531946742201070757,50.281
1531946742443759699,50.236
1531946742718710445,50.204
1531946742940288539,50.187
1531946743179742058,50.184
1531946743421557306,50.236
1531946743669786862,50.343
1531946743933432339,50.434
1531946744188660063,50.483
