%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538765738259031176,13304,1538765738255241928,NED,95.0,-95.6631546021
1538765738271668520,13305,1538765738270869864,NED,95.0,-95.6631546021
1538765738342007592,13306,1538765738340971912,NED,94.0,-95.6631546021
1538765738377254536,13307,1538765738371803752,NED,94.0,-95.6631546021
1538765738445414024,13308,1538765738444395400,NED,-44.0,-95.6631546021
1538765738490017352,13309,1538765738489272296,NED,-44.0,-95.6631546021
1538765738530580072,13310,1538765738524188264,NED,-44.0,-95.6631546021
1538765738573672648,13311,1538765738572510568,NED,-44.0,-95.6631546021
1538765738674575912,13312,1538765738673150952,NED,-44.0,-91.8850402832
1538765738757243240,13313,1538765738752224968,NED,-44.0,-91.8850402832
1538765738780072904,13314,1538765738778211784,NED,-44.0,-91.8850402832
1538765738811043848,13315,1538765738808057832,NED,-44.0,-91.8850402832
1538765738866764808,13316,1538765738862783176,NED,-44.0,-91.8850402832
1538765738908219304,13317,1538765738906277256,NED,-44.0,-91.8850402832
1538765738958773384,13318,1538765738956375176,NED,-44.0,-91.8850402832
1538765739007540680,13319,1538765739005721128,NED,-44.0,-87.4457015991
1538765739052029736,13320,1538765739045674056,NED,-44.0,-87.4457015991
1538765739101161960,13321,1538765739100059048,NED,-44.0,-87.4457015991
1538765739155974216,13322,1538765739154767528,NED,-44.0,-87.4457015991
1538765739279659688,13323,1538765739276840200,NED,-44.0,-87.4457015991
1538765739315930984,13324,1538765739314830344,NED,-44.0,-87.4457015991
1538765739352964072,13325,1538765739342695496,NED,-44.0,-81.2637863159
1538765739420662216,13326,1538765739418764552,NED,-44.0,-81.2637863159
1538765739457676232,13327,1538765739455922984,NED,-44.0,-81.2637863159
1538765739498983400,13328,1538765739497804648,NED,-44.0,-81.2637863159
1538765739553375048,13329,1538765739552213384,NED,-44.0,-81.2637863159
1538765739583817000,13330,1538765739581197064,NED,-44.0,-81.2637863159
1538765739640948200,13331,1538765739640079624,NED,-44.0,-81.2637863159
1538765739682590280,13332,1538765739680439784,NED,-44.0,-81.2637863159
1538765739728458376,13333,1538765739722057960,NED,-44.0,-81.2637863159
1538765739780429480,13334,1538765739777437288,NED,-44.0,-74.1622848511
1538765739798926280,13335,1538765739798264968,NED,-44.0,-74.1622848511
1538765739867341384,13336,1538765739866702312,NED,-44.0,-74.1622848511
1538765739920731400,13337,1538765739916845160,NED,-44.0,-74.1622848511
1538765739973281736,13338,1538765739972019816,NED,-44.0,-74.1622848511
1538765740053836488,13339,1538765740045527144,NED,-44.0,-74.1622848511
1538765740083858280,13340,1538765740083279752,NED,-44.0,-74.1622848511
1538765740124509960,13341,1538765740122824008,NED,-44.0,-74.1622848511
1538765740176596296,13342,1538765740174671080,NED,-44.0,-74.1622848511
1538765740239707176,13343,1538765740237369448,NED,-44.0,-69.5578918457
