%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1538765738597962888,3974,1538765738597592936,base_link,0.0468789399755,-0.221182020917,-0.974085604495,0.00617363145987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.537585377693,-0.114854209125,-0.119941055775,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.44129925,0.71588545,11.6699135,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765738987159848,3975,1538765738978284232,base_link,0.0408540687977,-0.291319282444,-0.955086961199,-0.0356779663931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.286486506462,-0.0168709121644,-0.229121685028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.5295591,0.8041453,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765739326457256,3976,1538765739323870056,base_link,0.0558085508206,-0.320180321844,-0.940558215879,-0.0985911238454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0600008219481,-0.014059048146,-0.378124535084,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.8825985,0.7256921,7.649187,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765739754929768,3977,1538765739753979048,base_link,0.072211186016,-0.31088779292,-0.933028509192,-0.166108777198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0874442458153,-0.0178725756705,-0.223300337791,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.97085835,0.2941995,8.58081875,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765740206304648,3978,1538765740205945992,base_link,0.0818103549649,-0.294071538005,-0.929601436339,-0.20656758195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0971840694547,-0.0235815383494,-0.18300203979,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2552512,0.81395195,9.36535075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765740736545160,3979,1538765740732165192,base_link,0.109025642922,-0.246216772208,-0.927332059119,-0.259896060761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.173263683915,0.0214391127229,-0.208614349365,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.42196425,0.65704555,8.2768126,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765741050250824,3980,1538765741049939528,base_link,0.128153800092,-0.205048874484,-0.927366260508,-0.285522996386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.201450616121,0.00629921769723,-0.196883454919,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.59848395,0.69627215,9.30651085,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765741417739624,3981,1538765741417309384,base_link,0.145514960035,-0.166987413898,-0.925119050932,-0.308375325875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.166514113545,0.0121833831072,-0.143253281713,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.67693715,0.3530394,8.8455983,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765741773371560,3982,1538765741772863016,base_link,0.153521319443,-0.145925621285,-0.924585318619,-0.316668448258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.125096678734,-0.0111982068047,-0.0103323124349,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.9024901,0.2157463,9.2574776,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538765742203121160,3983,1538765742202879272,base_link,0.1617666062,-0.118069705869,-0.926837607235,-0.317589608598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0606524832547,-0.00821937527508,-0.0620673969388,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8632635,0.65704555,9.9439431,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
