%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538765738261065896,2616,1538765738260599400,map,163.932235718,34.0596504211,78.1484146118,0.0623360982887,-0.151070045446,-0.985736581401,0.0401925902005
1538765738502457032,2617,1538765738498127208,map,159.715774536,34.5658378601,77.9150314331,0.0623360982887,-0.151070045446,-0.985736581401,0.0401925902005
1538765738761459560,2618,1538765738760489864,map,155.150878906,35.3751068115,77.7251205444,0.0468789399755,-0.221182020917,-0.974085604495,0.00617363145987
1538765738962885544,2619,1538765738962304808,map,151.656158447,36.202003479,77.575012207,0.0468789399755,-0.221182020917,-0.974085604495,0.00617363145987
1538765739296106568,2620,1538765739295376776,map,146.128219604,37.850479126,77.1891937256,0.0408540687977,-0.291319282444,-0.955086961199,-0.0356779663931
1538765739477806280,2621,1538765739477051912,map,142.722015381,39.0607757568,76.7841873169,0.0558085508206,-0.320180321844,-0.940558215879,-0.0985911238454
1538765739694813896,2622,1538765739693872328,map,139.041610718,40.5647392273,76.2041625977,0.0558085508206,-0.320180321844,-0.940558215879,-0.0985911238454
1538765739902926888,2623,1538765739902311400,map,135.38092041,42.2868843079,75.4922561646,0.072211186016,-0.31088779292,-0.933028509192,-0.166108777198
1538765740139945480,2624,1538765740139389576,map,131.534317017,44.3338432312,74.6063537598,0.072211186016,-0.31088779292,-0.933028509192,-0.166108777198
1538765740403223240,2625,1538765740402609928,map,127.445007324,46.7906837463,73.5558013916,0.0818103549649,-0.294071538005,-0.929601436339,-0.20656758195
1538765740663734888,2626,1538765740663048680,map,123.340690613,49.5324707031,72.3850708008,0.0818103549649,-0.294071538005,-0.929601436339,-0.20656758195
1538765740894813576,2627,1538765740894321128,map,119.896430969,52.0109291077,71.3090744019,0.109025642922,-0.246216772208,-0.927332059119,-0.259896060761
1538765741141058824,2628,1538765741140172040,map,115.851615906,55.1050872803,69.9896621704,0.128153800092,-0.205048874484,-0.927366260508,-0.285522996386
1538765741404755784,2629,1538765741403487176,map,112.123672485,58.0998878479,68.7279891968,0.128153800092,-0.205048874484,-0.927366260508,-0.285522996386
1538765741701940712,2630,1538765741701313896,map,107.492668152,61.975566864,67.0971755981,0.145514960035,-0.166987413898,-0.925119050932,-0.308375325875
1538765741907887048,2631,1538765741907303432,map,104.086975098,64.9198532104,65.8716659546,0.153521319443,-0.145925621285,-0.924585318619,-0.316668448258
1538765742161097256,2632,1538765742159645160,map,100.354057312,68.1929321289,64.5076293945,0.153521319443,-0.145925621285,-0.924585318619,-0.316668448258
1538765742431709352,2633,1538765742430718792,map,95.9721298218,72.0705718994,62.9031906128,0.1617666062,-0.118069705869,-0.926837607235,-0.317589608598
1538765742648835432,2634,1538765742647991048,map,92.8153381348,74.899559021,61.7717094421,0.15687022134,-0.126278445611,-0.923064452799,-0.327715583716
1538765742894104776,2635,1538765742892699560,map,88.6879196167,78.6673660278,60.370174408,0.15687022134,-0.126278445611,-0.923064452799,-0.327715583716
1538765743118173864,2636,1538765743117550024,map,84.8827438354,82.2284545898,59.1184272766,0.149678807498,-0.137877809216,-0.916030095504,-0.345651310489
1538765743356387144,2637,1538765743355756712,map,81.409362793,85.5792160034,57.8685035706,0.149678807498,-0.137877809216,-0.916030095504,-0.345651310489
1538765743578443208,2638,1538765743577227784,map,78.0333099365,88.9817886353,56.6098442078,0.124777416136,-0.195496534787,-0.902335675821,-0.36332083542
1538765743808690888,2639,1538765743806630664,map,74.4895019531,92.7679672241,55.3878479004,0.110956473085,-0.214961362212,-0.891728222872,-0.382493203039
1538765744046344520,2640,1538765744045738088,map,70.9610900879,96.7956161499,54.1394386292,0.110956473085,-0.214961362212,-0.891728222872,-0.382493203039
1538765744318082888,2641,1538765744317325352,map,66.9582443237,101.666442871,52.4308738708,0.0694159569269,-0.310337683195,-0.848019774164,-0.423950952281
