%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536701658931267180,815,1536701658930568772,NED,34.969997406,-1.5184623003
1536701658948110858,816,1536701658947655550,NED,34.9599990845,-1.5184623003
1536701659005971737,817,1536701659005689358,NED,37.1199989319,-1.5184623003
1536701659042824610,818,1536701659042334761,NED,37.1100006104,-1.5184623003
1536701659096684680,819,1536701659094728933,NED,37.1100006104,-1.5184623003
1536701659138784273,820,1536701659135682141,NED,38.9599990845,14.2209310532
1536701659185187573,821,1536701659184913869,NED,38.9599990845,14.2209310532
1536701659243373822,822,1536701659242892136,NED,40.5699996948,14.2209310532
1536701659295877476,823,1536701659295652719,NED,44.8600006104,14.2209310532
1536701659343576625,824,1536701659343340184,NED,44.8699989319,14.2209310532
1536701659368176515,825,1536701659365226632,NED,44.8699989319,14.2209310532
1536701659408201660,826,1536701659407631653,NED,44.8799972534,27.9854393005
1536701659442961070,827,1536701659442639637,NED,44.8799972534,27.9854393005
1536701659502662164,828,1536701659502353055,NED,44.8799972534,27.9854393005
1536701659517116332,829,1536701659516809240,NED,44.7700004578,27.9854393005
1536701659630731948,830,1536701659630275200,NED,44.7700004578,27.9854393005
1536701659650240634,831,1536701659648766509,NED,44.7700004578,27.9854393005
1536701659710925780,832,1536701659710597464,NED,44.7700004578,27.9854393005
1536701659743133730,833,1536701659742680343,NED,44.7700004578,38.5702133179
1536701659815224691,834,1536701659814850790,NED,44.7700004578,38.5702133179
1536701659851297078,835,1536701659850735938,NED,44.7700004578,38.5702133179
1536701659931141370,836,1536701659930344812,NED,44.7599983215,38.5702133179
1536701659940523572,837,1536701659939642567,NED,44.7599983215,38.5702133179
1536701660022482263,838,1536701660019287903,NED,44.719997406,38.5702133179
1536701660051732871,839,1536701660051315753,NED,44.7099990845,38.5702133179
1536701660101279663,840,1536701660097798827,NED,44.6800003052,38.5702133179
1536701660137929740,841,1536701660135365731,NED,44.6299972534,38.5702133179
1536701660200202718,842,1536701660199284643,NED,44.4799995422,41.8600692749
1536701660217683917,843,1536701660216267126,NED,44.4300003052,41.8600692749
1536701660301700378,844,1536701660301343411,NED,44.2799987793,41.8600692749
1536701660319317309,845,1536701660316834162,NED,44.1800003052,41.8600692749
1536701660389238618,846,1536701660388775211,NED,44.0299987793,41.8600692749
1536701660418670927,847,1536701660418138309,NED,43.9300003052,41.8600692749
1536701660494305659,848,1536701660492205922,NED,43.7900009155,41.8600692749
1536701660529775354,849,1536701660529354683,NED,43.719997406,41.8600692749
1536701660569693642,850,1536701660569350025,NED,43.6499977112,42.0561676025
1536701660612943270,851,1536701660612599748,NED,43.5900001526,42.0561676025
1536701660662613020,852,1536701660662259607,NED,43.5200004578,42.0561676025
1536701660718602983,853,1536701660717951057,NED,43.5,42.0561676025
1536701660734790414,854,1536701660734374353,NED,43.4899978638,42.0561676025
1536701660780112217,855,1536701660778678683,NED,43.469997406,43.3619537354
1536701660845801334,856,1536701660845253735,NED,43.4899978638,43.3619537354
1536701660865536858,857,1536701660864312267,NED,43.5,43.3619537354
1536701660925456018,858,1536701660924948306,NED,43.5299987793,43.3619537354
1536701660950308484,859,1536701660949870494,NED,43.5400009155,43.3619537354
1536701661011077021,860,1536701661010471256,NED,43.5799980164,43.3619537354
1536701661050995630,861,1536701661050707169,NED,43.6100006104,43.3619537354
1536701661108710309,862,1536701661108072564,NED,43.6299972534,43.3619537354
1536701661207203826,863,1536701661206076007,NED,43.6699981689,43.3619537354
1536701661267239158,864,1536701661266534699,NED,43.6899986267,43.9450187683
1536701661299621222,865,1536701661298635025,NED,43.6899986267,43.9450187683
1536701661338212064,866,1536701661337745840,NED,43.6699981689,43.9450187683
1536701661420370863,867,1536701661419633144,NED,43.6599998474,43.9450187683
1536701661455719680,868,1536701661449000372,NED,43.6699981689,43.9450187683
1536701661499065600,869,1536701661498770416,NED,43.6800003052,43.9450187683
1536701661531381943,870,1536701661530952148,NED,43.6800003052,43.9450187683
1536701661638948809,871,1536701661638521608,NED,43.6800003052,43.9450187683
1536701661720114432,872,1536701661719733424,NED,43.6899986267,41.8565826416
1536701661765993438,873,1536701661764874327,NED,43.6899986267,41.8565826416
1536701661795994698,874,1536701661795575275,NED,43.7099990845,41.8565826416
1536701661835549777,875,1536701661835092580,NED,43.7399978638,41.8565826416
1536701661907035581,876,1536701661906542210,NED,43.7900009155,41.8565826416
1536701661964200100,877,1536701661963657079,NED,43.8600006104,41.8565826416
1536701661991052138,878,1536701661990650226,NED,43.8999977112,41.8565826416
1536701662047713843,879,1536701662046927914,NED,43.9199981689,41.8565826416
1536701662113682362,880,1536701662113276480,NED,43.9599990845,41.092250824
1536701662154014823,881,1536701662153304154,NED,43.9899978638,41.092250824
1536701662214269918,882,1536701662211531251,NED,44.0099983215,41.092250824
1536701662286306298,883,1536701662285853999,NED,44.0299987793,41.092250824
1536701662316756272,884,1536701662314954247,NED,44.0400009155,41.092250824
1536701662353349367,885,1536701662353010679,NED,44.0599975586,41.092250824
1536701662395387369,886,1536701662394948163,NED,43.8499984741,41.092250824
1536701662457551314,887,1536701662456924197,NED,43.9099998474,41.092250824
1536701662510215860,888,1536701662508654310,NED,42.0999984741,41.092250824
1536701662542034063,889,1536701662541386394,NED,42.1699981689,40.6755065918
1536701662604427054,890,1536701662603110588,NED,40.1199989319,40.6755065918
1536701662640368735,891,1536701662639773470,NED,40.1599998474,40.6755065918
1536701662702748346,892,1536701662702356582,NED,38.1399993896,40.6755065918
1536701662764907457,893,1536701662763781271,NED,38.1800003052,40.6755065918
1536701662806026007,894,1536701662803849888,NED,35.8899993896,40.6755065918
1536701662866755393,895,1536701662861892307,NED,35.9099998474,37.8558731079
1536701662918685326,896,1536701662918244711,NED,33.7900009155,37.8558731079
1536701662945108529,897,1536701662944787352,NED,33.7999992371,37.8558731079
1536701663029735493,898,1536701663029243051,NED,31.3199996948,37.8558731079
