%time,field.x,field.y,field.z
1536701658932943909,0.0070272278972,-0.0151748675853,3.07829518715
1536701658953208305,-0.0265021659434,0.0097977751866,3.05028553406
1536701658974385397,-0.0265021659434,0.0097977751866,3.05028553406
1536701658992514490,-0.0265021659434,0.0097977751866,3.05028553406
1536701659013066354,-0.0265021659434,0.0097977751866,3.05028553406
1536701659032640345,-0.0265021659434,0.0097977751866,3.05028553406
1536701659052428208,-0.0265021659434,0.0097977751866,3.05028553406
1536701659072446143,-0.0265021659434,0.0097977751866,3.05028553406
1536701659092826742,-0.0265021659434,0.0097977751866,3.05028553406
1536701659112710898,-0.0265021659434,0.0097977751866,3.05028553406
1536701659145190247,-0.0265021659434,0.0097977751866,3.05028553406
1536701659160707984,0.248202070594,0.0380820035934,2.97412128846
1536701659179901927,0.248202070594,0.0380820035934,2.97412128846
1536701659198662170,0.248202070594,0.0380820035934,2.97412128846
1536701659220898959,0.248202070594,0.0380820035934,2.97412128846
1536701659241406102,0.248202070594,0.0380820035934,2.97412128846
1536701659258941434,0.248202070594,0.0380820035934,2.97412128846
1536701659280525881,0.248202070594,0.0380820035934,2.97412128846
1536701659299749179,0.248202070594,0.0380820035934,2.97412128846
1536701659319988157,0.248202070594,0.0380820035934,2.97412128846
1536701659341483674,0.248202070594,0.0380820035934,2.97412128846
1536701659359210438,0.248202070594,0.0380820035934,2.97412128846
1536701659381815655,0.248202070594,0.0380820035934,2.97412128846
1536701659401145809,0.248202070594,0.0380820035934,2.97412128846
1536701659419437971,0.248202070594,0.0380820035934,2.97412128846
1536701659439632644,0.248202070594,0.0380820035934,2.97412128846
1536701659463438410,0.248202070594,0.0380820035934,2.97412128846
1536701659479795985,0.248202070594,0.0380820035934,2.97412128846
1536701659499799610,0.248202070594,0.0380820035934,2.97412128846
1536701659521719512,0.248202070594,0.0380820035934,2.97412128846
1536701659540723399,0.248202070594,0.0380820035934,2.97412128846
1536701659559685030,0.248202070594,0.0380820035934,2.97412128846
1536701659579687919,0.248202070594,0.0380820035934,2.97412128846
1536701659600874519,0.248202070594,0.0380820035934,2.97412128846
1536701659620659789,0.248202070594,0.0380820035934,2.97412128846
1536701659644805300,0.248202070594,0.0380820035934,2.97412128846
1536701659658817956,0.48843806982,0.0257144421339,2.97368605534
1536701659680883385,0.48843806982,0.0257144421339,2.97368605534
1536701659701877976,0.48843806982,0.0257144421339,2.97368605534
1536701659721311914,0.48843806982,0.0257144421339,2.97368605534
1536701659740292144,0.48843806982,0.0257144421339,2.97368605534
1536701659759372060,0.48843806982,0.0257144421339,2.97368605534
1536701659780123904,0.48843806982,0.0257144421339,2.97368605534
1536701659802205658,0.48843806982,0.0257144421339,2.97368605534
1536701659820948135,0.48843806982,0.0257144421339,2.97368605534
1536701659844111130,0.48843806982,0.0257144421339,2.97368605534
1536701659863127309,0.48843806982,0.0257144421339,2.97368605534
1536701659880842966,0.48843806982,0.0257144421339,2.97368605534
1536701659901012637,0.673177182674,0.00312461704016,2.99530823628
1536701659924257167,0.673177182674,0.00312461704016,2.99530823628
1536701659944984970,0.673177182674,0.00312461704016,2.99530823628
1536701659962469435,0.673177182674,0.00312461704016,2.99530823628
1536701659981369475,0.673177182674,0.00312461704016,2.99530823628
1536701660001923676,0.673177182674,0.00312461704016,2.99530823628
1536701660022675168,0.673177182674,0.00312461704016,2.99530823628
1536701660041196856,0.673177182674,0.00312461704016,2.99530823628
1536701660063772398,0.673177182674,0.00312461704016,2.99530823628
1536701660082268765,0.673177182674,0.00312461704016,2.99530823628
1536701660103590744,0.673177182674,0.00312461704016,2.99530823628
1536701660122393083,0.673177182674,0.00312461704016,2.99530823628
1536701660143910752,0.673177182674,0.00312461704016,2.99530823628
1536701660174327946,0.673177182674,0.00312461704016,2.99530823628
1536701660186510822,0.673177182674,0.00312461704016,2.99530823628
1536701660203668764,0.673177182674,0.00312461704016,2.99530823628
1536701660219994103,0.673177182674,0.00312461704016,2.99530823628
1536701660240005186,0.673177182674,0.00312461704016,2.99530823628
1536701660262445540,0.673177182674,0.00312461704016,2.99530823628
1536701660281651072,0.673177182674,0.00312461704016,2.99530823628
1536701660301079727,0.673177182674,0.00312461704016,2.99530823628
1536701660324222715,0.673177182674,0.00312461704016,2.99530823628
1536701660340594343,0.673177182674,0.00312461704016,2.99530823628
1536701660363160473,0.673177182674,0.00312461704016,2.99530823628
1536701660383132022,0.730596005917,0.0935767516494,2.93053396145
1536701660402356632,0.730596005917,0.0935767516494,2.93053396145
1536701660420960880,0.730596005917,0.0935767516494,2.93053396145
1536701660447827259,0.730596005917,0.0935767516494,2.93053396145
1536701660460826829,0.730596005917,0.0935767516494,2.93053396145
1536701660481288291,0.730596005917,0.0935767516494,2.93053396145
1536701660501737524,0.730596005917,0.0935767516494,2.93053396145
1536701660520401539,0.730596005917,0.0935767516494,2.93053396145
1536701660546694197,0.730596005917,0.0935767516494,2.93053396145
1536701660560030374,0.730596005917,0.0935767516494,2.93053396145
1536701660581747959,0.730596005917,0.0935767516494,2.93053396145
1536701660603637096,0.734018623829,0.223203733563,2.7775427858
1536701660622857738,0.734018623829,0.223203733563,2.7775427858
1536701660640325076,0.734018623829,0.223203733563,2.7775427858
1536701660659112017,0.734018623829,0.223203733563,2.7775427858
1536701660679934159,0.734018623829,0.223203733563,2.7775427858
1536701660700339440,0.734018623829,0.223203733563,2.7775427858
1536701660723364527,0.734018623829,0.223203733563,2.7775427858
1536701660740129104,0.734018623829,0.223203733563,2.7775427858
1536701660759672747,0.734018623829,0.223203733563,2.7775427858
1536701660779514423,0.734018623829,0.223203733563,2.7775427858
1536701660799685407,0.734018623829,0.223203733563,2.7775427858
1536701660820588348,0.756808876991,0.247230619192,2.6858408014
1536701660842399152,0.756808876991,0.247230619192,2.6858408014
1536701660859069101,0.756808876991,0.247230619192,2.6858408014
1536701660879685694,0.756808876991,0.247230619192,2.6858408014
1536701660899997115,0.756808876991,0.247230619192,2.6858408014
1536701660921272485,0.756808876991,0.247230619192,2.6858408014
1536701660942072411,0.756808876991,0.247230619192,2.6858408014
1536701660962701616,0.756808876991,0.247230619192,2.6858408014
1536701660980798216,0.756808876991,0.247230619192,2.6858408014
1536701661002824494,0.756808876991,0.247230619192,2.6858408014
1536701661023184510,0.756808876991,0.247230619192,2.6858408014
1536701661039884070,0.756808876991,0.247230619192,2.6858408014
1536701661071509752,0.756808876991,0.247230619192,2.6858408014
1536701661078303904,0.756808876991,0.247230619192,2.6858408014
1536701661098860602,0.756808876991,0.247230619192,2.6858408014
1536701661118913717,0.756808876991,0.247230619192,2.6858408014
