%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536701658931878835,815,1536701658930571301,NED,-4.00999975204,-0.561371147633
1536701658948118285,816,1536701658947658079,NED,-4.00999975204,-0.561371147633
1536701659005982557,817,1536701659005691375,NED,-4.08999967575,-0.561371147633
1536701659043156928,818,1536701659042337034,NED,-4.06999969482,-0.561371147633
1536701659096761285,819,1536701659094731366,NED,-4.03999996185,-0.561371147633
1536701659138992992,820,1536701659135698275,NED,-4.0,-2.18193817139
1536701659185201338,821,1536701659184916174,NED,-3.95999979973,-2.18193817139
1536701659243647654,822,1536701659242894889,NED,-3.91999983788,-2.18193817139
1536701659296100664,823,1536701659295654991,NED,-5.94999980927,-2.18193817139
1536701659343581619,824,1536701659343342713,NED,-5.92000007629,-2.18193817139
1536701659368210864,825,1536701659365229193,NED,-5.90000009537,-2.18193817139
1536701659408201532,826,1536701659407634053,NED,-7.92999982834,-1.47332894802
1536701659443435106,827,1536701659442641718,NED,-7.89999961853,-1.47332894802
1536701659502665910,828,1536701659502354912,NED,-9.96000003815,-1.47332894802
1536701659517129137,829,1536701659516811577,NED,-9.9299993515,-1.47332894802
1536701659630747858,830,1536701659630278273,NED,-11.9600000381,-1.47332894802
1536701659650256480,831,1536701659648768846,NED,-11.9499998093,-1.47332894802
1536701659711122526,832,1536701659710600057,NED,-13.9899997711,-1.47332894802
1536701659743305187,833,1536701659742682648,NED,-13.9699993134,-0.179027363658
1536701659816570032,834,1536701659814853447,NED,-15.8599996567,-0.179027363658
1536701659851648059,835,1536701659850738659,NED,-15.8499994278,-0.179027363658
1536701659934634018,836,1536701659930347982,NED,-17.5900001526,-0.179027363658
1536701659940542459,837,1536701659939645512,NED,-17.5799999237,-0.179027363658
1536701660022498557,838,1536701660019290592,NED,-17.4300003052,-0.179027363658
1536701660051759569,839,1536701660051318730,NED,-17.4300003052,-0.179027363658
1536701660101307385,840,1536701660097801580,NED,-17.4300003052,-0.179027363658
