%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1532985838145235901,4747,1532985838134932777,NED,0.439999997616,-72.989944458,-39.1603813171,5
1532985838158833598,4748,1532985838157759809,NED,0.439999997616,-72.989944458,-39.1603813171,5
1532985838204524395,4749,1532985838203194574,NED,0.439999997616,-72.989944458,-39.1603813171,5
1532985838249962423,4750,1532985838247174412,NED,0.579999983311,-62.7969741821,-37.3792114258,7
1532985838270273315,4751,1532985838266789837,NED,0.579999983311,-62.7969741821,-37.3792114258,7
1532985838351982907,4752,1532985838348815263,NED,0.740000009537,-61.2822532654,-323.721984863,9
1532985838420421259,4753,1532985838417598532,NED,0.740000009537,-61.2822532654,-323.721984863,9
1532985838444857982,4754,1532985838435913764,NED,0.919999957085,32.3464393616,-321.9637146,10
1532985838487413866,4755,1532985838486499290,NED,0.919999957085,32.3464393616,-321.9637146,10
1532985838559451202,4756,1532985838557738195,NED,1.10000002384,12.135219574,-320.213928223,12
1532985838576201729,4757,1532985838575104615,NED,1.10000002384,12.135219574,-320.213928223,12
1532985838624884352,4758,1532985838623279588,NED,1.28999996185,1.28650665283,-318.421844482,14
1532985838672310361,4759,1532985838669643199,NED,1.28999996185,1.28650665283,-318.421844482,14
1532985838736472435,4760,1532985838734541919,NED,1.48000001907,-14.9991989136,-316.638061523,16
1532985838774700432,4761,1532985838771226745,NED,1.48000001907,-14.9991989136,-316.638061523,16
1532985838824511909,4762,1532985838823331766,NED,1.67999994755,-28.6699295044,-314.862915039,18
1532985838894226136,4763,1532985838893327654,NED,1.67999994755,-28.6699295044,-314.862915039,18
1532985838956815923,4764,1532985838954906940,NED,1.89999997616,-38.3909225464,-313.045501709,20
1532985838984208125,4765,1532985838982621855,NED,1.89999997616,-38.3909225464,-313.045501709,20
1532985839050318435,4766,1532985839046392222,NED,2.12999987602,-50.3894805908,-311.295684814,22
1532985839067860506,4767,1532985839067015328,NED,2.12999987602,-50.3894805908,-311.295684814,22
