%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1532985838080422738,15457,1532985838080137845,base_link,58.19,0.0
1532985838185751267,15458,1532985838184239643,base_link,58.18,0.0
1532985838277959607,15459,1532985838277656124,base_link,58.18,0.0
1532985838426945165,15460,1532985838426595416,base_link,58.18,0.0
1532985838493628723,15461,1532985838493414605,base_link,58.18,0.0
1532985838582453221,15462,1532985838582307991,base_link,58.17,0.0
1532985838683957705,15463,1532985838681213112,base_link,58.17,0.0
1532985838792534284,15464,1532985838789552312,base_link,58.17,0.0
1532985838948047331,15465,1532985838947739689,base_link,58.16,0.0
1532985838990504315,15466,1532985838990051603,base_link,58.16,0.0
1532985839088443232,15467,1532985839087980664,base_link,58.16,0.0
1532985839229051856,15468,1532985839227201584,base_link,58.15,0.0
1532985839298855445,15469,1532985839298529373,base_link,58.15,0.0
1532985839406032050,15470,1532985839405095299,base_link,58.15,0.0
1532985839478576075,15471,1532985839478327433,base_link,58.14,0.0
1532985839597974561,15472,1532985839597789239,base_link,58.14,0.0
1532985839675176263,15473,1532985839674516311,base_link,58.13,0.0
1532985839779569012,15474,1532985839779214975,base_link,58.14,0.0
1532985839908215499,15475,1532985839907781152,base_link,58.13,0.0
1532985840013462971,15476,1532985840013075209,base_link,58.13,0.0
1532985840077146712,15477,1532985840076332249,base_link,58.12,0.0
1532985840192525708,15478,1532985840192079617,base_link,58.12,0.0
1532985840301073202,15479,1532985840300645701,base_link,58.12,0.0
1532985840392748474,15480,1532985840392276051,base_link,58.12,0.0
1532985840505860030,15481,1532985840505379607,base_link,58.11,0.0
1532985840591586926,15482,1532985840591083466,base_link,58.11,0.0
1532985840689350237,15483,1532985840687714785,base_link,58.11,0.0
1532985840792006948,15484,1532985840791731813,base_link,58.1,0.0
1532985840908139390,15485,1532985840907592224,base_link,58.1,0.0
1532985840978983363,15486,1532985840978716994,base_link,58.1,0.0
1532985841067992154,15487,1532985841067698365,base_link,58.09,0.0
1532985841186123904,15488,1532985841185747692,base_link,58.09,0.0
1532985841297874712,15489,1532985841297482023,base_link,58.09,0.0
1532985841405652359,15490,1532985841405231609,base_link,58.09,0.0
1532985841498088653,15491,1532985841497853353,base_link,58.08,0.0
1532985841603387617,15492,1532985841602676406,base_link,58.08,0.0
1532985841713492573,15493,1532985841713146406,base_link,58.07,0.0
1532985841791656508,15494,1532985841790124241,base_link,58.07,0.0
1532985841900499244,15495,1532985841899790656,base_link,58.07,0.0
1532985841988682506,15496,1532985841988295767,base_link,58.07,0.0
1532985842116755718,15497,1532985842116468904,base_link,58.06,0.0
1532985842187103613,15498,1532985842186915379,base_link,58.06,0.0
1532985842323130926,15499,1532985842322603083,base_link,58.06,0.0
1532985842383694078,15500,1532985842382762283,base_link,58.06,0.0
1532985842483102764,15501,1532985842482611813,base_link,58.05,0.0
1532985842586702255,15502,1532985842586520036,base_link,58.05,0.0
1532985842691821665,15503,1532985842687393447,base_link,58.05,0.0
1532985842789608077,15504,1532985842789304400,base_link,58.05,0.0
1532985842900186655,15505,1532985842899719606,base_link,58.04,0.0
1532985843016378958,15506,1532985843016106894,base_link,58.04,0.0
1532985843119743442,15507,1532985843119486544,base_link,58.04,0.0
1532985843197433234,15508,1532985843197201325,base_link,58.03,0.0
1532985843294385724,15509,1532985843293850394,base_link,58.03,0.0
1532985843422424760,15510,1532985843420994173,base_link,58.03,0.0
1532985843513263269,15511,1532985843512843446,base_link,58.03,0.0
1532985843617990380,15512,1532985843617693230,base_link,58.02,0.0
1532985843710125379,15513,1532985843709970901,base_link,58.02,0.0
1532985843798629247,15514,1532985843798406329,base_link,58.02,0.0
1532985843885372839,15515,1532985843884890847,base_link,58.02,0.0
1532985844007014215,15516,1532985844006557116,base_link,58.01,0.0
1532985844136001403,15517,1532985844135143710,base_link,58.01,0.0
1532985844207004412,15518,1532985844206752121,base_link,58.01,0.0
1532985844303892745,15519,1532985844296477882,base_link,58.01,0.0
1532985844405285459,15520,1532985844401370515,base_link,58.0,0.0
1532985844506307303,15521,1532985844505945456,base_link,58.0,0.0
1532985844596055461,15522,1532985844592179361,base_link,58.0,0.0
1532985844698467482,15523,1532985844698026797,base_link,57.99,0.0
1532985844800419876,15524,1532985844800130661,base_link,57.99,0.0
1532985844904924458,15525,1532985844904436993,base_link,57.99,0.0
1532985845009399708,15526,1532985845008890966,base_link,57.99,0.0
1532985845077075151,15527,1532985845076466836,base_link,57.98,0.0
1532985845188528870,15528,1532985845187888399,base_link,57.98,0.0
1532985845285532961,15529,1532985845285177034,base_link,57.98,0.0
1532985845378796420,15530,1532985845378378387,base_link,57.98,0.0
1532985845501211074,15531,1532985845499917300,base_link,57.97,0.0
1532985845569241421,15532,1532985845569037572,base_link,57.97,0.0
1532985845695944294,15533,1532985845695586670,base_link,57.97,0.0
1532985845802336186,15534,1532985845795935183,base_link,57.97,0.0
1532985845903140679,15535,1532985845896034123,base_link,57.97,0.0
1532985846028735903,15536,1532985846028388774,base_link,57.96,0.0
1532985846117291910,15537,1532985846116959499,base_link,57.96,0.0
1532985846225284972,15538,1532985846225079747,base_link,57.96,0.0
1532985846288857344,15539,1532985846288388436,base_link,57.96,0.0
1532985846384376155,15540,1532985846383929933,base_link,57.95,0.0
1532985846499603415,15541,1532985846499327958,base_link,57.95,0.0
1532985846632998018,15542,1532985846632768924,base_link,57.94,0.0
1532985846718554776,15543,1532985846717876484,base_link,57.94,0.0
1532985846792003226,15544,1532985846791088769,base_link,57.94,0.0
1532985846915361577,15545,1532985846914903804,base_link,57.94,0.0
1532985846991425222,15546,1532985846990439732,base_link,57.94,0.0
1532985847110312528,15547,1532985847109626812,base_link,57.94,0.0
1532985847273543931,15548,1532985847272839817,base_link,57.93,0.0
1532985847306235448,15549,1532985847305933849,base_link,57.93,0.0
1532985847380702917,15550,1532985847380404614,base_link,57.93,0.0
1532985847472397598,15551,1532985847472122749,base_link,57.92,0.0
1532985847591938285,15552,1532985847591750370,base_link,57.92,0.0
1532985847718468247,15553,1532985847718081377,base_link,57.92,0.0
1532985847796660263,15554,1532985847796491322,base_link,57.92,0.0
1532985847902452104,15555,1532985847902154153,base_link,57.92,0.0
1532985847994179006,15556,1532985847993954615,base_link,57.91,0.0
1532985848110472443,15557,1532985848110044234,base_link,57.91,0.0
1532985848225202413,15558,1532985848224974182,base_link,57.91,0.0
1532985848311553121,15559,1532985848311007357,base_link,57.91,0.0
1532985848419112323,15560,1532985848418058615,base_link,57.9,0.0
1532985848498145080,15561,1532985848496951899,base_link,57.9,0.0
1532985848587786852,15562,1532985848586927202,base_link,57.9,0.0
1532985848682883259,15563,1532985848682495941,base_link,57.9,0.0
1532985848792351148,15564,1532985848791404468,base_link,57.9,0.0
1532985848901683021,15565,1532985848899501979,base_link,57.89,0.0
1532985848980419746,15566,1532985848979737357,base_link,57.89,0.0
1532985849071667636,15567,1532985849071280510,base_link,57.89,0.0
1532985849188845354,15568,1532985849188133047,base_link,57.89,0.0
1532985849290129528,15569,1532985849289894897,base_link,57.88,0.0
1532985849395177966,15570,1532985849394967237,base_link,57.88,0.0
1532985849493724421,15571,1532985849493424453,base_link,57.88,0.0
1532985849587097419,15572,1532985849586645052,base_link,57.88,0.0
1532985849679681190,15573,1532985849679145184,base_link,57.88,0.0
1532985849784666692,15574,1532985849784442876,base_link,57.88,0.0
1532985849879289378,15575,1532985849878962118,base_link,57.87,0.0
1532985850003467875,15576,1532985850002992662,base_link,57.87,0.0
1532985850113043511,15577,1532985850112824270,base_link,57.86,0.0
1532985850198887828,15578,1532985850197545220,base_link,57.87,0.0
1532985850290763404,15579,1532985850290518438,base_link,57.86,0.0
1532985850408170935,15580,1532985850407977196,base_link,57.86,0.0
1532985850499001471,15581,1532985850498428060,base_link,57.86,0.0
1532985850586256581,15582,1532985850586016575,base_link,57.85,0.0
1532985850678681858,15583,1532985850677729960,base_link,57.85,0.0
1532985850794354727,15584,1532985850793979951,base_link,57.85,0.0
1532985850878106660,15585,1532985850877936438,base_link,57.85,0.0
1532985850989026022,15586,1532985850987208617,base_link,57.85,0.0
1532985851080438863,15587,1532985851080220423,base_link,57.84,0.0
1532985851203605768,15588,1532985851201711824,base_link,57.84,0.0
1532985851296591577,15589,1532985851295967259,base_link,57.84,0.0
1532985851422066781,15590,1532985851421064583,base_link,57.84,0.0
1532985851502232571,15591,1532985851501818663,base_link,57.84,0.0
1532985851600304595,15592,1532985851599903549,base_link,57.83,0.0
1532985851697113808,15593,1532985851696629251,base_link,57.83,0.0
1532985851818540704,15594,1532985851818304249,base_link,57.82,0.0
1532985851878719457,15595,1532985851878234836,base_link,57.82,0.0
1532985852047752636,15596,1532985852046903285,base_link,57.82,0.0
1532985852089724918,15597,1532985852087861497,base_link,57.82,0.0
1532985852182513867,15598,1532985852181969924,base_link,57.81,0.0
1532985852296602157,15599,1532985852295518079,base_link,57.81,0.0
1532985852404041254,15600,1532985852403643600,base_link,57.81,0.0
1532985852474818555,15601,1532985852474588243,base_link,57.81,0.0
1532985852631030150,15602,1532985852630375402,base_link,57.8,0.0
1532985852674754216,15603,1532985852674482821,base_link,57.8,0.0
1532985852765397822,15604,1532985852764995592,base_link,57.8,0.0
1532985852907705880,15605,1532985852900315773,base_link,57.8,0.0
1532985852982362934,15606,1532985852978898561,base_link,57.8,0.0
1532985853099492494,15607,1532985853098776088,base_link,57.79,0.0
1532985853220530889,15608,1532985853220208330,base_link,57.79,0.0
1532985853295415241,15609,1532985853294975094,base_link,57.79,0.0
1532985853400854768,15610,1532985853400531122,base_link,57.79,0.0
1532985853482829683,15611,1532985853482298538,base_link,57.78,0.0
1532985853582579815,15612,1532985853580445252,base_link,57.78,0.0
1532985853714429123,15613,1532985853714156575,base_link,57.78,0.0
1532985853825499493,15614,1532985853822583058,base_link,57.78,0.0
1532985853901544364,15615,1532985853900224981,base_link,57.78,0.0
1532985854001406677,15616,1532985854001194283,base_link,57.77,0.0
1532985854077934917,15617,1532985854077556107,base_link,57.76,0.0
1532985854187979346,15618,1532985854183965613,base_link,57.77,0.0
1532985854275240729,15619,1532985854274888573,base_link,57.76,0.0
1532985854399811705,15620,1532985854394334057,base_link,57.76,0.0
1532985854521186816,15621,1532985854520294588,base_link,57.75,0.0
1532985854591829706,15622,1532985854591039707,base_link,57.75,0.0
1532985854684511687,15623,1532985854684225028,base_link,57.75,0.0
1532985854788098376,15624,1532985854787104174,base_link,57.75,0.0
1532985854885853950,15625,1532985854885324788,base_link,57.75,0.0
1532985854999058185,15626,1532985854995187764,base_link,57.74,0.0
1532985855117668850,15627,1532985855117346771,base_link,57.74,0.0
1532985855176980040,15628,1532985855176454973,base_link,57.74,0.0
1532985855306578942,15629,1532985855305985626,base_link,57.74,0.0
1532985855452045136,15630,1532985855451562241,base_link,57.73,0.0
1532985855495189864,15631,1532985855494943041,base_link,57.73,0.0
1532985855612411521,15632,1532985855612064676,base_link,57.73,0.0
1532985855699876057,15633,1532985855699546234,base_link,57.72,0.0
1532985855784709147,15634,1532985855784495473,base_link,57.72,0.0
1532985855932094380,15635,1532985855926348464,base_link,57.72,0.0
1532985855995662387,15636,1532985855995377360,base_link,57.72,0.0
1532985856084166787,15637,1532985856083686355,base_link,57.72,0.0
1532985856194503571,15638,1532985856194262188,base_link,57.71,0.0
1532985856292630152,15639,1532985856292294442,base_link,57.71,0.0
1532985856399027491,15640,1532985856398813112,base_link,57.71,0.0
1532985856483516682,15641,1532985856481865615,base_link,57.71,0.0
