%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1532985838303395025,4316,1532985838302825206,,15.6279697418,17.7535533905,272,0.40000000596,424.829986572,-2.70474648476
1532985838644666541,4317,1532985838643227453,,15.9871349335,18.3083763123,275,0.540000021458,424.209991455,-1.87026977539
1532985838969252642,4318,1532985838961737817,,16.3839092255,18.9423427582,278,0.5,423.599975586,-4.12730979919
1532985839340580894,4319,1532985839339316759,,16.9532909393,19.7135601044,283,0.270000010729,422.529998779,-1.05877637863
1532985839896360997,4320,1532985839895981427,,17.6491107941,20.316986084,294,0.219999998808,420.769989014,0.0311305709183
1532985840332211269,4321,1532985840325851005,,18.0261459351,20.5730419159,301,0.170000001788,419.599975586,-2.22259759903
1532985840823351326,4322,1532985840822229764,,17.4761066437,20.5463123322,307,0.140000000596,418.609985352,-1.87290906906
1532985841210053360,4323,1532985841209554955,,17.033744812,20.4242401123,308,0.15000000596,417.789978027,-1.53561127186
1532985841563748756,4324,1532985841562813794,,16.5859489441,20.2463226318,309,0.159999996424,417.119995117,-2.40251922607
1532985841931478363,4325,1532985841930616289,,16.0709056854,20.1209030151,310,0.159999996424,416.109985352,-2.90043783188
1532985842434156588,4326,1532985842433702369,,15.6839065552,20.140920639,310,0.159999996424,414.649993896,-2.80275559425
1532985842948926071,4327,1532985842948624346,,15.1720924377,20.1520862579,308,0.180000007153,412.720001221,-4.09464883804
1532985843295514841,4328,1532985843294864900,,15.6007547379,20.3338489532,306,0.180000007153,410.910003662,-4.0381360054
1532985843618644224,4329,1532985843618383518,,16.279499054,20.5701007843,305,0.159999996424,409.109985352,-5.68851995468
1532985843837892319,4330,1532985843837576419,,16.6758594513,20.7813148499,306,0.140000000596,407.779998779,-5.98699569702
1532985844246247344,4331,1532985844245931828,,17.5438423157,21.3062477112,307,0.0900000035763,405.269989014,-6.5771985054
1532985844597584278,4332,1532985844593199212,,18.0338459015,21.7674369812,307,0.0599999986589,403.109985352,-6.63033819199
1532985844944864238,4333,1532985844944123427,,18.608877182,22.0227985382,309,0.0399999991059,401.239990234,-6.4611825943
1532985845321217882,4334,1532985845320784267,,18.7206363678,22.2040424347,309,0.0500000007451,399.350006104,-5.52428388596
1532985845743672363,4335,1532985845742204497,,19.0024051666,22.2463531494,310,0.070000000298,397.720001221,-4.75383710861
1532985846143283176,4336,1532985846143021413,,18.8357982635,22.0469303131,315,0.0900000035763,396.720001221,-2.56762290001
1532985846634191517,4337,1532985846633872576,,18.003068924,21.6126651764,321,0.209999993443,395.929992676,-2.15814471245
1532985846995120136,4338,1532985846994774831,,17.8826122284,21.3084754944,327,0.280000001192,395.299987793,-2.11277413368
1532985847437503797,4339,1532985847437269455,,17.9782657623,21.2481479645,336,0.300000011921,394.759979248,-1.9347345829
1532985847867118895,4340,1532985847866726875,,16.9878692627,21.2019252777,347,0.379999995232,394.220001221,-1.63803327084
1532985848314532059,4341,1532985848314172098,,16.8391342163,21.1549892426,0,0.460000008345,393.449981689,-1.52854096889
1532985848634999636,4342,1532985848634764334,,17.6388168335,21.1135730743,10,0.449999988079,392.899993896,-3.25929164886
1532985849141881349,4343,1532985849141571623,,17.8914108276,20.6775112152,27,0.430000007153,392.630004883,0.610181093216
1532985849589259553,4344,1532985849588935460,,17.7596912384,19.9889373779,40,0.430000007153,392.75,0.135105848312
1532985850004047941,4345,1532985850003733319,,17.6247825623,19.0653705597,53,0.449999988079,393.100006104,1.08172190189
1532985850270655860,4346,1532985850270265629,,17.7892932892,18.3809051514,62,0.430000007153,393.440002441,0.98599678278
1532985850606072764,4347,1532985850605728161,,17.057849884,17.6887378693,71,0.449999988079,393.959991455,1.83583259583
1532985851003024204,4348,1532985851002521154,,15.9708604813,17.0277690887,83,0.5,394.470001221,1.87203538418
1532985851298613507,4349,1532985851298281926,,16.0488758087,16.6809310913,90,0.490000009537,394.819976807,1.12587809563
1532985851698290419,4350,1532985851697852418,,15.4490728378,16.2678413391,101,0.490000009537,395.239990234,1.29299962521
1532985852053822529,4351,1532985852053559901,,15.4640188217,15.9469470978,110,0.460000008345,395.459991455,0.675183773041
1532985852544513344,4352,1532985852544051248,,14.6390171051,15.513338089,120,0.430000007153,395.970001221,2.1334195137
1532985852945256384,4353,1532985852944835660,,14.3926868439,15.1448373795,124,0.430000007153,396.359985352,1.46496415138
1532985853403848219,4354,1532985853403474913,,14.0555706024,14.8431129456,125,0.419999986887,396.940002441,0.990763902664
1532985853748497312,4355,1532985853747719728,,13.6315927505,14.7259492874,125,0.430000007153,397.289978027,1.45789515972
1532985854277026626,4356,1532985854276695940,,12.8331098557,14.8873739243,123,0.469999998808,397.539978027,0.13327690959
1532985854701528155,4357,1532985854700830530,,12.6506023407,15.6257152557,120,0.5,397.449981689,-0.0350998304784
1532985855001154002,4358,1532985855000772729,,13.2068996429,16.4015579224,117,0.490000009537,397.399993896,-1.91707015038
1532985855453505533,4359,1532985855452808739,,12.8679704666,17.2818832397,116,0.460000008345,397.359985352,1.84025061131
1532985855932881148,4360,1532985855927373897,,12.9190759659,17.854927063,108,0.479999989271,397.279998779,-0.490970611572
1532985856245386712,4361,1532985856245096501,,12.9767818451,18.0868816376,106,0.479999989271,397.199981689,-0.185433626175
1532985856534756459,4362,1532985856534337973,,13.6261529922,18.2323875427,106,0.479999989271,396.899993896,-1.36907529831
1532985856915824629,4363,1532985856914787740,,13.9789972305,18.5095863342,102,0.479999989271,396.389984131,-1.41177403927
1532985857215546453,4364,1532985857214973390,,15.0551586151,18.699546814,100,0.460000008345,396.019989014,-0.967807710171
1532985857543627400,4365,1532985857540731046,,15.5419940948,18.8653526306,100,0.409999996424,395.799987793,-0.883041620255
1532985858016458806,4366,1532985858016053789,,15.7111463547,18.9333229065,99,0.389999985695,395.839996338,-0.604881048203
1532985858556702299,4367,1532985858555870765,,16.5162162781,18.5916614532,103,0.409999996424,395.690002441,-0.861837863922
1532985858963655667,4368,1532985858963092682,,17.1903705597,18.2262020111,101,0.340000003576,395.529998779,0.0211906451732
1532985859461400150,4369,1532985859458170254,,16.4636173248,17.7864704132,106,0.310000002384,395.989990234,0.132460579276
1532985859859063739,4370,1532985859857842193,,15.6731386185,17.2001609802,108,0.379999995232,396.569976807,2.35506415367
1532985860247154320,4371,1532985860246254598,,15.4204187393,16.7285938263,109,0.389999985695,396.91998291,1.15501058102
1532985860783507117,4372,1532985860782941570,,15.4812612534,16.363407135,115,0.409999996424,397.0,1.21240258217
1532985861143326280,4373,1532985861140964615,,15.6229152679,16.2380008698,121,0.409999996424,396.679992676,-0.790315926075
1532985861512021586,4374,1532985861510028078,,16.0922927856,16.2782554626,129,0.370000004768,396.369995117,0.195150390267
1532985861931788336,4375,1532985861931299262,,17.1776504517,16.2557830811,137,0.360000014305,396.130004883,-0.519223213196
1532985862437306947,4376,1532985862436731480,,16.7776966095,16.2714271545,145,0.340000003576,396.339996338,0.95014923811
1532985862793509170,4377,1532985862790726677,,17.3048725128,16.1366405487,152,0.310000002384,396.66998291,0.966926813126
1532985863106147597,4378,1532985863105575682,,17.1134738922,16.1007480621,160,0.280000001192,397.039978027,1.66629076004
1532985863501886573,4379,1532985863500838318,,17.1580581665,15.8857450485,166,0.270000010729,397.440002441,0.789437353611
1532985863910389431,4380,1532985863907464100,,16.8436527252,15.6554822922,170,0.219999998808,398.009979248,2.21033334732
1532985864402059187,4381,1532985864401466600,,15.2932004929,15.2347145081,179,0.289999991655,398.399993896,1.44906413555
1532985864828662380,4382,1532985864828270672,,14.3377799988,15.1466522217,183,0.34999999404,398.329986572,-0.218994602561
1532985865292458029,4383,1532985865291716720,,14.7428274155,15.2458276749,181,0.340000003576,398.239990234,-1.37841820717
1532985865718633820,4384,1532985865717865953,,14.5449810028,15.3537769318,186,0.34999999404,397.899993896,-0.812389850616
1532985866009630630,4385,1532985866009237353,,15.2165374756,15.5212364197,185,0.34999999404,397.429992676,-1.15501880646
1532985866502883164,4386,1532985866501820090,,15.4979639053,15.7791833878,181,0.330000013113,396.869995117,-0.948977768421
1532985866844617628,4387,1532985866840541862,,15.890745163,15.8678569794,183,0.289999991655,396.779998779,-0.95335650444
1532985867261051275,4388,1532985867260234835,,15.1324806213,15.8340845108,186,0.319999992847,396.75,0.105959162116
1532985867727049541,4389,1532985867726520435,,14.3901891708,15.6554107666,182,0.389999985695,396.66998291,0.452842593193
1532985868164299109,4390,1532985868163819023,,14.6595783234,15.7822504044,180,0.40000000596,396.489990234,-0.826520979404
1532985868667856790,4391,1532985868667095640,,14.5247154236,15.8738718033,184,0.409999996424,396.089996338,-1.4508330822
1532985869112858446,4392,1532985869112323772,,15.8165493011,16.0279541016,184,0.419999986887,395.049987793,-2.17933535576
1532985869502221822,4393,1532985869501393349,,16.7215023041,16.1139698029,182,0.370000004768,394.289978027,-2.08838105202
1532985869804065746,4394,1532985869802813149,,17.1754512787,16.0468139648,183,0.340000003576,393.889984131,-0.903021275997
1532985870206869274,4395,1532985870206491354,,16.9749069214,15.78992939,183,0.34999999404,393.66998291,0.307931900024
1532985870628219662,4396,1532985870626376330,,16.5227050781,15.3856220245,182,0.379999995232,393.75,0.71084266901
1532985871003080573,4397,1532985871002807317,,16.315990448,15.0348339081,183,0.389999985695,393.979980469,0.324959754944
1532985871495453148,4398,1532985871494894122,,15.1827497482,14.7436275482,183,0.439999997616,394.16998291,0.676749110222
1532985871920144683,4399,1532985871919824198,,14.9457702637,14.7289600372,183,0.479999989271,394.009979248,0.0816954597831
1532985872290062789,4400,1532985872289061015,,14.860824585,14.8913249969,183,0.5,393.600006104,-1.03933572769
1532985872730969328,4401,1532985872730571409,,15.0541496277,15.1820325851,182,0.540000021458,392.989990234,-1.26186358929
1532985873134725405,4402,1532985873134298752,,15.594461441,15.4941825867,180,0.5,392.569976807,-1.9320833683
1532985873495084395,4403,1532985873494825824,,15.7151441574,15.6503915787,180,0.490000009537,392.369995117,-0.707317590714
1532985873930614893,4404,1532985873930287367,,15.7322587967,15.6906814575,183,0.5,392.209991455,0.739988029003
1532985874427718500,4405,1532985874426839530,,16.1534233093,15.7355060577,185,0.519999980927,391.859985352,-0.185432434082
1532985874898211966,4406,1532985874897681001,,16.5960235596,15.8299484253,191,0.509999990463,391.630004883,-0.649913549423
1532985875306757189,4407,1532985875306184082,,16.9918670654,15.9333906174,196,0.479999989271,391.690002441,0.384123325348
1532985875656676932,4408,1532985875655625464,,16.4455718994,16.0144462585,201,0.519999980927,391.75,1.12370181084
1532985876146772627,4409,1532985876146083849,,16.8699626923,16.3122138977,209,0.509999990463,391.729980469,-0.712369680405
1532985876599816370,4410,1532985876598939862,,16.7627792358,16.6468696594,219,0.509999990463,391.679992676,0.0975491404533
1532985876905888222,4411,1532985876905345481,,16.8985424042,16.8498592377,224,0.519999980927,391.639984131,0.482436984777
1532985877386091239,4412,1532985877384741999,,17.6304855347,17.229888916,234,0.5,391.630004883,-0.327607393265
1532985877733619860,4413,1532985877732911019,,18.1013374329,17.4137172699,241,0.419999986887,391.859985352,0.527175664902
1532985878151037326,4414,1532985878150491671,,18.1097106934,17.4679527283,250,0.409999996424,392.389984131,2.46156525612
1532985878652195237,4415,1532985878651798499,,17.5428447723,17.3040294647,258,0.40000000596,393.209991455,1.64238989353
1532985878981897147,4416,1532985878981543382,,16.9737243652,17.0599689484,263,0.40000000596,393.880004883,2.66853904724
