%time,field.data
1532985925757112162,1
1532985925953852866,1
1532985926156549670,1
1532985926354938892,1
1532985926555222603,1
1532985926755777631,1
1532985926955534546,1
1532985927154106038,1
1532985927352688666,1
1532985927553462540,1
1532985927755620139,1
1532985927954291883,1
1532985928155420757,1
1532985928353400401,1
1532985928554858447,1
1532985928755935963,1
1532985928961467813,1
1532985929154479577,1
1532985929353963362,1
1532985929553811293,1
1532985929755502295,1
1532985929954591757,1
1532985930154993240,1
1532985930355579291,1
1532985930557468592,1
1532985930754902594,1
1532985930955950069,1
1532985931156598394,1
1532985931358165437,1
1532985931557624425,1
1532985931754644680,1
1532985931954848762,1
1532985932159406076,1
1532985932353842896,1
1532985932554900741,1
1532985932754419629,1
1532985932954795865,1
1532985933153503486,1
1532985933355060227,1
1532985933553596651,1
1532985933759389060,1
1532985933956257219,1
1532985934154438008,1
1532985934354748420,1
1532985934559197514,1
1532985934755230784,1
1532985934957736421,1
1532985935155866584,1
1532985935357151394,1
1532985935555984475,1
1532985935754842098,1
1532985935956878853,1
1532985936155172301,1
1532985936356088256,1
1532985936553794935,1
1532985936755198619,1
1532985936961971576,1
1532985937154952641,1
1532985937358152938,1
1532985937557885084,1
1532985937768799514,1
1532985937954092741,1
1532985938155826489,1
1532985938355766816,1
1532985938565919797,1
1532985938754504239,1
1532985938959344579,1
1532985939154079137,1
1532985939355791981,1
1532985939553842915,1
1532985939755382196,1
1532985939954127350,1
1532985940154581411,1
1532985940354830578,1
1532985940556583957,1
1532985940756441296,1
1532985940956794076,1
1532985941155416981,1
1532985941356179693,1
1532985941556561296,1
1532985941753888744,1
1532985941957636396,1
1532985942154802052,1
1532985942354877798,1
1532985942554169757,1
1532985942753549426,1
1532985942955085164,1
1532985943155175847,1
1532985943357153195,1
1532985943560624454,1
1532985943754588641,1
1532985943954375360,1
1532985944154894692,1
1532985944354420383,1
1532985944558649437,1
1532985944754748978,1
