%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1532987297214564468,1325,1532987297214265077,base_link,96934.4299316,0.0
1532987297358497092,1326,1532987297358056677,base_link,96932.8857422,0.0
1532987297432022631,1327,1532987297431698536,base_link,96941.9372559,0.0
1532987297516446185,1328,1532987297516056906,base_link,96936.9262695,0.0
1532987297635192196,1329,1532987297634956613,base_link,96933.5449219,0.0
1532987297725477589,1330,1532987297724658200,base_link,96933.380127,0.0
1532987297820013561,1331,1532987297819716282,base_link,96931.5551758,0.0
1532987297959457270,1332,1532987297957791643,base_link,96937.8601074,0.0
1532987298027038379,1333,1532987298026705580,base_link,96935.748291,0.0
1532987298123789448,1334,1532987298121629487,base_link,96931.4025879,0.0
1532987298233161440,1335,1532987298232773793,base_link,96932.3425293,0.0
1532987298337213959,1336,1532987298327131013,base_link,96931.3659668,0.0
1532987298440818160,1337,1532987298440460305,base_link,96931.5307617,0.0
1532987298542481374,1338,1532987298542105184,base_link,96926.0131836,0.0
1532987298623537259,1339,1532987298622984685,base_link,96931.060791,0.0
1532987298744617471,1340,1532987298743766882,base_link,96925.3234863,0.0
1532987298837469032,1341,1532987298837037705,base_link,96928.0273438,0.0
1532987298973011921,1342,1532987298966396229,base_link,96930.0231934,0.0
1532987299046063189,1343,1532987299045621495,base_link,96930.0231934,0.0
1532987299150754811,1344,1532987299148482274,base_link,96933.9599609,0.0
1532987299230499403,1345,1532987299226942006,base_link,96935.0158691,0.0
1532987299382637986,1346,1532987299365054391,base_link,96939.1174316,0.0
1532987299456840931,1347,1532987299455915270,base_link,96944.0673828,0.0
1532987299552754115,1348,1532987299551030248,base_link,96944.0673828,0.0
1532987299620872214,1349,1532987299620332760,base_link,96949.8168945,0.0
1532987299748022136,1350,1532987299747047067,base_link,96952.935791,0.0
1532987299835998576,1351,1532987299835667121,base_link,96957.0739746,0.0
1532987299939274650,1352,1532987299938100573,base_link,96959.9304199,0.0
1532987300024814617,1353,1532987300024407034,base_link,96963.2995605,0.0
1532987300166813806,1354,1532987300166380624,base_link,96968.4509277,0.0
1532987300241157487,1355,1532987300240796656,base_link,96973.8342285,0.0
1532987300329703397,1356,1532987300327102733,base_link,96975.9643555,0.0
1532987300444055789,1357,1532987300443579279,base_link,96989.831543,0.0
1532987300531043464,1358,1532987300529096142,base_link,96989.831543,0.0
1532987300614474509,1359,1532987300614178318,base_link,96994.4580078,0.0
