%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1532987297183371730,296,1532987297182938035,NED,5,7.88116645813,-13.9243392944,9.65164503122e-16,4.92877340317,-18.3806209564,0.988786995411
1532987297211572797,297,1532987297208458982,NED,5,7.88116645813,-13.9243392944,9.65164503122e-16,4.92274856567,-18.3904933929,0.997239530087
1532987297288953301,298,1532987297285608543,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.89289188385,-18.461807251,0.982061505318
1532987297348939424,299,1532987297347178534,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.84892749786,-18.4889736176,0.873228669167
1532987297387464749,300,1532987297385203155,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.8556842804,-18.5140075684,0.808699846268
1532987297425802073,301,1532987297425481242,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.84929704666,-18.5053672791,0.735013842583
1532987297482368303,302,1532987297480799668,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.88002109528,-18.5062255859,0.638406395912
1532987297508298594,303,1532987297507425828,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.91998577118,-18.4964847565,0.556663691998
1532987297572859776,304,1532987297572235009,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.00984430313,-18.4597034454,0.395965516567
1532987297625155810,305,1532987297623931878,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.09572219849,-18.4398651123,0.292847037315
1532987297673680113,306,1532987297672572116,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.23391151428,-18.3875217438,0.164244964719
1532987297710772769,307,1532987297710149123,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.35606336594,-18.3611526489,0.0781693533063
1532987297798116891,308,1532987297797104382,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.61199712753,-18.2971076965,-0.00562156178057
1532987297814989704,309,1532987297813945963,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.67626047134,-18.2710399628,-0.0283941142261
1532987297905643640,310,1532987297904433755,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.06062173843,-18.168674469,-0.0856980234385
1532987297994535789,311,1532987297991774837,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.40664100647,-18.076543808,-0.10895935446
