%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1532987297414161564,449,1532987297413836829,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987297639287608,450,1532987297639075929,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987297964884486,451,1532987297961386384,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987298214418520,452,1532987298211284065,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987298592274825,453,1532987298592025674,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987298916564283,454,1532987298916306491,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987299232748229,455,1532987299232189254,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987299647423559,456,1532987299647152455,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987299996012271,457,1532987299995818192,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987300336445937,458,1532987300335337428,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987300676544563,459,1532987300676261620,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987301054512963,460,1532987301052819816,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987301376917722,461,1532987301376611547,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987301681373096,462,1532987301681121833,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987302101954136,463,1532987302101677081,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987302320629447,464,1532987302319848618,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987302596161419,465,1532987302595846348,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987302796790001,466,1532987302796544657,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532987303115378035,467,1532987303115079604,,0,1514,1552,1517,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
