%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1532987297233020477,335,1532987297232566046,,1532987297120000000,fcu
1532987297641435634,336,1532987297641199890,,1532987297520000000,fcu
1532987298034385077,337,1532987298033959222,,1532987297920000000,fcu
1532987298442679594,338,1532987298442449355,,1532987298320000000,fcu
1532987298995397358,339,1532987298995172398,,1532987298858000000,fcu
1532987299416481533,340,1532987299416030270,,1532987299298000000,fcu
1532987299839291238,341,1532987299839009223,,1532987299699000000,fcu
1532987300341033315,342,1532987300338927977,,1532987300223000000,fcu
1532987300839067594,343,1532987300838775211,,1532987300720000000,fcu
1532987301295645007,344,1532987301294656050,,1532987301158000000,fcu
1532987301822875775,345,1532987301822457120,,1532987301700000000,fcu
1532987302240877655,346,1532987302240444376,,1532987302120000000,fcu
1532987302638320077,347,1532987302638072845,,1532987302520000000,fcu
1532987303023505127,348,1532987303023297832,,1532987302901000000,fcu
1532987303641168840,349,1532987303640948168,,1532987303520000000,fcu
1532987304084965234,350,1532987304084113589,,1532987303940000000,fcu
1532987304594169112,351,1532987304593950105,,1532987304458000000,fcu
1532987304971023052,352,1532987304970450414,,1532987304838000000,fcu
1532987305465621694,353,1532987305463403173,,1532987305339000000,fcu
1532987305963216039,354,1532987305958614549,,1532987305820000000,fcu
1532987306456128894,355,1532987306453239175,,1532987306317000000,fcu
1532987307008590082,356,1532987307007136103,,1532987306878000000,fcu
1532987307386725586,357,1532987307386579987,,1532987307237000000,fcu
1532987307925243616,358,1532987307924978017,,1532987307758000000,fcu
1532987308448650204,359,1532987308448476028,,1532987308320000000,fcu
1532987309004430230,360,1532987309004216471,,1532987308856000000,fcu
1532987309365179578,361,1532987309364933659,,1532987309202000000,fcu
1532987309749292664,362,1532987309748998617,,1532987309623000000,fcu
1532987310115696299,363,1532987310115525484,,1532987309998000000,fcu
1532987310675253018,364,1532987310675079227,,1532987310558000000,fcu
1532987311185065598,365,1532987311184782303,,1532987311003000000,fcu
1532987311758272164,366,1532987311758015973,,1532987311602000000,fcu
1532987312276185008,367,1532987312275513042,,1532987312140000000,fcu
1532987312749744833,368,1532987312749477858,,1532987312600000000,fcu
1532987313329225684,369,1532987313328603702,,1532987313177000000,fcu
1532987313808779700,370,1532987313807403864,,1532987313638000000,fcu
1532987314373898482,371,1532987314373577939,,1532987314238000000,fcu
1532987314966072319,372,1532987314965830559,,1532987314819000000,fcu
1532987315452155434,373,1532987315451793931,,1532987315299000000,fcu
1532987316070527208,374,1532987316068244847,,1532987315917000000,fcu
1532987316542496510,375,1532987316542240895,,1532987316398000000,fcu
1532987316840390207,376,1532987316837697191,,1532987316700000000,fcu
1532987317242511783,377,1532987317242009097,,1532987317102000000,fcu
1532987317844055448,378,1532987317843791769,,1532987317721000000,fcu
1532987318407153852,379,1532987318406758269,,1532987318237000000,fcu
1532987318836417106,380,1532987318836152787,,1532987318699000000,fcu
1532987319243362604,381,1532987319243067692,,1532987319100000000,fcu
1532987319697847510,382,1532987319697671927,,1532987319557000000,fcu
1532987320297400205,383,1532987320296967022,,1532987320156000000,fcu
1532987320763879411,384,1532987320763523316,,1532987320620000000,fcu
1532987321344057956,385,1532987321343565606,,1532987321223000000,fcu
1532987321842622666,386,1532987321842174476,,1532987321699000000,fcu
1532987322370882679,387,1532987322370572504,,1532987322238000000,fcu
1532987322876289513,388,1532987322874136239,,1532987322739000000,fcu
1532987323325562499,389,1532987323325125604,,1532987323198000000,fcu
1532987323857901667,390,1532987323857496197,,1532987323738000000,fcu
1532987324382903258,391,1532987324382557115,,1532987324258000000,fcu
1532987324939280818,392,1532987324939113587,,1532987324802000000,fcu
1532987325405953208,393,1532987325405514714,,1532987325278000000,fcu
1532987325949271320,394,1532987325948954393,,1532987325801000000,fcu
1532987326380794983,395,1532987326380532936,,1532987326257000000,fcu
1532987326836650990,396,1532987326835066515,,1532987326678000000,fcu
1532987327256997855,397,1532987327256705248,,1532987327117000000,fcu
1532987327845451287,398,1532987327844790681,,1532987327700000000,fcu
1532987328351045704,399,1532987328350585513,,1532987328223000000,fcu
1532987328839289293,400,1532987328839122030,,1532987328722000000,fcu
1532987329339261199,401,1532987329338755248,,1532987329221000000,fcu
