%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532987297232482558,0,1532987297230485924,1,1,1472,-220.0,81.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297248380239,1,1532987297247753264,1,1,1472,-220.0,82.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297270123245,2,1532987297269533967,1,1,1472,-220.0,82.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297290773935,3,1532987297290268433,1,1,1472,-220.0,82.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297307908060,4,1532987297307558461,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297330813143,5,1532987297330129401,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297358984610,6,1532987297354797263,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297371042206,7,1532987297370203872,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297391051618,8,1532987297390725475,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297413228447,9,1532987297412049283,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297433772801,10,1532987297433399203,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297450511695,11,1532987297450081361,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297472817900,12,1532987297472282414,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297490090392,13,1532987297489670970,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297513598066,14,1532987297513231475,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297532792600,15,1532987297530420799,1,1,1472,-220.0,84.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297548228138,16,1532987297547578636,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297570692742,17,1532987297569445674,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297594182144,18,1532987297590324747,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297610438607,19,1532987297610039792,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297634120392,20,1532987297631657455,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297650491638,21,1532987297649942840,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297674846797,22,1532987297674179151,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297690541726,23,1532987297690030784,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297714394454,24,1532987297713753272,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297731088420,25,1532987297730618662,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297751778982,26,1532987297751208744,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532987297771455211,27,1532987297770395438,1,1,1472,-220.0,86.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
