%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1538767917481055143,7194,1538767917480531047,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917505207495,7195,1538767917504957991,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917554356295,7196,1538767917553950439,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917601143975,7197,1538767917600335239,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917622162311,7198,1538767917621900551,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917693395591,7199,1538767917692378215,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917753177351,7200,1538767917752456327,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917789134887,7201,1538767917783428775,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917832554599,7202,1538767917831896359,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917863629415,7203,1538767917863348807,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767917920182727,7204,1538767917919837383,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918007080103,7205,1538767918006495687,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918050481255,7206,1538767918050057479,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918098716071,7207,1538767918098136263,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918154794087,7208,1538767918153813415,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918197616359,7209,1538767918197273319,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918264187815,7210,1538767918260862599,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918293164487,7211,1538767918285921383,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918327579431,7212,1538767918327081351,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918359921159,7213,1538767918358435431,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918457599175,7214,1538767918457261799,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918474373415,7215,1538767918474067463,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918537976743,7216,1538767918537702759,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918585537479,7217,1538767918584885191,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918618846727,7218,1538767918618020871,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918710901543,7219,1538767918709463751,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918764102311,7220,1538767918763645127,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918816832679,7221,1538767918814898631,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918870910119,7222,1538767918870304327,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918904386375,7223,1538767918903890343,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918926803111,7224,1538767918926458567,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767918977662311,7225,1538767918974729831,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919019422695,7226,1538767919019110855,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919081101703,7227,1538767919080652999,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919112592135,7228,1538767919112327975,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919159608135,7229,1538767919159170119,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919247556775,7230,1538767919246874887,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919263429319,7231,1538767919263030055,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919341338599,7232,1538767919341012839,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919425066631,7233,1538767919424753223,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919431310663,7234,1538767919431120135,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919448640551,7235,1538767919448169159,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919507309287,7236,1538767919507034119,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538767919559676551,7237,1538767919559325383,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
