%time,field.data
1538767917504325671,64.789
1538767917747680263,65.772
1538767917964428071,66.49
1538767918257423047,67.376
1538767918469508039,68.098
1538767918753466759,69.013
1538767918968911175,69.646
1538767919211587303,70.151
1538767919446513575,70.517
1538767919683961607,70.638
1538767919980478215,70.466
1538767920228462823,70.131
1538767920426151207,69.784
1538767920652891079,69.492
1538767920927827047,69.035
1538767921194114503,68.466
1538767921440535815,67.824
1538767921655578407,67.087
1538767921930524167,66.216
1538767922160391655,65.436
1538767922452205703,64.615
1538767922654810727,64.148
1538767922928076167,63.565
1538767923153078599,63.169
1538767923402905127,62.823
1538767923602411847,62.616
1538767923855214599,62.432
1538767924060423783,62.363
1538767924311792519,62.419
1538767924542222855,62.55
1538767924799180807,62.733
1538767925010221479,62.914
1538767925310153063,63.273
1538767925515831975,63.537
1538767925763107911,63.857
1538767925983659399,64.21
1538767926218498823,64.449
1538767926463248519,64.647
1538767926708442631,64.852
1538767926984639271,65.176
1538767927205965223,65.477
1538767927463928391,65.788
1538767927729410759,66.002
1538767927963105735,66.293
1538767928204917479,66.554
1538767928460545479,66.695
1538767928686115527,66.748
1538767928922844039,66.742
1538767929169241383,66.695
1538767929434165127,66.627
1538767929663099463,66.523
1538767929926745511,66.392
1538767930165967527,66.228
1538767930415286151,66.034
1538767930679519143,65.827
1538767930928195815,65.657
1538767931164353671,65.526
1538767931438043527,65.334
1538767931631215559,65.122
1538767931898149575,64.777
1538767932148004135,64.508
1538767932365391783,64.239
1538767932600512871,63.929
1538767932852153927,63.647
1538767933125268007,63.858
1538767933318789767,64.34
1538767933570823239,65.053
1538767933822580039,65.799
1538767934057996743,66.633
1538767934322594375,67.293
1538767934561525735,67.817
1538767934827933415,68.067
1538767935057908679,68.06
1538767935308082503,67.861
1538767935583976839,67.439
1538767935800156199,66.995
1538767936083012231,66.315
1538767936339561031,65.742
1538767936560976647,65.14
1538767936787300647,64.716
1538767937029640327,64.352
1538767937265715303,64.021
1538767937477152199,63.821
1538767937766007943,63.643
1538767937991318983,63.552
1538767938227771943,63.556
1538767938502322247,63.624
1538767938744138023,63.677
1538767938961168103,63.697
1538767939234603335,63.702
1538767939468410791,63.654
1538767939723910951,63.602
1538767939951733287,63.55
1538767940225870983,63.473
1538767940458280615,63.5
1538767940651005479,63.601
1538767940882929127,63.76
1538767941107106759,63.869
1538767941352378407,63.892
1538767941625341767,63.845
1538767941851841063,63.819
1538767942080738055,63.794
1538767942325920839,63.82
1538767942564092807,64.083
1538767942838076903,64.56
1538767943056458631,65.058
1538767943355236615,65.608
1538767943589107143,65.931
1538767943817174151,66.26
1538767944044954439,66.559
1538767944297565383,66.827
1538767944545511815,67.064
1538767944769640583,67.256
1538767945048788551,67.418
1538767945250719399,67.492
1538767945490714855,67.598
1538767945718602503,67.75
1538767945989019175,67.888
1538767946212762887,67.941
1538767946454361319,67.848
1538767946707863623,67.573
1538767946962373511,67.158
1538767947187456391,66.786
1538767947467951911,66.221
1538767947698600039,65.731
1538767947964692903,65.192
1538767948182186055,64.876
1538767948425083463,64.529
1538767948694625159,64.172
1538767948918978407,63.906
1538767949157621575,63.607
1538767949431357575,63.361
1538767949659018855,63.224
1538767949910978407,63.133
1538767950160558983,63.137
1538767950420356807,63.127
1538767950670793479,63.1
1538767950876335367,63.083
1538767951140057767,63.113
1538767951403263079,63.22
1538767951657249159,63.318
1538767951876242855,63.297
1538767952123591655,63.216
1538767952360993319,63.116
1538767952610176935,63.016
1538767952836523207,62.975
1538767953098177927,62.951
1538767953323520647,62.875
1538767953590008199,62.736
1538767953754268615,62.646
1538767954031775207,62.628
1538767954264779207,62.7
1538767954527323047,62.778
1538767954757425479,62.876
1538767955022128551,63.093
1538767955323484807,63.497
1538767955495385095,63.832
1538767955767434919,64.345
1538767956020790343,64.963
1538767956271748167,65.668
1538767956537016647,66.386
1538767956774516583,66.767
1538767957022268039,67.074
1538767957243002279,67.293
1538767957489002087,67.574
1538767957724774311,67.94
1538767957960662631,68.335
1538767958209440935,68.672
1538767958469984327,68.87
1538767958715428935,68.914
1538767958943727239,68.788
1538767959170886791,68.632
1538767959404185767,68.442
1538767959665836455,68.243
1538767959913764647,68.084
1538767960191857991,67.959
1538767960431682791,67.868
1538767960684533063,67.688
1538767960926730503,67.386
1538767961160293863,66.972
1538767961453239527,66.371
1538767961673657959,65.904
1538767961942130471,65.394
1538767962165475111,65.081
1538767962410690631,64.912
1538767962603090215,64.863
1538767962904889415,64.955
1538767963123429703,65.204
1538767963366122119,65.536
1538767963612988295,65.919
1538767963876969351,66.281
1538767964125190951,66.489
1538767964378532199,66.607
1538767964627181479,66.671
1538767964878845607,66.714
1538767965138925447,66.7
1538767965386923495,66.575
1538767965601104711,66.398
1538767965834913287,66.154
1538767966084369351,65.829
1538767966343918023,65.469
1538767966568606887,65.134
1538767966810416615,64.715
1538767967056352231,64.314
1538767967277209671,64.045
1538767967568126119,63.858
1538767967791874631,63.764
1538767968009586823,63.704
1538767968270401991,63.709
1538767968521839783,63.745
1538767968734024487,63.768
1538767968982702663,63.827
1538767969149481159,63.882
1538767969423013735,63.966
1538767969670662023,64.021
1538767969912920999,64.049
1538767970130894663,64.063
1538767970384664839,64.017
1538767970633309159,63.917
1538767970883207431,63.756
1538767971132941639,63.529
1538767971356915463,63.319
1538767971614524487,63.074
1538767971872686183,62.815
1538767972129681927,62.602
1538767972355687911,62.557
1538767972604717575,62.621
1538767972873096775,62.785
1538767973148739591,63.048
1538767973390795591,63.28
1538767973639366375,63.572
1538767973877327175,63.878
1538767974121605543,64.156
1538767974319174567,64.364
1538767974599732743,64.697
1538767974819640615,64.897
1538767975055850695,65.09
1538767975309638439,65.377
1538767975554110055,65.755
1538767975813890183,66.089
1538767976037261383,66.413
1538767976302468359,66.637
1538767976578646695,66.858
1538767976797718727,67.097
1538767977041223687,67.402
1538767977248732391,67.64
1538767977523788583,67.903
1538767977804477319,68.059
1538767978047981959,68.066
1538767978272066663,68.075
1538767978504097319,68.102
1538767978740397511,68.052
1538767978977631079,67.882
1538767979255040327,67.61
1538767979483163495,67.337
1538767979721973415,67.111
1538767979972867623,66.813
1538767980205532167,66.524
1538767980454582855,66.261
1538767980726732295,66.003
1538767980960781927,65.806
1538767981225080647,65.646
1538767981461765159,65.596
1538767981728841671,65.549
1538767981965675111,65.473
1538767982211507687,65.358
1538767982492297223,65.27
1538767982726893735,65.253
1538767982965086087,65.31
1538767983231665575,65.44
1538767983468175975,65.527
1538767983723362311,65.546
1538767983986058471,65.485
1538767984204736391,65.384
1538767984463886183,65.241
1538767984726884679,65.064
1538767984953320999,64.892
1538767985201312807,64.689
1538767985463755047,64.469
1538767985728413799,64.231
1538767985973490951,64.026
1538767986217116807,63.79
1538767986480496391,63.554
1538767986752644871,63.42
1538767986962358375,63.382
1538767987222718727,63.443
1538767987467239143,63.557
1538767987723823143,63.709
1538767988024659847,63.888
1538767988216342407,64.014
1538767988484864359,64.189
1538767988725521223,64.341
1538767988983027367,64.476
1538767989193752071,64.551
1538767989425836423,64.595
1538767989668833671,64.587
1538767989919199399,64.559
1538767990152293095,64.465
