%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1538767917522948071,3418,1538767917522096583,base_link,97216.6381836,0.0
1538767917619671719,3419,1538767917619195943,base_link,97210.6201172,0.0
1538767917731213863,3420,1538767917730894407,base_link,97208.203125,0.0
1538767917813251431,3421,1538767917802357831,base_link,97202.0141602,0.0
1538767917918998503,3422,1538767917918412487,base_link,97192.3095703,0.0
1538767918049068423,3423,1538767918048603367,base_link,97184.9975586,0.0
1538767918147632647,3424,1538767918147172679,base_link,97183.7097168,0.0
1538767918249409319,3425,1538767918249007655,base_link,97173.3337402,0.0
1538767918317745255,3426,1538767918317229191,base_link,97167.175293,0.0
1538767918441448391,3427,1538767918440972295,base_link,97163.885498,0.0
1538767918536774695,3428,1538767918536310375,base_link,97150.3723145,0.0
1538767918612721543,3429,1538767918612203911,base_link,97148.223877,0.0
1538767918750276455,3430,1538767918749697191,base_link,97145.2331543,0.0
1538767918824976487,3431,1538767918823809767,base_link,97140.2404785,0.0
1538767918912438759,3432,1538767918912177799,base_link,97141.1010742,0.0
1538767919012442759,3433,1538767919008796999,base_link,97136.9140625,0.0
1538767919099500871,3434,1538767919098804967,base_link,97132.9650879,0.0
1538767919224623335,3435,1538767919223258023,base_link,97132.4768066,0.0
1538767919339340263,3436,1538767919338792551,base_link,97131.8786621,0.0
1538767919430562983,3437,1538767919430218087,base_link,97131.8786621,0.0
1538767919506135271,3438,1538767919505787079,base_link,97130.9448242,0.0
1538767919615185799,3439,1538767919611800071,base_link,97131.3964844,0.0
1538767919704400423,3440,1538767919694097415,base_link,97131.4147949,0.0
1538767919809284103,3441,1538767919808287495,base_link,97131.1523438,0.0
1538767919919553959,3442,1538767919916063399,base_link,97135.5041504,0.0
1538767920007634951,3443,1538767920006717319,base_link,97133.972168,0.0
1538767920116993383,3444,1538767920116531143,base_link,97134.1247559,0.0
1538767920241044711,3445,1538767920238743495,base_link,97138.7634277,0.0
1538767920296625255,3446,1538767920295341287,base_link,97143.3288574,0.0
1538767920422462983,3447,1538767920422193127,base_link,97144.4519043,0.0
1538767920554850279,3448,1538767920554239783,base_link,97147.7111816,0.0
1538767920614514055,3449,1538767920610218439,base_link,97146.2036133,0.0
1538767920712983047,3450,1538767920711727207,base_link,97149.8657227,0.0
1538767920838898055,3451,1538767920838494791,base_link,97151.0131836,0.0
1538767920925581671,3452,1538767920925055367,base_link,97153.3569336,0.0
1538767921039367783,3453,1538767921038930887,base_link,97155.46875,0.0
1538767921129593255,3454,1538767921128392231,base_link,97157.6721191,0.0
1538767921233789863,3455,1538767921233453223,base_link,97164.666748,0.0
1538767921306674279,3456,1538767921305044743,base_link,97166.1071777,0.0
1538767921437968487,3457,1538767921437030279,base_link,97170.5993652,0.0
1538767921514777447,3458,1538767921514379463,base_link,97176.171875,0.0
1538767921601363495,3459,1538767921600975783,base_link,97178.729248,0.0
1538767921722921543,3460,1538767921722461831,base_link,97185.723877,0.0
1538767921838875751,3461,1538767921838662151,base_link,97189.3859863,0.0
1538767921923097831,3462,1538767921922345287,base_link,97196.1242676,0.0
1538767922015902663,3463,1538767922013082151,base_link,97200.7629395,0.0
1538767922105173799,3464,1538767922104583463,base_link,97202.2705078,0.0
1538767922207594887,3465,1538767922206713351,base_link,97207.1044922,0.0
1538767922366568839,3466,1538767922366130631,base_link,97217.0471191,0.0
1538767922450981671,3467,1538767922450712295,base_link,97217.0471191,0.0
1538767922500214151,3468,1538767922499863495,base_link,97222.0275879,0.0
1538767922618016615,3469,1538767922617741319,base_link,97222.6013184,0.0
1538767922704602247,3470,1538767922703360327,base_link,97230.7556152,0.0
1538767922819848199,3471,1538767922818325159,base_link,97227.4536133,0.0
1538767922925752359,3472,1538767922925339559,base_link,97242.6696777,0.0
1538767922997027911,3473,1538767922995930087,base_link,97243.4509277,0.0
1538767923090673255,3474,1538767923090096167,base_link,97245.300293,0.0
1538767923188494503,3475,1538767923187932807,base_link,97244.0429688,0.0
1538767923305640519,3476,1538767923303217063,base_link,97247.467041,0.0
1538767923418345191,3477,1538767923418096327,base_link,97250.7080078,0.0
1538767923508831335,3478,1538767923507992231,base_link,97253.8024902,0.0
1538767923610493031,3479,1538767923610185351,base_link,97254.5593262,0.0
1538767923696116679,3480,1538767923695505479,base_link,97256.1462402,0.0
1538767923806965895,3481,1538767923806608263,base_link,97255.6396484,0.0
1538767923912464999,3482,1538767923912132263,base_link,97256.4880371,0.0
1538767924010361863,3483,1538767924009696391,base_link,97252.545166,0.0
1538767924100936615,3484,1538767924098058791,base_link,97256.7016602,0.0
1538767924199438631,3485,1538767924199160839,base_link,97260.2783203,0.0
1538767924319061767,3486,1538767924318693511,base_link,97256.9641113,0.0
1538767924414209511,3487,1538767924413769703,base_link,97259.2102051,0.0
1538767924495845351,3488,1538767924495105191,base_link,97255.7556152,0.0
1538767924616917735,3489,1538767924616616007,base_link,97257.5683594,0.0
1538767924726049159,3490,1538767924725457415,base_link,97257.8674316,0.0
1538767924802990823,3491,1538767924802693319,base_link,97252.130127,0.0
1538767924912765063,3492,1538767924912408583,base_link,97255.9326172,0.0
1538767924988826567,3493,1538767924988499975,base_link,97256.4147949,0.0
1538767925100678535,3494,1538767925099989415,base_link,97252.5390625,0.0
