%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538767917813271047,1035,1538767917808112807,,0.0,21.1363067627,274,0.490000009537,411.229980469,4.02383613586
1538767918319770279,1036,1538767918319461319,,0.0,20.0950012207,269,0.330000013113,412.889984131,5.68310451508
1538767918658412615,1037,1538767918657939015,,0.0,19.4326972961,271,0.319999992847,414.029998779,6.38857650757
1538767919100502919,1038,1538767919099986471,,0.0,19.0328674316,274,0.310000002384,415.190002441,2.38040447235
1538767919483744807,1039,1538767919483215239,,0.0,18.9441795349,278,0.310000002384,415.809997559,0.81135648489
1538767919898376327,1040,1538767919897731719,,0.0,19.072019577,283,0.310000002384,415.819976807,-0.0427051335573
1538767920327364839,1041,1538767920327067975,,0.0,19.4744224548,288,0.259999990463,415.199981689,-1.01570487022
1538767920839734663,1042,1538767920839473639,,0.0,19.4776954651,291,0.259999990463,414.5,-1.34665668011
1538767921324764167,1043,1538767921324228647,,0.0,19.1612510681,286,0.319999992847,413.41998291,-2.64507937431
1538767921629737767,1044,1538767921629527847,,0.0,18.9809436798,281,0.379999995232,412.529998779,-3.62813949585
1538767922016522663,1045,1538767922014668199,,0.0,18.8192710876,273,0.439999997616,411.209991455,-4.6777920723
1538767922382101095,1046,1538767922381754471,,0.0,18.8062076569,264,0.5,410.079986572,-3.79728627205
1538767922704837095,1047,1538767922704583303,,0.0,18.9274768829,257,0.52999997139,409.269989014,-3.6630294323
1538767923048677639,1048,1538767923047963207,,0.0,19.12474823,248,0.550000011921,408.639984131,-3.80476737022
1538767923509226759,1049,1538767923508451623,,0.0,19.3931732178,235,0.579999983311,407.970001221,-1.45634663105
1538767923984398375,1050,1538767923980542119,,0.0,19.6759090424,223,0.610000014305,407.630004883,-0.518036425114
1538767924397073191,1051,1538767924394639335,,0.0,19.8815727234,211,0.600000023842,407.720001221,-1.25934863091
1538767924777187719,1052,1538767924776229159,,0.0,20.0014057159,202,0.610000014305,407.959991455,0.363220065832
1538767925204125703,1053,1538767925203030759,,0.0,20.1159362793,189,0.600000023842,408.399993896,0.195733428001
1538767925554608775,1054,1538767925553925479,,0.0,20.2426528931,180,0.589999973774,408.839996338,2.06024813652
1538767925811269191,1055,1538767925810749735,,0.0,20.310874939,174,0.569999992847,409.16998291,1.67706406116
1538767926168643591,1056,1538767926167824071,,0.0,20.2768878937,163,0.569999992847,409.630004883,1.38324189186
1538767926526532167,1057,1538767926526319143,,0.0,20.24949646,153,0.569999992847,409.929992676,1.58188390732
1538767926803767527,1058,1538767926803334631,,0.0,20.3196029663,145,0.550000011921,410.220001221,0.988659203053
1538767927156717255,1059,1538767927155434695,,0.0,20.4399204254,138,0.52999997139,410.619995117,1.95282399654
1538767927424185543,1060,1538767927423948199,,0.0,20.5285930634,133,0.5,410.979980469,1.46050453186
1538767927775031559,1061,1538767927774563655,,0.0,20.5721702576,125,0.479999989271,411.299987793,2.87022805214
1538767928179768135,1062,1538767928178718631,,0.0,20.7995700836,115,0.479999989271,411.769989014,1.64042246342
1538767928542957063,1063,1538767928542391687,,0.0,20.9868507385,110,0.479999989271,411.970001221,0.625886619091
1538767928873962407,1064,1538767928873701447,,0.0,21.2173023224,101,0.479999989271,412.009979248,0.447311401367
1538767929436270439,1065,1538767929431236423,,0.0,21.793926239,88,0.460000008345,411.880004883,-1.62461709976
1538767929821855335,1066,1538767929821262471,,0.0,22.1583824158,79,0.460000008345,411.709991455,1.30559825897
1538767930264156263,1067,1538767930263810503,,0.0,22.5362205505,69,0.469999998808,411.429992676,-0.625837028027
1538767930749881735,1068,1538767930749283559,,0.0,22.9928092957,57,0.5,411.039978027,-0.963499546051
1538767931024280551,1069,1538767931023772519,,0.0,23.2502841949,50,0.490000009537,410.849975586,-1.05227267742
1538767931374297511,1070,1538767931373892775,,0.0,23.6094245911,42,0.540000021458,410.649993896,-3.61899375916
1538767931788626055,1071,1538767931788428295,,0.0,24.0675945282,32,0.579999983311,410.209991455,0.622897028923
1538767932159794727,1072,1538767932159365223,,0.0,24.510515213,22,0.579999983311,409.759979248,-1.32796049118
1538767932426552615,1073,1538767932426335367,,0.0,24.783164978,13,0.610000014305,409.41998291,-2.27175211906
1538767932792110887,1074,1538767932791613383,,0.0,24.9262104034,5,0.52999997139,408.959991455,-1.99779009819
1538767933255530215,1075,1538767933255245127,,0.0,24.3265075684,0,0.469999998808,409.339996338,1.00345945358
1538767933619472231,1076,1538767933619087655,,0.0,23.6916942596,1,0.439999997616,410.429992676,2.68248534203
1538767934001041767,1077,1538767934000781607,,0.0,23.1535053253,4,0.409999996424,411.569976807,4.13786888123
1538767934373374631,1078,1538767934372836615,,0.0,22.8095092773,7,0.389999985695,412.639984131,3.26490306854
1538767934730813799,1079,1538767934730543207,,0.0,22.6284999847,11,0.389999985695,413.25,3.4136095047
1538767935008876743,1080,1538767935007189575,,0.0,22.564874649,16,0.40000000596,413.339996338,1.87467098236
1538767935354520551,1081,1538767935352991591,,0.0,22.6039466858,21,0.409999996424,413.069976807,-1.08644485474
1538767935774170311,1082,1538767935773740487,,0.0,22.7532958984,28,0.439999997616,412.380004883,-1.9991556406
1538767936173609159,1083,1538767936172858247,,0.0,23.0177440643,37,0.490000009537,411.359985352,-2.74485421181
1538767936374752999,1084,1538767936374325223,,0.0,23.1987895966,42,0.509999990463,410.899993896,-3.08802771568
1538767936696616071,1085,1538767936696200007,,0.0,23.4667549133,49,0.550000011921,410.199981689,-3.66128444672
1538767937031927815,1086,1538767937031573927,,0.0,23.6597671509,57,0.550000011921,409.609985352,-1.68545734882
1538767937447172679,1087,1538767937446931079,,0.0,23.7157096863,68,0.540000021458,409.130004883,-0.789985656738
1538767937852244263,1088,1538767937850801127,,0.0,23.4645824432,76,0.560000002384,408.859985352,-1.94621801376
1538767938248943463,1089,1538767938247361383,,0.0,23.0768260956,84,0.560000002384,408.819976807,-0.483065098524
1538767938644638215,1090,1538767938644443687,,0.0,22.6174411774,93,0.569999992847,408.910003662,-1.01252937317
1538767939069154151,1091,1538767939068839623,,0.0,22.0337409973,104,0.579999983311,408.959991455,-0.201418414712
1538767939424335527,1092,1538767939424128967,,0.0,21.5602912903,111,0.600000023842,408.91998291,-1.02099013329
1538767939858373671,1093,1538767939857969479,,0.0,21.0478572845,122,0.600000023842,408.829986572,-0.399157375097
1538767940107499623,1094,1538767940107246823,,0.0,20.7772274017,128,0.610000014305,408.759979248,-0.758826911449
1538767940579660615,1095,1538767940579382023,,0.0,20.186914444,139,0.610000014305,408.799987793,-1.53747200966
1538767940956522791,1096,1538767940956181959,,0.0,19.763053894,149,0.610000014305,409.039978027,0.818015992641
1538767941288747815,1097,1538767941288247207,,0.0,19.4277572632,159,0.610000014305,409.149993896,1.2782869339
1538767941628504519,1098,1538767941627900935,,0.0,19.0612545013,167,0.610000014305,409.100006104,1.28319919109
1538767941856440871,1099,1538767941856116199,,0.0,18.7777290344,172,0.610000014305,409.069976807,-0.0287576336414
1538767942228687527,1100,1538767942228341415,,0.0,18.2820739746,183,0.600000023842,409.049987793,0.972165048122
1538767942530007079,1101,1538767942529396327,,0.0,17.8773803711,189,0.569999992847,409.25,-0.0999444052577
1538767942869773767,1102,1538767942869519047,,0.0,17.4304161072,196,0.52999997139,409.899993896,1.55801832676
1538767943268541927,1103,1538767943266242407,,0.0,17.0032787323,203,0.519999980927,410.729980469,3.29506659508
1538767943669363687,1104,1538767943667213447,,0.0,16.6949653625,210,0.5,411.299987793,2.45970988274
1538767944089797575,1105,1538767944089498663,,0.0,16.4442501068,218,0.439999997616,411.839996338,1.09149825573
1538767944550146215,1106,1538767944549479591,,0.0,16.167930603,224,0.40000000596,412.319976807,0.948013067245
1538767944927328455,1107,1538767944926973607,,0.0,15.9319562912,227,0.370000004768,412.609985352,1.59123313427
1538767945282834119,1108,1538767945281978343,,0.0,15.6801872253,228,0.360000014305,412.75,-0.217978969216
1538767945684916679,1109,1538767945680602471,,0.0,15.4605884552,228,0.340000003576,412.959991455,1.21847581863
1538767946060559623,1110,1538767946060293383,,0.0,15.2924575806,228,0.340000003576,413.179992676,-0.221875578165
1538767946424640071,1111,1538767946424402663,,0.0,15.1241598129,225,0.340000003576,413.130004883,-0.170988410711
