%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1538767917522923623,3418,1538767917522096583,base_link,43.48,0.0
1538767917619617607,3419,1538767917619195943,base_link,43.48,0.0
1538767917731105607,3420,1538767917730894407,base_link,43.47,0.0
1538767917813235879,3421,1538767917802357831,base_link,43.46,0.0
1538767917918932743,3422,1538767917918412487,base_link,43.45,0.0
1538767918048943175,3423,1538767918048603367,base_link,43.44,0.0
1538767918147519495,3424,1538767918147172679,base_link,43.44,0.0
1538767918249298535,3425,1538767918249007655,base_link,43.43,0.0
1538767918317688391,3426,1538767918317229191,base_link,43.43,0.0
1538767918441417703,3427,1538767918440972295,base_link,43.42,0.0
1538767918536691271,3428,1538767918536310375,base_link,43.41,0.0
1538767918612642791,3429,1538767918612203911,base_link,43.4,0.0
1538767918750148679,3430,1538767918749697191,base_link,43.4,0.0
1538767918824299431,3431,1538767918823809767,base_link,43.39,0.0
1538767918912371975,3432,1538767918912177799,base_link,43.38,0.0
1538767919012424135,3433,1538767919008796999,base_link,43.37,0.0
1538767919099490919,3434,1538767919098804967,base_link,43.37,0.0
1538767919224588647,3435,1538767919223258023,base_link,43.36,0.0
1538767919339227719,3436,1538767919338792551,base_link,43.35,0.0
1538767919430448487,3437,1538767919430218087,base_link,43.35,0.0
1538767919506056007,3438,1538767919505787079,base_link,43.34,0.0
1538767919615155719,3439,1538767919611800071,base_link,43.33,0.0
1538767919704377447,3440,1538767919694097415,base_link,43.33,0.0
1538767919809263847,3441,1538767919808287495,base_link,43.32,0.0
1538767919919508839,3442,1538767919916063399,base_link,43.32,0.0
1538767920007552583,3443,1538767920006717319,base_link,43.31,0.0
1538767920116962855,3444,1538767920116531143,base_link,43.3,0.0
1538767920238910919,3445,1538767920238743495,base_link,43.3,0.0
1538767920296600007,3446,1538767920295341287,base_link,43.29,0.0
1538767920422422759,3447,1538767920422193127,base_link,43.28,0.0
1538767920554681191,3448,1538767920554239783,base_link,43.27,0.0
1538767920614497287,3449,1538767920610218439,base_link,43.27,0.0
1538767920712838407,3450,1538767920711727207,base_link,43.26,0.0
1538767920838879367,3451,1538767920838494791,base_link,43.25,0.0
1538767920925542823,3452,1538767920925055367,base_link,43.25,0.0
1538767921039348423,3453,1538767921038930887,base_link,43.24,0.0
1538767921129516263,3454,1538767921128392231,base_link,43.23,0.0
1538767921233750407,3455,1538767921233453223,base_link,43.23,0.0
1538767921306659623,3456,1538767921305044743,base_link,43.22,0.0
1538767921437919687,3457,1538767921437030279,base_link,43.22,0.0
1538767921514746215,3458,1538767921514379463,base_link,43.21,0.0
1538767921601219783,3459,1538767921600975783,base_link,43.2,0.0
1538767921722845703,3460,1538767921722461831,base_link,43.2,0.0
1538767921838864327,3461,1538767921838662151,base_link,43.19,0.0
1538767921923015815,3462,1538767921922345287,base_link,43.19,0.0
1538767922015702695,3463,1538767922013082151,base_link,43.18,0.0
1538767922105157031,3464,1538767922104583463,base_link,43.17,0.0
1538767922207189927,3465,1538767922206713351,base_link,43.17,0.0
1538767922366294855,3466,1538767922366130631,base_link,43.16,0.0
1538767922450938759,3467,1538767922450712295,base_link,43.16,0.0
1538767922500190791,3468,1538767922499863495,base_link,43.15,0.0
1538767922617978343,3469,1538767922617741319,base_link,43.14,0.0
1538767922704568743,3470,1538767922703360327,base_link,43.14,0.0
1538767922819782503,3471,1538767922818325159,base_link,43.13,0.0
1538767922925692039,3472,1538767922925339559,base_link,43.13,0.0
1538767922996728583,3473,1538767922995930087,base_link,43.12,0.0
1538767923090341255,3474,1538767923090096167,base_link,43.11,0.0
1538767923188342567,3475,1538767923187932807,base_link,43.11,0.0
1538767923305632583,3476,1538767923303217063,base_link,43.1,0.0
1538767923418331271,3477,1538767923418096327,base_link,43.09,0.0
1538767923508753671,3478,1538767923507992231,base_link,43.09,0.0
1538767923610452967,3479,1538767923610185351,base_link,43.08,0.0
1538767923696003335,3480,1538767923695505479,base_link,43.08,0.0
1538767923806802599,3481,1538767923806608263,base_link,43.07,0.0
1538767923912348327,3482,1538767923912132263,base_link,43.06,0.0
1538767924010150183,3483,1538767924009696391,base_link,43.06,0.0
1538767924098372359,3484,1538767924098058791,base_link,43.05,0.0
1538767924199392967,3485,1538767924199160839,base_link,43.05,0.0
1538767924318961223,3486,1538767924318693511,base_link,43.04,0.0
1538767924413933991,3487,1538767924413769703,base_link,43.03,0.0
1538767924495808487,3488,1538767924495105191,base_link,43.03,0.0
1538767924616890599,3489,1538767924616616007,base_link,43.02,0.0
1538767924726020903,3490,1538767924725457415,base_link,43.02,0.0
1538767924802985767,3491,1538767924802693319,base_link,43.01,0.0
1538767924912660935,3492,1538767924912408583,base_link,43.0,0.0
1538767924988779591,3493,1538767924988499975,base_link,43.0,0.0
1538767925100655495,3494,1538767925099989415,base_link,42.99,0.0
1538767925203515143,3495,1538767925201954919,base_link,42.99,0.0
1538767925353128839,3496,1538767925352760647,base_link,42.98,0.0
1538767925416607847,3497,1538767925415905703,base_link,42.98,0.0
1538767925508769831,3498,1538767925508476679,base_link,42.97,0.0
1538767925640549959,3499,1538767925640360647,base_link,42.96,0.0
1538767925701219783,3500,1538767925700525799,base_link,42.96,0.0
1538767925811202951,3501,1538767925809965607,base_link,42.95,0.0
1538767925906759015,3502,1538767925906489767,base_link,42.95,0.0
1538767925996556487,3503,1538767925996189735,base_link,42.94,0.0
1538767926102823815,3504,1538767926101805159,base_link,42.93,0.0
1538767926200875815,3505,1538767926200435335,base_link,42.93,0.0
1538767926311469991,3506,1538767926310380967,base_link,42.92,0.0
1538767926403155591,3507,1538767926402838439,base_link,42.91,0.0
1538767926526405159,3508,1538767926523006727,base_link,42.91,0.0
1538767926606835175,3509,1538767926605611271,base_link,42.9,0.0
1538767926694303399,3510,1538767926694065127,base_link,42.89,0.0
1538767926796073383,3511,1538767926795627559,base_link,42.89,0.0
1538767926900826183,3512,1538767926900627047,base_link,42.89,0.0
1538767927016610343,3513,1538767927016243623,base_link,42.88,0.0
1538767927156642247,3514,1538767927155062407,base_link,42.87,0.0
1538767927204086599,3515,1538767927203669127,base_link,42.87,0.0
1538767927324553223,3516,1538767927323629639,base_link,42.86,0.0
1538767927419316775,3517,1538767927419151271,base_link,42.86,0.0
1538767927518463335,3518,1538767927518118599,base_link,42.85,0.0
1538767927600794439,3519,1538767927599364935,base_link,42.84,0.0
1538767927728076711,3520,1538767927725791591,base_link,42.84,0.0
1538767927798284263,3521,1538767927798121671,base_link,42.83,0.0
1538767927901335591,3522,1538767927901118983,base_link,42.82,0.0
1538767928019623239,3523,1538767928018962439,base_link,42.82,0.0
1538767928101110311,3524,1538767928100825191,base_link,42.81,0.0
1538767928203279271,3525,1538767928203049479,base_link,42.81,0.0
1538767928300615911,3526,1538767928300377127,base_link,42.8,0.0
1538767928407147975,3527,1538767928406618919,base_link,42.8,0.0
1538767928486402919,3528,1538767928486215335,base_link,42.79,0.0
1538767928599087783,3529,1538767928598876103,base_link,42.79,0.0
1538767928690583687,3530,1538767928690181671,base_link,42.78,0.0
1538767928793507239,3531,1538767928793194343,base_link,42.77,0.0
1538767928891917607,3532,1538767928891702343,base_link,42.77,0.0
1538767929040655751,3533,1538767929034212327,base_link,42.76,0.0
1538767929135840327,3534,1538767929134983431,base_link,42.76,0.0
1538767929192514535,3535,1538767929191857383,base_link,42.75,0.0
1538767929299823143,3536,1538767929299494823,base_link,42.75,0.0
1538767929427623655,3537,1538767929423643431,base_link,42.74,0.0
1538767929548270375,3538,1538767929546722407,base_link,42.73,0.0
1538767929603807175,3539,1538767929603550855,base_link,42.73,0.0
1538767929699788615,3540,1538767929699388487,base_link,42.72,0.0
1538767929820274311,3541,1538767929819857383,base_link,42.72,0.0
1538767929901591463,3542,1538767929901022599,base_link,42.71,0.0
1538767930026367463,3543,1538767930025312743,base_link,42.7,0.0
1538767930111286791,3544,1538767930110737991,base_link,42.7,0.0
1538767930207112935,3545,1538767930205470791,base_link,42.69,0.0
1538767930306004999,3546,1538767930305726407,base_link,42.69,0.0
1538767930414427655,3547,1538767930414092135,base_link,42.68,0.0
1538767930529442471,3548,1538767930529079271,base_link,42.68,0.0
1538767930602162151,3549,1538767930601985543,base_link,42.67,0.0
1538767930699531751,3550,1538767930699239335,base_link,42.66,0.0
1538767930817560519,3551,1538767930817327783,base_link,42.66,0.0
1538767930924847175,3552,1538767930924533831,base_link,42.65,0.0
1538767931023178375,3553,1538767931023017479,base_link,42.65,0.0
1538767931095791847,3554,1538767931095578215,base_link,42.65,0.0
1538767931198698663,3555,1538767931198054215,base_link,42.64,0.0
1538767931346661863,3556,1538767931346168135,base_link,42.63,0.0
1538767931442191143,3557,1538767931441919079,base_link,42.62,0.0
1538767931479081447,3558,1538767931478692999,base_link,42.62,0.0
1538767931589426855,3559,1538767931589036487,base_link,42.62,0.0
1538767931699744615,3560,1538767931699545895,base_link,42.61,0.0
1538767931830523335,3561,1538767931830158279,base_link,42.6,0.0
1538767931926256999,3562,1538767931925951111,base_link,42.6,0.0
1538767931996170823,3563,1538767931995748935,base_link,42.59,0.0
1538767932093102311,3564,1538767932092502951,base_link,42.59,0.0
1538767932213264583,3565,1538767932211771559,base_link,42.58,0.0
1538767932285542247,3566,1538767932285272327,base_link,42.58,0.0
1538767932417318695,3567,1538767932416848199,base_link,42.57,0.0
1538767932544211175,3568,1538767932543749191,base_link,42.56,0.0
1538767932591878311,3569,1538767932590448935,base_link,42.56,0.0
1538767932700444679,3570,1538767932700114599,base_link,42.55,0.0
1538767932806154375,3571,1538767932805856871,base_link,42.55,0.0
1538767932905787175,3572,1538767932905356007,base_link,42.54,0.0
1538767933011691687,3573,1538767933011346183,base_link,42.54,0.0
1538767933158189383,3574,1538767933157430951,base_link,42.53,0.0
1538767933212147783,3575,1538767933211688359,base_link,42.53,0.0
1538767933283325287,3576,1538767933282923751,base_link,42.52,0.0
1538767933409583879,3577,1538767933409416967,base_link,42.52,0.0
1538767933508274247,3578,1538767933507969159,base_link,42.51,0.0
1538767933618515271,3579,1538767933618343175,base_link,42.51,0.0
1538767933700567687,3580,1538767933699906759,base_link,42.5,0.0
1538767933820157831,3581,1538767933819903431,base_link,42.49,0.0
1538767933913799751,3582,1538767933913385927,base_link,42.49,0.0
1538767934036142151,3583,1538767934035808711,base_link,42.48,0.0
1538767934101487975,3584,1538767934101237511,base_link,42.48,0.0
1538767934225137511,3585,1538767934224038183,base_link,42.47,0.0
1538767934320797735,3586,1538767934320535527,base_link,42.47,0.0
1538767934438637447,3587,1538767934438381543,base_link,42.46,0.0
1538767934534979943,3588,1538767934534703495,base_link,42.46,0.0
1538767934652074375,3589,1538767934651510791,base_link,42.45,0.0
1538767934709311655,3590,1538767934708954663,base_link,42.45,0.0
1538767934824121767,3591,1538767934823874055,base_link,42.44,0.0
1538767934926939559,3592,1538767934926544359,base_link,42.44,0.0
1538767935008819975,3593,1538767935006063527,base_link,42.43,0.0
1538767935115461639,3594,1538767935115043399,base_link,42.42,0.0
1538767935222968583,3595,1538767935222705575,base_link,42.42,0.0
1538767935306302247,3596,1538767935306063911,base_link,42.42,0.0
1538767935426488583,3597,1538767935425644743,base_link,42.41,0.0
1538767935499472743,3598,1538767935499194279,base_link,42.4,0.0
1538767935616544903,3599,1538767935616179047,base_link,42.4,0.0
1538767935695151783,3600,1538767935694998343,base_link,42.39,0.0
1538767935797333703,3601,1538767935797088711,base_link,42.39,0.0
1538767935922419815,3602,1538767935922113991,base_link,42.38,0.0
1538767935998844647,3603,1538767935998617927,base_link,42.38,0.0
1538767936141998983,3604,1538767936141723623,base_link,42.37,0.0
1538767936213729895,3605,1538767936213034375,base_link,42.37,0.0
1538767936337146503,3606,1538767936336248647,base_link,42.36,0.0
1538767936420670151,3607,1538767936420312615,base_link,42.35,0.0
1538767936515928615,3608,1538767936509731751,base_link,42.35,0.0
1538767936620385031,3609,1538767936619570215,base_link,42.35,0.0
1538767936733316679,3610,1538767936732753927,base_link,42.34,0.0
1538767936804351399,3611,1538767936803999079,base_link,42.33,0.0
1538767936913407463,3612,1538767936912969063,base_link,42.33,0.0
1538767937002720999,3613,1538767937002200839,base_link,42.32,0.0
1538767937100949479,3614,1538767937100771751,base_link,42.32,0.0
1538767937232722407,3615,1538767937232375559,base_link,42.31,0.0
1538767937312969031,3616,1538767937312533319,base_link,42.31,0.0
1538767937406332327,3617,1538767937406114823,base_link,42.3,0.0
1538767937511155751,3618,1538767937509904391,base_link,42.3,0.0
1538767937598698983,3619,1538767937598304455,base_link,42.29,0.0
1538767937701629319,3620,1538767937701132039,base_link,42.29,0.0
1538767937814804743,3621,1538767937814228615,base_link,42.28,0.0
1538767937907987367,3622,1538767937907672455,base_link,42.28,0.0
1538767938002443815,3623,1538767937997603047,base_link,42.27,0.0
1538767938112350631,3624,1538767938112122663,base_link,42.27,0.0
1538767938225964935,3625,1538767938224836615,base_link,42.26,0.0
1538767938314857735,3626,1538767938314626727,base_link,42.26,0.0
1538767938405790503,3627,1538767938405463623,base_link,42.25,0.0
1538767938510899143,3628,1538767938510587143,base_link,42.24,0.0
1538767938643164743,3629,1538767938642853447,base_link,42.24,0.0
1538767938741794855,3630,1538767938741578375,base_link,42.24,0.0
1538767938849598279,3631,1538767938849127047,base_link,42.23,0.0
1538767938919857927,3632,1538767938919551655,base_link,42.23,0.0
1538767939015539239,3633,1538767939015109063,base_link,42.22,0.0
1538767939123095943,3634,1538767939122808007,base_link,42.22,0.0
1538767939234023783,3635,1538767939223650951,base_link,42.21,0.0
1538767939299984135,3636,1538767939299794599,base_link,42.2,0.0
1538767939417503303,3637,1538767939417260583,base_link,42.2,0.0
1538767939546018855,3638,1538767939545607879,base_link,42.19,0.0
1538767939611579655,3639,1538767939610961351,base_link,42.19,0.0
1538767939699822951,3640,1538767939699600519,base_link,42.18,0.0
1538767939844324295,3641,1538767939828568807,base_link,42.18,0.0
1538767939900169703,3642,1538767939899949223,base_link,42.17,0.0
1538767940022404231,3643,1538767940021400135,base_link,42.16,0.0
1538767940106928487,3644,1538767940106140839,base_link,42.16,0.0
1538767940235349959,3645,1538767940234789223,base_link,42.16,0.0
1538767940303089351,3646,1538767940302679143,base_link,42.15,0.0
1538767940401558983,3647,1538767940400821287,base_link,42.15,0.0
1538767940485574375,3648,1538767940485081575,base_link,42.14,0.0
1538767940618672167,3649,1538767940614692391,base_link,42.14,0.0
1538767940705526791,3650,1538767940705152103,base_link,42.13,0.0
1538767940814622439,3651,1538767940813962055,base_link,42.12,0.0
1538767940910971911,3652,1538767940910768167,base_link,42.12,0.0
1538767941009978631,3653,1538767941008690503,base_link,42.12,0.0
1538767941103251815,3654,1538767941103036615,base_link,42.11,0.0
1538767941215118567,3655,1538767941214886791,base_link,42.11,0.0
1538767941313272167,3656,1538767941313092583,base_link,42.1,0.0
1538767941413271495,3657,1538767941412740199,base_link,42.09,0.0
1538767941524207719,3658,1538767941523668999,base_link,42.09,0.0
1538767941623071431,3659,1538767941622731495,base_link,42.09,0.0
1538767941701986855,3660,1538767941701819559,base_link,42.08,0.0
1538767941801873735,3661,1538767941801210503,base_link,42.07,0.0
1538767941892943687,3662,1538767941892565639,base_link,42.07,0.0
1538767942029562695,3663,1538767942028861863,base_link,42.06,0.0
1538767942089694759,3664,1538767942089349351,base_link,42.06,0.0
1538767942199553063,3665,1538767942199260231,base_link,42.05,0.0
1538767942297471943,3666,1538767942296988775,base_link,42.05,0.0
1538767942401265319,3667,1538767942400708807,base_link,42.04,0.0
1538767942504465799,3668,1538767942503846119,base_link,42.04,0.0
1538767942608730823,3669,1538767942607802215,base_link,42.03,0.0
1538767942706501415,3670,1538767942706203943,base_link,42.03,0.0
1538767942837738695,3671,1538767942831914535,base_link,42.02,0.0
1538767942923044167,3672,1538767942922448903,base_link,42.02,0.0
1538767943019140359,3673,1538767943017638343,base_link,42.01,0.0
1538767943096373575,3674,1538767943096131079,base_link,42.0,0.0
1538767943200634823,3675,1538767943200284807,base_link,42.0,0.0
1538767943352761703,3676,1538767943351440775,base_link,42.0,0.0
1538767943405079879,3677,1538767943404464967,base_link,41.99,0.0
1538767943494146567,3678,1538767943493822407,base_link,41.98,0.0
1538767943604530215,3679,1538767943604320519,base_link,41.98,0.0
1538767943722266983,3680,1538767943721541383,base_link,41.97,0.0
1538767943813867623,3681,1538767943813553703,base_link,41.97,0.0
1538767943925546023,3682,1538767943925176423,base_link,41.96,0.0
1538767943999035559,3683,1538767943997430887,base_link,41.96,0.0
1538767944107708007,3684,1538767944107323975,base_link,41.95,0.0
1538767944212120135,3685,1538767944211647399,base_link,41.95,0.0
1538767944305010727,3686,1538767944304534343,base_link,41.94,0.0
1538767944412085223,3687,1538767944410942983,base_link,41.94,0.0
1538767944481873127,3688,1538767944479618279,base_link,41.93,0.0
1538767944618877223,3689,1538767944618456455,base_link,41.93,0.0
1538767944720931559,3690,1538767944720603111,base_link,41.92,0.0
1538767944799273383,3691,1538767944798915015,base_link,41.92,0.0
1538767944925923687,3692,1538767944925492903,base_link,41.91,0.0
1538767945015855527,3693,1538767945015354279,base_link,41.91,0.0
1538767945106959399,3694,1538767945106719559,base_link,41.91,0.0
1538767945201136903,3695,1538767945200852487,base_link,41.9,0.0
1538767945306384423,3696,1538767945305648551,base_link,41.9,0.0
1538767945425477479,3697,1538767945424903879,base_link,41.89,0.0
1538767945494640903,3698,1538767945494491143,base_link,41.88,0.0
1538767945631291591,3699,1538767945630775687,base_link,41.88,0.0
1538767945690051591,3700,1538767945689713191,base_link,41.87,0.0
1538767945820626375,3701,1538767945819680103,base_link,41.87,0.0
1538767945911275847,3702,1538767945911107399,base_link,41.87,0.0
1538767946008212583,3703,1538767946007841991,base_link,41.86,0.0
1538767946101904359,3704,1538767946101516903,base_link,41.85,0.0
1538767946210482183,3705,1538767946210194247,base_link,41.85,0.0
1538767946300804103,3706,1538767946300605543,base_link,41.84,0.0
1538767946423912391,3707,1538767946423589863,base_link,41.84,0.0
1538767946514963591,3708,1538767946514634695,base_link,41.84,0.0
1538767946607864935,3709,1538767946607587079,base_link,41.83,0.0
1538767946705390983,3710,1538767946705095911,base_link,41.83,0.0
1538767946843968423,3711,1538767946843285127,base_link,41.82,0.0
1538767946943068391,3712,1538767946942829479,base_link,41.81,0.0
