%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538770094283062720,2948,1538770094282296192,NED,3.90999984741,-307.149688721,4.34827947617,0
1538770094321151680,2949,1538770094317143680,NED,3.90999984741,-307.149688721,4.34827947617,0
1538770094353521248,2950,1538770094350404576,NED,3.90999984741,-307.149688721,4.34827947617,0
1538770094430714880,2951,1538770094424270496,NED,-0.149999991059,-307.149688721,-40.5022010803,2
1538770094462839040,2952,1538770094461899008,NED,-0.149999991059,-307.149688721,-40.5022010803,2
1538770094644494816,2953,1538770094643509056,NED,-0.509999990463,-301.902008057,-435.394165039,6
1538770094709421984,2954,1538770094708308448,NED,-0.689999997616,-269.520568848,-437.279266357,8
1538770094744395072,2955,1538770094741416800,NED,-0.689999997616,-269.520568848,-437.279266357,8
1538770094793520096,2956,1538770094789224544,NED,-0.870000004768,-269.520568848,-439.122070312,10
1538770094823694144,2957,1538770094822918848,NED,-0.870000004768,-269.520568848,-439.122070312,10
1538770094869207552,2958,1538770094868124224,NED,-0.989999949932,-278.324890137,-440.939544678,12
1538770094925222688,2959,1538770094922084832,NED,-0.989999949932,-278.324890137,-440.939544678,12
1538770094971763584,2960,1538770094968453088,NED,-1.05999994278,-278.324890137,-442.740081787,14
1538770095068785856,2961,1538770095066998240,NED,-1.05999994278,-278.324890137,-442.740081787,14
1538770095159371808,2962,1538770095158493120,NED,-1.06999993324,-268.53427124,-444.515289307,17
1538770095242272992,2963,1538770095240298432,NED,-1.04999995232,-268.53427124,-446.248168945,19
1538770095280127392,2964,1538770095278988096,NED,-1.01999998093,-255.229568481,-447.938812256,21
1538770095325702144,2965,1538770095324822400,NED,-1.01999998093,-255.229568481,-447.938812256,21
1538770095354831392,2966,1538770095352168896,NED,-1.01999998093,-255.229568481,-447.938812256,21
1538770095449302272,2967,1538770095448144320,NED,-0.979999959469,-255.229568481,-449.587219238,23
1538770095460806112,2968,1538770095459753056,NED,-0.979999959469,-255.229568481,-449.587219238,23
1538770095545649504,2969,1538770095544985568,NED,-0.930000007153,-276.726928711,-451.176452637,25
1538770095633756704,2970,1538770095633138176,NED,-0.879999995232,-276.726928711,-452.723388672,27
1538770095671280192,2971,1538770095669065888,NED,-0.819999992847,-263.117401123,-454.211181641,29
1538770095719279104,2972,1538770095718429792,NED,-0.819999992847,-263.117401123,-454.211181641,29
1538770095758568448,2973,1538770095757667104,NED,-0.759999990463,-263.117401123,-455.66494751,31
1538770095845224000,2974,1538770095844409888,NED,-0.759999990463,-263.117401123,-455.66494751,31
1538770095880554592,2975,1538770095879973696,NED,-0.759999990463,-263.117401123,-455.66494751,31
1538770095909209760,2976,1538770095908309024,NED,-0.680000007153,-265.072998047,-457.068206787,33
1538770095956752576,2977,1538770095956015424,NED,-0.680000007153,-265.072998047,-457.068206787,33
1538770096016805664,2978,1538770096015782720,NED,-0.610000014305,-265.072998047,-458.420684814,35
1538770096068106464,2979,1538770096067510816,NED,-0.519999980927,-262.137023926,-459.722320557,37
1538770096125829472,2980,1538770096124166720,NED,-0.519999980927,-262.137023926,-459.722320557,37
1538770096160003200,2981,1538770096159452288,NED,-0.519999980927,-262.137023926,-459.722320557,37
1538770096207335776,2982,1538770096206157824,NED,-0.409999996424,-262.137023926,-460.973388672,39
1538770096261845088,2983,1538770096261160128,NED,-0.299999982119,-276.420776367,-462.165008545,41
1538770096320069856,2984,1538770096318897824,NED,-0.299999982119,-276.420776367,-462.165008545,41
1538770096341728928,2985,1538770096340130080,NED,-0.299999982119,-276.420776367,-462.165008545,41
1538770096439366368,2986,1538770096436349152,NED,-0.179999992251,-276.420776367,-463.306213379,43
1538770096449357568,2987,1538770096445156512,NED,-0.179999992251,-276.420776367,-463.306213379,43
1538770096504524576,2988,1538770096503649696,NED,-0.0499999970198,-281.90536499,-464.388031006,45
1538770096544998752,2989,1538770096540922656,NED,-0.0499999970198,-281.90536499,-464.388031006,45
1538770096613277088,2990,1538770096612233280,NED,0.0899999961257,-281.90536499,-465.410888672,47
1538770096651739392,2991,1538770096648433632,NED,0.0899999961257,-281.90536499,-465.410888672,47
1538770096733522624,2992,1538770096730191936,NED,0.229999989271,-286.392578125,-466.357635498,49
1538770096754714144,2993,1538770096748978624,NED,0.229999989271,-286.392578125,-466.357635498,49
1538770096836243456,2994,1538770096834828064,NED,0.389999985695,-286.392578125,-467.253387451,51
1538770096851741888,2995,1538770096846449920,NED,0.389999985695,-286.392578125,-467.253387451,51
1538770096926532672,2996,1538770096924236352,NED,0.569999992847,-300.687408447,-468.081756592,53
1538770096957784032,2997,1538770096957039712,NED,0.569999992847,-300.687408447,-468.081756592,53
1538770097039723584,2998,1538770097036466368,NED,0.769999980927,-300.687408447,-468.842224121,55
1538770097058043712,2999,1538770097056946880,NED,0.769999980927,-300.687408447,-468.842224121,55
1538770097110293184,3000,1538770097106462784,NED,0.979999959469,-321.369567871,-469.569213867,57
1538770097151890080,3001,1538770097148975968,NED,0.979999959469,-321.369567871,-469.569213867,57
1538770097211502368,3002,1538770097205209632,NED,1.19999992847,-321.369567871,-470.211639404,59
1538770097245505280,3003,1538770097240341632,NED,1.19999992847,-321.369567871,-470.211639404,59
1538770097315666080,3004,1538770097314208352,NED,1.39999997616,-314.341156006,-470.777770996,61
1538770097353387488,3005,1538770097351987264,NED,1.39999997616,-314.341156006,-470.777770996,61
1538770097435486880,3006,1538770097432474368,NED,1.59999990463,-314.341156006,-471.276519775,63
1538770097451607488,3007,1538770097446160608,NED,1.59999990463,-314.341156006,-471.276519775,63
1538770097503278880,3008,1538770097502313472,NED,1.77999997139,-336.649505615,-471.681854248,65
1538770097551076896,3009,1538770097550372416,NED,1.77999997139,-336.649505615,-471.681854248,65
1538770097640887136,3010,1538770097639923296,NED,1.93999993801,-336.649505615,-472.011535645,67
1538770097749960544,3011,1538770097746206880,NED,2.07999992371,-328.462585449,-472.222869873,68
1538770097823058592,3012,1538770097822094016,NED,2.20000004768,-328.462585449,-472.332397461,70
1538770097838252096,3013,1538770097837410496,NED,2.20000004768,-328.462585449,-472.332397461,70
1538770097977362208,3014,1538770097974572832,NED,2.29999995232,-338.875396729,-472.332397461,72
1538770098024723264,3015,1538770098024135808,NED,2.39999985695,-338.875396729,-472.247589111,74
1538770098073324992,3016,1538770098072652064,NED,2.39999985695,-338.875396729,-472.247589111,74
1538770098097444320,3017,1538770098094083744,NED,2.46000003815,-338.05657959,-472.078338623,75
1538770098140962240,3018,1538770098139718304,NED,2.46000003815,-338.05657959,-472.078338623,75
1538770098209141216,3019,1538770098208479968,NED,2.50999999046,-338.05657959,-471.807830811,77
1538770098276461888,3020,1538770098273944448,NED,2.50999999046,-338.05657959,-471.807830811,77
1538770098343920000,3021,1538770098343349088,NED,2.51999998093,-369.965759277,-471.444122314,78
1538770098379629888,3022,1538770098377991680,NED,2.51999998093,-369.965759277,-471.444122314,78
