%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1538770094357014656,912,1538770094354978080,,1,1,1,GUIDED,4
1538770095364281408,913,1538770095363979232,,1,1,1,GUIDED,4
1538770096368052096,914,1538770096367753344,,1,1,1,GUIDED,4
1538770097365952224,915,1538770097365711264,,1,1,1,GUIDED,4
1538770098380945632,916,1538770098380079360,,1,1,1,GUIDED,4
1538770099364129088,917,1538770099363873056,,1,1,1,GUIDED,4
1538770100349735616,918,1538770100348346816,,1,1,1,GUIDED,4
1538770101397753248,919,1538770101397093760,,1,1,1,GUIDED,4
1538770102369831648,920,1538770102368668192,,1,1,1,GUIDED,4
1538770103384713952,921,1538770103384089792,,1,1,1,GUIDED,4
1538770104374035200,922,1538770104373485088,,1,1,1,GUIDED,4
1538770105371380320,923,1538770105370159264,,1,1,1,GUIDED,4
1538770106369442752,924,1538770106368764192,,1,1,1,GUIDED,4
1538770107372737632,925,1538770107372411648,,1,1,1,GUIDED,4
1538770108364514976,926,1538770108364222912,,1,1,1,GUIDED,4
1538770109365146784,927,1538770109362384768,,1,1,1,GUIDED,4
1538770110372592608,928,1538770110372123360,,1,1,1,GUIDED,4
1538770111356233856,929,1538770111355796192,,1,1,1,GUIDED,4
1538770112363889280,930,1538770112363351200,,1,1,1,GUIDED,4
1538770113400266560,931,1538770113399893120,,1,1,1,GUIDED,4
1538770114383254880,932,1538770114382834560,,1,1,1,GUIDED,4
1538770115373563776,933,1538770115372944768,,1,1,1,GUIDED,4
1538770116367911936,934,1538770116367728800,,1,1,1,GUIDED,4
1538770117364179872,935,1538770117363943936,,1,1,1,GUIDED,4
1538770118378741792,936,1538770118378488160,,1,1,1,GUIDED,4
1538770119365242752,937,1538770119364849536,,1,1,1,GUIDED,4
1538770120401839200,938,1538770120401518528,,1,1,1,GUIDED,4
1538770121395313984,939,1538770121392183424,,1,1,1,GUIDED,4
1538770122417375712,940,1538770122416174752,,1,1,1,GUIDED,4
1538770123358257312,941,1538770123358039424,,1,1,1,GUIDED,4
1538770124378758656,942,1538770124376497024,,1,1,1,GUIDED,4
1538770125377532224,943,1538770125377272416,,1,1,1,GUIDED,4
1538770126377784352,944,1538770126375973312,,1,1,1,GUIDED,4
1538770127373923392,945,1538770127373652096,,1,1,1,GUIDED,4
1538770128369810272,946,1538770128369412800,,1,1,1,GUIDED,4
1538770129367610432,947,1538770129367018912,,1,1,1,GUIDED,4
1538770130386737728,948,1538770130385721088,,1,1,1,GUIDED,4
1538770131357465536,949,1538770131357273824,,1,1,1,GUIDED,4
1538770132368723040,950,1538770132368187936,,1,1,1,GUIDED,4
1538770133368207904,951,1538770133368015616,,1,1,1,GUIDED,4
1538770134378613536,952,1538770134377125824,,1,1,1,GUIDED,4
1538770135371298144,953,1538770135370762720,,1,1,1,GUIDED,4
1538770136360847520,954,1538770136357959968,,1,1,1,GUIDED,4
1538770137385303072,955,1538770137379188832,,1,1,1,GUIDED,4
1538770138378882144,956,1538770138378028544,,1,1,1,GUIDED,4
1538770139372926944,957,1538770139372724896,,1,1,1,GUIDED,4
1538770140390469888,958,1538770140390079584,,1,1,1,GUIDED,4
1538770141374517376,959,1538770141373978528,,1,1,1,GUIDED,4
1538770142369735168,960,1538770142369304992,,1,1,1,GUIDED,4
1538770143364849184,961,1538770143362807104,,1,1,1,GUIDED,4
1538770144371454784,962,1538770144368325120,,1,1,1,GUIDED,4
1538770145369862240,963,1538770145369312480,,1,1,1,GUIDED,4
1538770146373810912,964,1538770146373324928,,1,1,1,GUIDED,4
1538770147360567456,965,1538770147359946688,,1,1,1,GUIDED,4
1538770148376628896,966,1538770148376037280,,1,1,1,GUIDED,4
1538770149404429408,967,1538770149396725984,,1,1,1,GUIDED,4
1538770150355266912,968,1538770150354982272,,1,1,1,GUIDED,4
1538770151375519424,969,1538770151374920672,,1,1,1,GUIDED,4
1538770152376713120,970,1538770152376489568,,1,1,1,GUIDED,4
1538770153373644096,971,1538770153373270912,,1,1,1,GUIDED,4
1538770154422488992,972,1538770154421776512,,1,1,1,GUIDED,4
1538770155424920288,973,1538770155422224224,,1,1,1,GUIDED,4
1538770156409659360,974,1538770156409434240,,1,1,1,GUIDED,4
1538770157381807392,975,1538770157381146400,,1,1,1,GUIDED,4
1538770158372315616,976,1538770158371765472,,1,1,1,GUIDED,4
1538770159381781280,977,1538770159380938784,,1,1,1,GUIDED,4
1538770160368515744,978,1538770160367257632,,1,1,1,GUIDED,4
1538770161354400672,979,1538770161353026016,,1,1,1,GUIDED,4
1538770162374561088,980,1538770162372221856,,1,1,1,GUIDED,4
1538770163373741984,981,1538770163373406240,,1,1,1,GUIDED,4
1538770164347917280,982,1538770164347553344,,1,1,1,GUIDED,4
1538770165369385024,983,1538770165367665056,,1,1,1,GUIDED,4
1538770166368291424,984,1538770166368034304,,1,1,1,GUIDED,4
1538770167380090464,985,1538770167379067680,,1,1,1,GUIDED,4
1538770168390037760,986,1538770168389824160,,1,1,1,GUIDED,4
1538770169379391168,987,1538770169379066816,,1,1,1,GUIDED,4
1538770170400361920,988,1538770170397244640,,1,1,1,GUIDED,4
1538770171393398592,989,1538770171392673440,,1,1,1,GUIDED,4
1538770172395232416,990,1538770172394747168,,1,1,1,GUIDED,4
1538770173362439936,991,1538770173362152000,,1,1,1,GUIDED,4
1538770174362189792,992,1538770174362027872,,1,1,1,GUIDED,4
1538770175397955584,993,1538770175393134912,,1,1,1,GUIDED,4
1538770176375032064,994,1538770176374875488,,1,1,1,GUIDED,4
1538770177349707136,995,1538770177349371712,,1,1,1,GUIDED,4
1538770178367545536,996,1538770178367314176,,1,1,1,GUIDED,4
1538770179375224608,997,1538770179373332704,,1,1,1,GUIDED,4
1538770180391303744,998,1538770180390840864,,1,1,1,GUIDED,4
1538770181354135392,999,1538770181353940640,,1,1,1,GUIDED,4
1538770182365880960,1000,1538770182365652736,,1,1,1,GUIDED,4
1538770183369806496,1001,1538770183367326720,,1,1,1,GUIDED,4
1538770184361626816,1002,1538770184358892064,,1,1,1,GUIDED,4
1538770185379497440,1003,1538770185378333504,,1,1,1,GUIDED,4
1538770186377746976,1004,1538770186377392128,,1,1,1,GUIDED,4
