%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1538770094286793472,2891,1538770094285420544,NED,5,10.0062646866,12.4849777222,1.22541399974e-15,8.09435558319,19.9367465973,-1.22874295712
1538770094321324384,2892,1538770094320029984,NED,5,10.0062646866,12.4849777222,1.22541399974e-15,8.40511798859,19.8088855743,-1.36533713341
1538770094353613440,2893,1538770094352541664,NED,5,10.0062646866,12.4849777222,1.22541399974e-15,8.56089687347,19.7405052185,-1.4253770113
1538770094431086752,2894,1538770094426149088,NED,5,10.0062646866,12.4849777222,1.22541399974e-15,9.18618392944,19.4762458801,-1.60802447796
1538770094464840992,2895,1538770094463563936,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.47993564606,19.3399181366,-1.65441715717
1538770094650772576,2896,1538770094645383040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.4341955185,18.9042339325,-1.49839782715
1538770094712685248,2897,1538770094712217280,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.9660234451,18.5841293335,-1.6245392561
1538770094745110560,2898,1538770094744429344,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.1738185883,18.4418144226,-1.54770755768
1538770094796744832,2899,1538770094793010720,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.3093080521,18.3420982361,-1.31700503826
1538770094825532832,2900,1538770094824712096,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.4065799713,18.2613506317,-1.03588140011
1538770094871214816,2901,1538770094870063968,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.5229377747,18.1645317078,-0.797687411308
1538770094925205632,2902,1538770094924537376,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.7307462692,17.9936103821,-0.496785968542
1538770094973792960,2903,1538770094971392032,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.8740186691,17.8705253601,-0.310167998075
1538770095075343488,2904,1538770095074905952,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,12.2700080872,17.5273895264,0.0699185505509
1538770095162679712,2905,1538770095161645504,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,12.7375669479,17.1248435974,0.364152550697
1538770095243109952,2906,1538770095242682368,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.0424356461,16.8584403992,0.499478816986
1538770095282589792,2907,1538770095281906688,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.3520765305,16.5852394104,0.619107842445
1538770095328292928,2908,1538770095327762048,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.5801458359,16.3962898254,0.665768265724
1538770095357861856,2909,1538770095355357280,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.6968698502,16.2870006561,0.676373004913
1538770095451768064,2910,1538770095450063616,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.2421951294,15.8005943298,0.799959659576
1538770095498047584,2911,1538770095496272768,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.4332141876,15.6182937622,0.869725108147
1538770095547331136,2912,1538770095546922048,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.7110586166,15.3412084579,0.972321212292
1538770095635537376,2913,1538770095634534304,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.0614490509,14.9764490128,1.08991241455
1538770095672611168,2914,1538770095671929696,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2356920242,14.796751976,1.15484714508
1538770095722812032,2915,1538770095722303040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.4997062683,14.5181074142,1.20827651024
1538770095780187168,2916,1538770095779858368,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.7719612122,14.227637291,1.23737919331
1538770095846926912,2917,1538770095845958976,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.0478096008,13.9261732101,1.26944804192
1538770095882589856,2918,1538770095881990496,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.1343784332,13.835568428,1.29771482944
1538770095913581472,2919,1538770095913058464,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.3307418823,13.6178073883,1.30038964748
1538770095957719072,2920,1538770095957343104,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.5195465088,13.4049549103,1.30782163143
1538770096018647200,2921,1538770096016932800,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.7329730988,13.1366930008,1.451218009
1538770096070709280,2922,1538770096069817248,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,16.9611244202,12.8398990631,1.56440782547
1538770096127040736,2923,1538770096126130816,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,17.2211284637,12.5031795502,1.62678146362
1538770096162161984,2924,1538770096161363584,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,17.316034317,12.3910455704,1.64835596085
1538770096207397824,2925,1538770096206378496,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,17.568862915,12.0499105453,1.69699287415
1538770096265052096,2926,1538770096264311968,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,17.8121833801,11.7060594559,1.74247300625
1538770096322632416,2927,1538770096322042208,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,17.978969574,11.4761838913,1.7659651041
1538770096343219712,2928,1538770096342578304,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.1342258453,11.2470903397,1.81364393234
1538770096441779488,2929,1538770096441379392,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.4375762939,10.7900238037,1.90731191635
1538770096454466016,2930,1538770096453730528,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.5966110229,10.544500351,1.92748093605
1538770096518304480,2931,1538770096516909472,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.7529907227,10.2941455841,1.95050358772
1538770096545057600,2932,1538770096542326592,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.9128036499,10.0369787216,1.95907282829
1538770096616712928,2933,1538770096616141664,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.1330623627,9.66664600372,2.0067551136
1538770096651869728,2934,1538770096649860064,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.2695922852,9.41807746887,2.03623509407
1538770096734298048,2935,1538770096733468032,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.5413188934,8.89421367645,2.12056398392
1538770096754823680,2936,1538770096751181600,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.5977458954,8.77030849457,2.14555740356
1538770096841458880,2937,1538770096840110208,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.8130912781,8.2745885849,2.28709244728
1538770096854472480,2938,1538770096853772896,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.8529281616,8.16442203522,2.31934523582
1538770096927480864,2939,1538770096926892192,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.0195560455,7.72932672501,2.47932076454
1538770096960208384,2940,1538770096959595488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.0650596619,7.61510467529,2.51099824905
1538770097041018528,2941,1538770097040463648,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.2419033051,7.12893342972,2.57668089867
1538770097063104928,2942,1538770097062318592,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.3403491974,6.85866880417,2.58101916313
1538770097124744032,2943,1538770097123673504,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.4914951324,6.43111515045,2.55063605309
1538770097152348256,2944,1538770097151523040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.5454463959,6.26681756973,2.52922534943
1538770097211534272,2945,1538770097207792512,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.684545517,5.82068157196,2.48511767387
1538770097245585376,2946,1538770097243282144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.7690944672,5.51385831833,2.4312915802
1538770097320029632,2947,1538770097319414240,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.8948287964,5.04050779343,2.34172344208
1538770097355598976,2948,1538770097353968064,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.9663581848,4.72193384171,2.26762342453
1538770097437768672,2949,1538770097437353728,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,21.0986042023,4.07874727249,2.13652658463
1538770097451752544,2950,1538770097450386176,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,21.1271476746,3.91135406494,2.10320329666
