%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538770094656667552,2573,1538770094656269472,,0.0,21.5878372192,63,0.40000000596,391.739990234,1.70468831062
1538770095101398208,2574,1538770095100886592,,0.0,21.387304306,59,0.34999999404,392.199981689,5.17726182938
1538770095510543072,2575,1538770095509807488,,0.0,21.2661418915,53,0.389999985695,392.049987793,2.00831270218
1538770095926440896,2576,1538770095922656192,,0.0,21.2690010071,44,0.389999985695,391.779998779,-1.97290325165
1538770096212155904,2577,1538770096211906560,,0.0,21.3087463379,38,0.409999996424,391.5,-0.350859314203
1538770096661938912,2578,1538770096661458368,,0.0,21.4549121857,29,0.439999997616,390.929992676,-2.15766048431
1538770096967071936,2579,1538770096966131648,,0.0,21.4615097046,23,0.460000008345,390.399993896,-2.53695893288
1538770097321204704,2580,1538770097320817888,,0.0,21.4941978455,14,0.5,389.649993896,-3.48657250404
1538770097758159264,2581,1538770097755409728,,0.0,21.4430027008,2,0.52999997139,388.959991455,-2.65043711662
1538770098168970912,2582,1538770098168731872,,0.0,21.2752285004,352,0.52999997139,388.630004883,-1.94561386108
1538770098534099808,2583,1538770098532994368,,0.0,21.0059242249,343,0.550000011921,388.600006104,0.738132894039
1538770099036466016,2584,1538770099036293952,,0.0,20.554151535,332,0.569999992847,388.410003662,-0.924160480499
1538770099478919584,2585,1538770099478189504,,0.0,20.1550712585,320,0.560000002384,388.339996338,0.694933891296
1538770099833816832,2586,1538770099833236832,,0.0,19.8042831421,314,0.519999980927,388.399993896,-0.32699456811
1538770100179063392,2587,1538770100178682496,,0.0,19.3837871552,308,0.490000009537,388.470001221,2.33328938484
1538770100464948480,2588,1538770100464705376,,0.0,19.042766571,306,0.490000009537,388.630004883,-0.909455299377
1538770100772990240,2589,1538770100759361568,,0.0,18.73478508,305,0.469999998808,388.880004883,0.00509218033403
1538770101205056544,2590,1538770101203904992,,0.0,18.4416713715,305,0.469999998808,389.16998291,1.3212749958
1538770101648941152,2591,1538770101648609600,,0.0,18.2631988525,302,0.460000008345,389.470001221,-0.462709456682
1538770102081410624,2592,1538770102081219296,,0.0,18.23579216,305,0.460000008345,389.440002441,0.75106137991
1538770102566036352,2593,1538770102565317440,,0.0,18.3593940735,305,0.479999989271,389.049987793,-0.748980879784
1538770102951378336,2594,1538770102950511456,,0.0,18.4585018158,305,0.490000009537,388.759979248,-1.40159189701
1538770103324898272,2595,1538770103324491296,,0.0,18.5500202179,307,0.5,388.470001221,-1.19231188297
1538770103852136128,2596,1538770103851888832,,0.0,18.6228847504,306,0.509999990463,388.109985352,-0.837773442268
1538770104301743488,2597,1538770104301348352,,0.0,18.5683288574,304,0.509999990463,388.069976807,0.229060918093
1538770104671909920,2598,1538770104671640352,,0.0,18.449678421,304,0.509999990463,388.109985352,-0.552264392376
1538770105033783104,2599,1538770105032374368,,0.0,18.3271694183,305,0.509999990463,388.209991455,0.61730325222
1538770105528206080,2600,1538770105527321824,,0.0,18.1628513336,305,0.5,388.5,0.98375838995
1538770106029986080,2601,1538770106029542272,,0.0,18.0340137482,308,0.5,388.809997559,0.572100877762
1538770106508032224,2602,1538770106507224672,,0.0,18.196308136,313,0.550000011921,388.729980469,0.3360658288
1538770106968623456,2603,1538770106967765440,,0.0,18.6934013367,323,0.589999973774,388.199981689,-0.999871075153
1538770107350286400,2604,1538770107349987520,,0.0,19.361333847,333,0.639999985695,387.559997559,-3.35751914978
1538770107750412864,2605,1538770107749868480,,0.0,20.1350345612,343,0.680000007153,386.859985352,-3.19986581802
1538770108147317632,2606,1538770108146553728,,0.0,20.8138484955,354,0.689999997616,386.359985352,-2.0419728756
1538770108570606112,2607,1538770108570013920,,0.0,21.3869609833,6,0.730000019073,386.009979248,-1.69896745682
1538770108836483328,2608,1538770108835080416,,0.0,21.6745033264,14,0.740000009537,386.009979248,-2.18324995041
1538770109224705792,2609,1538770109223796640,,0.0,21.9146633148,27,0.72000002861,386.179992676,0.244361609221
1538770109610833312,2610,1538770109604401952,,0.0,21.8001098633,39,0.72000002861,386.660003662,1.73479402065
