%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538770094404765024,3816,1538770094403777152,map,212.316329956,-85.1558685303,51.7198371887,0.231941271712,0.0403815277168,-0.138285288104,-0.96200299261
1538770094673309312,3817,1538770094672809600,map,217.659423828,-82.4247055054,52.2286109924,0.220874448579,0.0599577160322,-0.218901017117,-0.948526169886
1538770094896050144,3818,1538770094895522816,map,221.670272827,-79.9595413208,52.5308647156,0.220874448579,0.0599577160322,-0.218901017117,-0.948526169886
1538770095186992704,3819,1538770095185639712,map,226.596511841,-76.5655059814,52.5532684326,0.308331106635,0.077020139302,-0.249787517634,-0.914661698585
1538770095413040960,3820,1538770095412036608,map,230.233535767,-73.651260376,52.4648361206,0.308331106635,0.077020139302,-0.249787517634,-0.914661698585
1538770095661320608,3821,1538770095660996640,map,233.926239014,-70.1861419678,52.3388633728,0.332782660396,0.095475350731,-0.299915815881,-0.888926690862
1538770095895276448,3822,1538770095894880256,map,237.34602356,-66.4616622925,52.1741905212,0.332782660396,0.095475350731,-0.299915815881,-0.888926690862
1538770096155235520,3823,1538770096152614464,map,240.733688354,-62.1446914673,51.9386901855,0.300161939306,0.0928576453985,-0.375099734129,-0.872112640282
1538770096367378528,3824,1538770096366246432,map,243.315460205,-58.2750091553,51.684513092,0.308434313935,0.105680550927,-0.427525868887,-0.843161625417
1538770096623190240,3825,1538770096622611840,map,245.994750977,-53.4522628784,51.3296203613,0.308434313935,0.105680550927,-0.427525868887,-0.843161625417
1538770096858457440,3826,1538770096857928672,map,247.927383423,-49.1838417053,50.9725914001,0.304387718012,0.131120901289,-0.487209754346,-0.807949306354
1538770097131805280,3827,1538770097130677184,map,249.965118408,-43.5961685181,50.3953971863,0.293542952903,0.149239375599,-0.529623301105,-0.781702822368
1538770097359551552,3828,1538770097358162368,map,251.189056396,-39.0643806458,49.9422416687,0.264837035498,0.163043960831,-0.592618329247,-0.743021888847
1538770097675585376,3829,1538770097675069536,map,252.228149414,-32.2976341248,49.4254646301,0.264837035498,0.163043960831,-0.592618329247,-0.743021888847
1538770097898923296,3830,1538770097898484480,map,252.321090698,-27.1515026093,49.165977478,0.255971371922,0.216829228736,-0.661362895452,-0.670867246809
1538770098102712928,3831,1538770098102197216,map,252.039550781,-23.3210697174,49.0295944214,0.255971371922,0.216829228736,-0.661362895452,-0.670867246809
1538770098375686560,3832,1538770098374461824,map,251.006607056,-17.4812545776,48.9759635925,0.208076095668,0.240574421434,-0.710120316443,-0.628138059935
1538770098573892000,3833,1538770098573306752,map,249.861160278,-13.4479122162,48.9750976563,0.195804252936,0.275479318179,-0.749907305274,-0.568692248307
1538770098824777664,3834,1538770098823813216,map,247.998535156,-8.38779830933,48.8836708069,0.195804252936,0.275479318179,-0.749907305274,-0.568692248307
1538770099063984928,3835,1538770099063322720,map,245.875564575,-3.94102334976,48.7597618103,0.159546051702,0.312607765773,-0.794253197978,-0.495967034859
1538770099337405248,3836,1538770099336497184,map,243.323684692,0.21621286869,48.7060928345,0.159546051702,0.312607765773,-0.794253197978,-0.495967034859
1538770099562496416,3837,1538770099561597312,map,240.384872437,4.04279947281,48.7270736694,0.116686823773,0.302000798074,-0.8517630244,-0.411921659281
1538770099809288576,3838,1538770099808682784,map,236.891799927,7.81268024445,48.7703323364,0.116686823773,0.302000798074,-0.8517630244,-0.411921659281
1538770100033601472,3839,1538770100033254688,map,233.798202515,10.8201227188,48.7945098877,0.0574984672999,0.226055666097,-0.896397649873,-0.376913803656
1538770100279020160,3840,1538770100278250464,map,230.088790894,14.2155981064,48.9041748047,0.00710404870205,0.119826081642,-0.935461877731,-0.332418889298
1538770100512988160,3841,1538770100512437440,map,226.940155029,16.9712162018,49.0507965088,-0.0123026890373,0.0697818478075,-0.947322485696,-0.312344754485
1538770100781566976,3842,1538770100780657728,map,223.229827881,20.1285037994,49.2722854614,-0.0270243778638,0.023921624394,-0.950879958214,-0.307448766388
1538770100998447616,3843,1538770100998104064,map,219.834289551,23.0237617493,49.4425506592,-0.0270243778638,0.023921624394,-0.950879958214,-0.307448766388
1538770101261729952,3844,1538770101259282976,map,216.23034668,26.2294120789,49.5959968567,-0.0424152790311,-0.0581463300368,-0.950140607154,-0.303402002375
1538770101527569696,3845,1538770101526994880,map,212.984542847,29.2449588776,49.7715530396,-0.0424152790311,-0.0581463300368,-0.950140607154,-0.303402002375
1538770101773096672,3846,1538770101772368288,map,209.51751709,32.5263633728,49.8971405029,-0.0339708791597,-0.0627096470007,-0.957056675267,-0.280991102831
1538770101995418048,3847,1538770101994932512,map,206.602523804,35.3099746704,49.8702964783,-0.0339708791597,-0.0627096470007,-0.957056675267,-0.280991102831
1538770102308511520,3848,1538770102304345728,map,202.406051636,39.4163475037,49.6402397156,-0.0150641301762,-0.0688765266743,-0.949453201211,-0.305888402471
1538770102530703776,3849,1538770102530159776,map,199.548522949,42.2864341736,49.443572998,-0.0150641301762,-0.0688765266743,-0.949453201211,-0.305888402471
1538770102755222336,3850,1538770102754458496,map,196.713928223,45.1753005981,49.2724456787,-0.00989090590927,-0.0554771996994,-0.951264696999,-0.303182991835
1538770102997262368,3851,1538770102993643520,map,193.599197388,48.3524742126,49.0897331238,0.000541578147466,-0.0311686303743,-0.951280814384,-0.306745880752
1538770103240945920,3852,1538770103240616608,map,190.461990356,51.5318374634,48.8922805786,0.000541578147466,-0.0311686303743,-0.951280814384,-0.306745880752
1538770103491577024,3853,1538770103491069632,map,186.762969971,55.2174797058,48.6625289917,0.00995308950977,0.00333755730982,-0.948294736288,-0.317217417315
1538770103741849056,3854,1538770103741387904,map,183.554641724,58.349609375,48.5197486877,0.00995308950977,0.00333755730982,-0.948294736288,-0.317217417315
1538770103994835872,3855,1538770103994239104,map,180.049560547,61.716506958,48.4429931641,-0.00290366396332,-0.000904162712324,-0.950535901376,-0.310599825211
1538770104275472000,3856,1538770104274694080,map,176.535354614,65.0683898926,48.4494934082,-0.00290366396332,-0.000904162712324,-0.950535901376,-0.310599825211
1538770104483557696,3857,1538770104482632384,map,173.830947876,67.6234512329,48.458366394,-0.0144044547168,-0.00305740221088,-0.954664047855,-0.297320903586
1538770104709991008,3858,1538770104709067392,map,170.852172852,70.4082870483,48.4867515564,-0.0249581728823,-0.0118374601137,-0.954551222161,-0.296764095564
1538770104934630496,3859,1538770104934046080,map,167.343933105,73.6820678711,48.5523452759,-0.0249581728823,-0.0118374601137,-0.954551222161,-0.296764095564
1538770105217374368,3860,1538770105216252416,map,163.875793457,76.9618606567,48.6711463928,-0.0395812375857,-0.0327904620632,-0.952792326049,-0.299240529759
1538770105453055712,3861,1538770105452637952,map,160.735565186,80.0091323853,48.8240966797,-0.0395812375857,-0.0327904620632,-0.952792326049,-0.299240529759
1538770105684706944,3862,1538770105684267040,map,157.636032104,83.1012649536,49.0174255371,-0.0518540750353,-0.0601646407638,-0.951272603819,-0.297945975182
1538770105920338272,3863,1538770105917993920,map,154.595993042,86.2238845825,49.1634254456,-0.0518540750353,-0.0601646407638,-0.951272603819,-0.297945975182
1538770106172501440,3864,1538770106172021920,map,151.635437012,89.4071502686,49.1985626221,-0.068992411362,-0.13667553997,-0.934584801497,-0.321109160192
1538770106404765120,3865,1538770106403994112,map,148.80859375,92.7321090698,49.1484947205,-0.068992411362,-0.13667553997,-0.934584801497,-0.321109160192
1538770106658188032,3866,1538770106657514720,map,146.144577026,96.2384338379,48.9695510864,-0.114543028417,-0.268897363081,-0.887653104301,-0.355873670273
1538770106925788960,3867,1538770106925340576,map,143.26701355,100.581474304,48.6015090942,-0.114543028417,-0.268897363081,-0.887653104301,-0.355873670273
1538770107152569408,3868,1538770107147425536,map,141.241638184,104.234268188,48.2540435791,-0.134911984427,-0.300528026477,-0.841344722763,-0.428509882311
1538770107423479552,3869,1538770107419783264,map,139.197601318,108.875083923,47.7877731323,-0.174241344758,-0.316370329002,-0.790644614619,-0.494399496438
1538770107633758272,3870,1538770107633336448,map,137.773925781,113.387962341,47.3596000671,-0.174241344758,-0.316370329002,-0.790644614619,-0.494399496438
1538770107960610848,3871,1538770107960009440,map,136.630828857,119.816566467,46.9106216431,-0.222887484591,-0.295604644647,-0.745520721718,-0.554200249698
1538770108133528064,3872,1538770108133159584,map,136.403198242,123.124885559,46.7314872742,-0.222887484591,-0.295604644647,-0.745520721718,-0.554200249698
1538770108392799968,3873,1538770108391865472,map,136.506011963,128.60887146,46.4826316833,-0.25850060255,-0.266816947816,-0.688117207335,-0.623282330737
1538770108659661152,3874,1538770108658788000,map,137.320266724,134.116149902,46.3756408691,-0.308139030323,-0.236434059532,-0.619291303354,-0.682369075409
1538770108871180128,3875,1538770108870222816,map,138.562286377,138.711257935,46.3920898438,-0.336250825427,-0.216254585997,-0.571162940255,-0.716897644098
1538770109111235808,3876,1538770109109598368,map,140.45111084,143.57635498,46.4958496094,-0.336250825427,-0.216254585997,-0.571162940255,-0.716897644098
1538770109351614592,3877,1538770109351224576,map,142.893539429,148.19670105,46.7195014954,-0.35124903154,-0.169395942602,-0.494524232593,-0.776772113203
1538770109603079808,3878,1538770109600557184,map,145.813552856,152.498153687,47.0321502686,-0.35124903154,-0.169395942602,-0.494524232593,-0.776772113203
1538770109843463552,3879,1538770109843089984,map,149.171920776,156.401473999,47.4048423767,-0.381912598666,-0.129264553129,-0.408433119611,-0.818911368275
1538770110105279168,3880,1538770110104409824,map,153.244720459,160.0990448,47.8615226746,-0.412002327786,-0.0790701564674,-0.326763074248,-0.846893077999
1538770110370466496,3881,1538770110368558816,map,157.725448608,163.115188599,48.4725952148,-0.412002327786,-0.0790701564674,-0.326763074248,-0.846893077999
1538770110571521888,3882,1538770110571005504,map,161.730560303,165.174362183,49.0192489624,-0.419805016208,-0.0232512471306,-0.229575229871,-0.877791741647
1538770110792573056,3883,1538770110791274272,map,165.876983643,166.828430176,49.5199241638,-0.419805016208,-0.0232512471306,-0.229575229871,-0.877791741647
1538770111052739840,3884,1538770111052380896,map,170.810791016,168.275634766,50.0484352112,-0.409564162297,0.017646626783,-0.141714977099,-0.901034216216
1538770111291925920,3885,1538770111290924384,map,175.782730103,169.209243774,50.5380516052,-0.387317230526,0.0423202359523,-0.0594311055103,-0.919055114922
1538770111605664352,3886,1538770111605291232,map,181.478637695,169.719711304,51.009979248,-0.387317230526,0.0423202359523,-0.0594311055103,-0.919055114922
1538770111778557920,3887,1538770111777563808,map,184.479049683,169.743469238,51.201374054,-0.387317230526,0.0423202359523,-0.0594311055103,-0.919055114922
1538770112026655008,3888,1538770112025283072,map,188.906204224,169.436004639,51.4349822998,-0.377301990295,0.0607875728662,0.0638386561895,-0.921885407781
1538770112276629664,3889,1538770112275601888,map,193.576461792,168.65171814,51.5866394043,-0.378604716159,0.079180533666,0.146210104787,-0.910500695908
1538770112520469568,3890,1538770112519527744,map,197.745742798,167.543334961,51.6210289001,-0.378604716159,0.079180533666,0.146210104787,-0.910500695908
