%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1538770094300116832,8916,1538770094299183968,base_link,40.71,0.0
1538770094380986848,8917,1538770094380730048,base_link,40.7,0.0
1538770094521840192,8918,1538770094521221952,base_link,40.7,0.0
1538770094655539104,8919,1538770094655216864,base_link,40.69,0.0
1538770094717505088,8920,1538770094717184128,base_link,40.69,0.0
1538770094796935776,8921,1538770094796355936,base_link,40.68,0.0
1538770094882621120,8922,1538770094878201792,base_link,40.68,0.0
1538770094985620608,8923,1538770094985365504,base_link,40.67,0.0
1538770095098097952,8924,1538770095097007968,base_link,40.66,0.0
1538770095235537312,8925,1538770095235282496,base_link,40.66,0.0
1538770095319190048,8926,1538770095318726848,base_link,40.65,0.0
1538770095381938368,8927,1538770095380230912,base_link,40.65,0.0
1538770095509505824,8928,1538770095509290624,base_link,40.64,0.0
1538770095637512608,8929,1538770095637305120,base_link,40.64,0.0
1538770095680150048,8930,1538770095679425760,base_link,40.63,0.0
1538770095794157792,8931,1538770095793605280,base_link,40.63,0.0
1538770095886129088,8932,1538770095885873376,base_link,40.62,0.0
1538770095992785888,8933,1538770095991334528,base_link,40.62,0.0
1538770096081440032,8934,1538770096080970880,base_link,40.61,0.0
1538770096184387776,8935,1538770096183533760,base_link,40.61,0.0
1538770096280355392,8936,1538770096280064896,base_link,40.6,0.0
1538770096400830528,8937,1538770096400649248,base_link,40.6,0.0
1538770096481460672,8938,1538770096480874368,base_link,40.59,0.0
1538770096584836928,8939,1538770096584391232,base_link,40.58,0.0
1538770096696911904,8940,1538770096696582624,base_link,40.58,0.0
1538770096798124960,8941,1538770096797819232,base_link,40.57,0.0
1538770096879234912,8942,1538770096878498688,base_link,40.57,0.0
1538770096986444448,8943,1538770096985787008,base_link,40.57,0.0
1538770097100192512,8944,1538770097099867776,base_link,40.56,0.0
1538770097185827520,8945,1538770097184421888,base_link,40.56,0.0
1538770097284679840,8946,1538770097284384000,base_link,40.55,0.0
1538770097380427264,8947,1538770097379800288,base_link,40.55,0.0
1538770097478525888,8948,1538770097477719424,base_link,40.54,0.0
1538770097624311840,8949,1538770097623719680,base_link,40.54,0.0
1538770097716558464,8950,1538770097716002720,base_link,40.53,0.0
1538770097789900352,8951,1538770097785413440,base_link,40.53,0.0
1538770097937799616,8952,1538770097937456832,base_link,40.53,0.0
1538770097995035904,8953,1538770097994603744,base_link,40.52,0.0
1538770098080964640,8954,1538770098080684992,base_link,40.51,0.0
1538770098221780768,8955,1538770098214017568,base_link,40.51,0.0
1538770098285823520,8956,1538770098285396608,base_link,40.5,0.0
1538770098388086976,8957,1538770098387768480,base_link,40.5,0.0
1538770098482541184,8958,1538770098482074304,base_link,40.5,0.0
1538770098583602080,8959,1538770098583395264,base_link,40.49,0.0
1538770098684346336,8960,1538770098684128288,base_link,40.49,0.0
1538770098789091168,8961,1538770098788847840,base_link,40.48,0.0
1538770098857735552,8962,1538770098857514144,base_link,40.48,0.0
1538770098989467232,8963,1538770098988021408,base_link,40.47,0.0
1538770099074296864,8964,1538770099071697120,base_link,40.47,0.0
1538770099184166528,8965,1538770099183997600,base_link,40.46,0.0
1538770099258267456,8966,1538770099258006176,base_link,40.46,0.0
1538770099385651968,8967,1538770099385445440,base_link,40.45,0.0
1538770099487465056,8968,1538770099486717632,base_link,40.45,0.0
1538770099602810720,8969,1538770099602253984,base_link,40.44,0.0
1538770099664807328,8970,1538770099664623712,base_link,40.44,0.0
1538770099777029536,8971,1538770099776596928,base_link,40.44,0.0
1538770099909339520,8972,1538770099906816032,base_link,40.43,0.0
1538770099977737856,8973,1538770099977462400,base_link,40.43,0.0
1538770100147274400,8974,1538770100145941120,base_link,40.42,0.0
1538770100232320288,8975,1538770100231817408,base_link,40.42,0.0
1538770100280625664,8976,1538770100280286752,base_link,40.41,0.0
1538770100380095136,8977,1538770100379806016,base_link,40.41,0.0
1538770100487446784,8978,1538770100485769184,base_link,40.4,0.0
1538770100597516544,8979,1538770100597048480,base_link,40.4,0.0
1538770100705050816,8980,1538770100703065600,base_link,40.39,0.0
1538770100784808256,8981,1538770100784348992,base_link,40.39,0.0
1538770100869327840,8982,1538770100869083872,base_link,40.39,0.0
1538770100994470208,8983,1538770100994126144,base_link,40.38,0.0
1538770101078650976,8984,1538770101076193568,base_link,40.38,0.0
1538770101184574720,8985,1538770101184281024,base_link,40.37,0.0
1538770101332869856,8986,1538770101332533120,base_link,40.37,0.0
1538770101402718144,8987,1538770101402423616,base_link,40.36,0.0
1538770101517817536,8988,1538770101517408672,base_link,40.36,0.0
1538770101580430368,8989,1538770101579941824,base_link,40.36,0.0
1538770101676889248,8990,1538770101676657632,base_link,40.35,0.0
1538770101799015744,8991,1538770101795867360,base_link,40.35,0.0
1538770101885090080,8992,1538770101884631424,base_link,40.34,0.0
1538770101994408224,8993,1538770101986951904,base_link,40.34,0.0
1538770102080693632,8994,1538770102080498016,base_link,40.33,0.0
1538770102178001760,8995,1538770102174714016,base_link,40.33,0.0
1538770102325186368,8996,1538770102324865760,base_link,40.33,0.0
1538770102382910624,8997,1538770102382698240,base_link,40.32,0.0
1538770102523928800,8998,1538770102523610144,base_link,40.31,0.0
1538770102599756032,8999,1538770102599334592,base_link,40.31,0.0
