%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1538770094289051872,8916,1538770094288321504,base_link,280000.0,224000.0,-205000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094379629888,8917,1538770094379142048,base_link,278000.0,174000.0,-210000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094519057344,8918,1538770094518516704,base_link,423000.0,101000.0,-170000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094653626400,8919,1538770094652816032,base_link,481000.0,83000.0,-130000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094714720672,8920,1538770094713932992,base_link,274000.0,214000.0,-253000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094796601664,8921,1538770094794294112,base_link,159000.0,292000.0,-276000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094873260064,8922,1538770094872590880,base_link,80000.0,351000.0,-271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770094982453024,8923,1538770094981441024,base_link,65000.0,377000.0,-269000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095094604192,8924,1538770095091515008,base_link,81000.0,376000.0,-256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095233314944,8925,1538770095232489376,base_link,97000.0,374000.0,-250000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095317913440,8926,1538770095314141024,base_link,113000.0,365000.0,-244000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095381920416,8927,1538770095379747840,base_link,134000.0,368000.0,-233000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095500038816,8928,1538770095499271392,base_link,142000.0,363000.0,-222000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095636428416,8929,1538770095636048032,base_link,160000.0,360000.0,-218000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095676952128,8930,1538770095676275200,base_link,175000.0,351000.0,-219000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095782051872,8931,1538770095781534080,base_link,181000.0,339000.0,-233000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095884519936,8932,1538770095883995328,base_link,189000.0,324000.0,-243000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770095991451360,8933,1538770095988471040,base_link,208000.0,323000.0,-249000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770096079444288,8934,1538770096078961280,base_link,214000.0,318000.0,-249000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538770096182608288,8935,1538770096181969536,base_link,231000.0,312000.0,-246000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
