%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538770094392537408,0,1538770094391744576,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094410181440,1,1538770094409517792,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094431552288,2,1538770094429472736,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094450324224,3,1538770094449780384,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094470034112,4,1538770094469593600,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094490595104,5,1538770094489909856,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094508910464,6,1538770094508502848,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094530214784,7,1538770094529553120,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094551703168,8,1538770094551124256,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094573545760,9,1538770094572146816,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094593332576,10,1538770094591636864,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094612663168,11,1538770094612044096,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094633637024,12,1538770094632630368,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094652806048,13,1538770094652437920,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094670029504,14,1538770094669737056,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094692607904,15,1538770094690600928,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094710853696,16,1538770094709803776,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094731367584,17,1538770094731000416,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094750849152,18,1538770094749705216,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094769573952,19,1538770094769198720,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094795477952,20,1538770094795054752,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094808760160,21,1538770094808298688,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094829183360,22,1538770094828811328,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094853124736,23,1538770094852255104,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094876444864,24,1538770094875961952,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094890221696,25,1538770094889771904,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094913300320,26,1538770094912533632,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094931160064,27,1538770094930050176,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094950942112,28,1538770094950141344,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094974470016,29,1538770094973506080,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770094990157152,30,1538770094989680320,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095009650144,31,1538770095008791328,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095031160800,32,1538770095030241856,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095056479456,33,1538770095053174592,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095073473280,34,1538770095073028384,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095090811552,35,1538770095090235552,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095111240768,36,1538770095110232000,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095130424896,37,1538770095129583392,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095152188768,38,1538770095150888960,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538770095173939744,39,1538770095172522976,1,1,1472,-220.0,-42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
