%time,field.data
1538770094402444800,66.57
1538770094669719744,63.65
1538770094882604384,62.36
1538770095183918720,57.9
1538770095412114944,54.49
1538770095660382592,50.87
1538770095892475936,46.17
1538770096133326368,40.08
1538770096364865216,35.77
1538770096618785984,30.87
1538770096856507904,25.64
1538770097127284000,19.19
1538770097356889632,13.07
1538770097673284096,3.91
1538770097853989856,359.78
1538770098099876256,354.93
1538770098350976544,347.95
1538770098572725760,342.65
1538770098822617728,337.52
1538770099062139616,331.65
1538770099323373952,324.77
1538770099560655200,319.01
1538770099805276128,314.98
1538770100033276096,311.43
1538770100269368672,307.99
1538770100512397632,306.06
1538770100781566720,305.82
1538770100997368672,306.15
1538770101261715168,305.02
1538770101521625792,302.92
1538770101771212992,303.39
1538770101994747200,304.97
1538770102303211008,305.88
1538770102528569920,305.42
1538770102754505568,305.15
1538770102997243840,305.88
1538770103240065056,306.84
1538770103481407712,306.99
1538770103738617984,306.51
1538770103989624544,305.81
1538770104273254464,304.77
1538770104478600576,304.37
1538770104709457632,304.62
1538770104928589472,304.95
1538770105215749504,305.21
1538770105451628960,305.04
1538770105670220320,305.62
1538770105920137728,307.41
1538770106171279808,310.01
1538770106402546176,312.61
1538770106657209824,316.19
1538770106923707488,322.35
1538770107151743680,328.14
1538770107423265024,334.67
1538770107628782400,340.16
1538770107954619392,349.08
1538770108132923040,354.28
1538770108392195936,1.87
1538770108657551328,9.31
1538770108870895488,16.03
1538770109111070816,23.9
1538770109349817216,31.4
1538770109599718272,39.5
1538770109842097664,47.08
1538770110105226208,54.73
1538770110364778048,62.27
1538770110569919104,68.54
1538770110791776352,74.35
1538770111050726976,80.43
1538770111277581056,86.54
1538770111594678304,94.34
1538770111777005152,98.53
1538770112024564128,103.95
1538770112275637376,110.01
1538770112516304128,116.19
1538770112742942784,122.67
1538770112971700960,128.5
1538770113214186912,134.6
1538770113458757088,141.23
1538770113717132192,146.58
1538770113963438496,150.16
1538770114180669120,153.71
1538770114445987648,157.62
1538770114699312288,160.98
1538770114924757024,164.49
1538770115264023680,171.67
1538770115423809920,175.76
1538770115635450400,180.77
1538770115900484896,187.91
1538770116123600576,193.1
1538770116364242016,199.41
1538770116601730752,205.71
1538770116841596384,212.23
1538770117058695904,218.47
1538770117333309760,225.76
1538770117569867488,231.94
1538770117796823552,238.03
1538770118012161888,243.24
1538770118241328352,248.49
1538770118489669344,253.76
1538770118760368864,260.55
1538770119010214304,265.99
1538770119233937312,271.61
1538770119482024960,278.04
1538770119722304416,284.26
1538770120029920992,291.98
1538770120227698912,297.45
1538770120462156096,302.91
1538770120710536064,308.08
1538770120963098944,312.4
1538770121229365536,315.72
1538770121460619008,316.99
1538770121703007040,316.39
1538770121929887264,314.68
1538770122163685536,312.0
1538770122453155904,307.65
1538770122677983488,303.67
1538770123010821184,295.97
1538770123172118080,291.48
1538770123472888576,281.58
1538770123666153088,275.03
1538770123899602144,265.86
1538770124133853792,258.32
1538770124383216896,249.06
1538770124572775808,240.77
1538770124811802752,232.56
1538770125069710304,224.27
1538770125348969280,217.9
1538770125571181248,215.92
1538770125798067680,215.26
1538770126050454176,216.1
1538770126261481344,218.54
1538770126538629344,221.0
1538770126761073024,222.88
1538770127023147104,226.0
1538770127232548832,228.93
1538770127468538656,231.81
1538770127695705440,233.53
1538770127943450432,235.73
1538770128156648320,237.47
1538770128404353856,239.87
1538770128639390656,241.4
1538770128906430784,243.0
1538770129182701024,242.77
1538770129397428416,240.75
1538770129679627328,239.23
1538770129908894752,239.81
1538770130153595968,240.12
1538770130409756352,239.09
1538770130671991776,237.92
1538770130937545088,236.48
1538770131127937280,235.89
1538770131403707904,235.89
1538770131666000480,233.76
1538770131882225472,230.79
1538770132159798944,228.71
1538770132362188352,229.76
1538770132623968128,231.81
1538770132869717664,232.18
1538770133097003872,231.46
1538770133360101216,229.29
1538770133563767040,229.76
1538770133793763648,230.41
1538770134075668160,230.95
1538770134273797088,231.34
1538770134505175584,231.64
1538770134719417376,231.42
1538770134976861760,231.35
1538770135179186688,231.19
