%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536703528930138781,5995,1536703528929459403,NED,98.0,-78.9827423096
1536703528958286523,5996,1536703528957276144,NED,98.0,-78.9827423096
1536703529002167957,5997,1536703529001110059,NED,98.0,-78.9827423096
1536703529041782853,5998,1536703529039918892,NED,98.0,-76.2508850098
1536703529131706153,5999,1536703529123922761,NED,98.0,-76.2508850098
1536703529143777296,6000,1536703529142753765,NED,-27.0,-76.2508850098
1536703529205968015,6001,1536703529205405883,NED,-27.0,-76.2508850098
1536703529252854730,6002,1536703529252326036,NED,-27.0,-76.2508850098
1536703529305451598,6003,1536703529304886266,NED,-27.0,-76.2508850098
1536703529348819761,6004,1536703529348331579,NED,-27.0,-74.632019043
1536703529400206798,6005,1536703529399632954,NED,-27.0,-74.632019043
1536703529442344618,6006,1536703529436943802,NED,-27.0,-74.632019043
1536703529503771097,6007,1536703529500061413,NED,-27.0,-74.632019043
1536703529571289354,6008,1536703529568427301,NED,-27.0,-74.632019043
1536703529599082702,6009,1536703529598280766,NED,-27.0,-74.632019043
1536703529662220537,6010,1536703529661708868,NED,-27.0,-74.632019043
1536703529714844605,6011,1536703529710544790,NED,-27.0,-74.632019043
1536703529811977612,6012,1536703529807838530,NED,-27.0,-71.8737258911
1536703529848117220,6013,1536703529847060506,NED,-27.0,-71.8737258911
1536703529900900901,6014,1536703529900058166,NED,-27.0,-71.8737258911
1536703529943030433,6015,1536703529941385187,NED,-27.0,-71.8737258911
1536703530011712186,6016,1536703530011178693,NED,-27.0,-71.8737258911
1536703530042355329,6017,1536703530041471507,NED,-27.0,-66.0906982422
1536703530093591903,6018,1536703530091020820,NED,-27.0,-66.0906982422
1536703530202682355,6019,1536703530197073543,NED,-27.0,-66.0906982422
1536703530250126015,6020,1536703530249591050,NED,-27.0,-66.0906982422
1536703530318088292,6021,1536703530317173367,NED,-27.0,-66.0906982422
1536703530352223203,6022,1536703530351670159,NED,-27.0,-66.0906982422
1536703530400986452,6023,1536703530400548925,NED,-27.0,-66.0906982422
1536703530443811200,6024,1536703530441265717,NED,-27.0,-66.0906982422
1536703530497644809,6025,1536703530496198183,NED,-27.0,-55.582069397
1536703530562191796,6026,1536703530561113450,NED,-27.0,-55.582069397
1536703530594447866,6027,1536703530593982308,NED,-27.0,-55.582069397
1536703530688828957,6028,1536703530688017934,NED,-27.0,-55.582069397
1536703530743806542,6029,1536703530743384151,NED,-27.0,-55.582069397
1536703530813590541,6030,1536703530812870812,NED,-27.0,-55.582069397
1536703530848381535,6031,1536703530847872201,NED,-27.0,-47.0166969299
1536703530898453557,6032,1536703530897689125,NED,-27.0,-47.0166969299
1536703530931900355,6033,1536703530930984501,NED,-27.0,-47.0166969299
1536703531005219993,6034,1536703531000046435,NED,-27.0,-47.0166969299
1536703531046983512,6035,1536703531044982690,NED,-27.0,-47.0166969299
1536703531132578189,6036,1536703531128044523,NED,-27.0,-47.0166969299
1536703531159076840,6037,1536703531155519602,NED,-27.0,-47.0166969299
1536703531207493598,6038,1536703531205235373,NED,-27.0,-37.9415969849
1536703531238143908,6039,1536703531235635544,NED,-27.0,-37.9415969849
1536703531315565442,6040,1536703531315206569,NED,-27.0,-37.9415969849
1536703531369263819,6041,1536703531368857587,NED,-27.0,-37.9415969849
1536703531405010183,6042,1536703531404476338,NED,-27.0,-37.9415969849
1536703531452466961,6043,1536703531452041305,NED,-27.0,-37.9415969849
1536703531501085538,6044,1536703531499273000,NED,-27.0,-32.0543899536
1536703531561117096,6045,1536703531560584211,NED,-27.0,-32.0543899536
1536703531596316176,6046,1536703531595282437,NED,-27.0,-32.0543899536
1536703531641683621,6047,1536703531638883295,NED,-27.0,-32.0543899536
1536703531695828420,6048,1536703531695259696,NED,-27.0,-32.0543899536
1536703531760704742,6049,1536703531760338125,NED,-27.0,-32.0543899536
1536703531800688266,6050,1536703531798864336,NED,-27.0,-32.0543899536
1536703531869250975,6051,1536703531868208181,NED,-27.0,-32.0543899536
1536703531931966285,6052,1536703531931507639,NED,-27.0,-32.0543899536
1536703531966671775,6053,1536703531963645246,NED,-27.0,-27.1648330688
1536703532020431333,6054,1536703532019657846,NED,-27.0,-27.1648330688
1536703532042265985,6055,1536703532041620494,NED,-27.0,-27.1648330688
1536703532103916066,6056,1536703532103097939,NED,-27.0,-27.1648330688
1536703532129884135,6057,1536703532129094263,NED,-27.0,-27.1648330688
1536703532186683405,6058,1536703532186221590,NED,-27.0,-27.1648330688
1536703532245000211,6059,1536703532244546557,NED,-27.0,-27.1648330688
1536703532308111734,6060,1536703532300305208,NED,-27.0,-27.1648330688
1536703532340799248,6061,1536703532338417953,NED,-27.0,-27.1648330688
1536703532414708147,6062,1536703532414034337,NED,-27.0,-25.3558521271
1536703532448031648,6063,1536703532447105075,NED,-27.0,-25.3558521271
1536703532523275495,6064,1536703532522872463,NED,-27.0,-25.3558521271
1536703532559526391,6065,1536703532559066912,NED,-27.0,-25.3558521271
1536703532614000077,6066,1536703532613378170,NED,-27.0,-25.3558521271
1536703532650901551,6067,1536703532650198910,NED,-27.0,-25.3558521271
1536703532716878295,6068,1536703532708024815,NED,-27.0,-25.2188930511
1536703532755949452,6069,1536703532752791310,NED,-27.0,-25.2188930511
1536703532793759740,6070,1536703532790629533,NED,-27.0,-25.2188930511
1536703532844917527,6071,1536703532844293796,NED,-27.0,-25.2188930511
1536703532933723333,6072,1536703532931717646,NED,-27.0,-25.2188930511
1536703532950587111,6073,1536703532949813303,NED,-27.0,-25.2188930511
1536703533003972115,6074,1536703533002918121,NED,-27.0,-25.2188930511
1536703533061465096,6075,1536703533058557157,NED,-27.0,-25.2188930511
1536703533110514380,6076,1536703533108452247,NED,-27.0,-25.2188930511
1536703533172706271,6077,1536703533172047341,NED,-27.0,-26.4135513306
1536703533250441263,6078,1536703533247585227,NED,-27.0,-26.4135513306
1536703533316404852,6079,1536703533306613599,NED,-27.0,-26.4135513306
1536703533351079427,6080,1536703533350186773,NED,-27.0,-26.4135513306
1536703533407935557,6081,1536703533406510306,NED,-27.0,-26.4135513306
1536703533450360339,6082,1536703533449684033,NED,-27.0,-26.4135513306
1536703533480851353,6083,1536703533480184039,NED,-27.0,-28.3991394043
1536703533521705991,6084,1536703533520940823,NED,-27.0,-28.3991394043
1536703533586093805,6085,1536703533581907428,NED,-27.0,-28.3991394043
1536703533599996812,6086,1536703533598051284,NED,-27.0,-28.3991394043
1536703533703946906,6087,1536703533703463845,NED,-27.0,-28.3991394043
1536703533765917074,6088,1536703533755712390,NED,-27.0,-28.3991394043
1536703533785308639,6089,1536703533783238634,NED,-27.0,-28.3991394043
1536703533816280603,6090,1536703533814627901,NED,-27.0,-28.3991394043
1536703533863738176,6091,1536703533858009239,NED,-27.0,-28.3991394043
1536703533894401827,6092,1536703533893619699,NED,-27.0,-28.3991394043
1536703533947153850,6093,1536703533946106960,NED,-27.0,-28.867559433
1536703534022478139,6094,1536703534021457040,NED,-27.0,-28.867559433
1536703534049922911,6095,1536703534048937780,NED,-27.0,-28.867559433
1536703534101386415,6096,1536703534100918872,NED,-27.0,-28.867559433
1536703534141743814,6097,1536703534140865560,NED,-27.0,-28.867559433
1536703534196844170,6098,1536703534195796863,NED,-27.0,-28.867559433
1536703534309856535,6099,1536703534304463751,NED,-27.0,-28.867559433
1536703534352678010,6100,1536703534350236365,NED,-27.0,-28.867559433
1536703534423374681,6101,1536703534422148083,NED,-27.0,-31.7201976776
1536703534442996224,6102,1536703534442263887,NED,-27.0,-31.7201976776
1536703534528879587,6103,1536703534527702235,NED,-27.0,-31.7201976776
1536703534548452459,6104,1536703534547407104,NED,-27.0,-31.7201976776
1536703534597543596,6105,1536703534596546977,NED,-27.0,-31.7201976776
1536703534652568113,6106,1536703534649049018,NED,-22.0,-31.7201976776
1536703534701232603,6107,1536703534700597256,NED,-22.0,-31.7201976776
1536703534747904431,6108,1536703534742991157,NED,-22.0,-31.7201976776
1536703534803065425,6109,1536703534799599129,NED,-22.0,-31.7201976776
1536703534845851669,6110,1536703534844501042,NED,-18.0,-31.7201976776
1536703534902738836,6111,1536703534901705962,NED,-18.0,-30.2713737488
1536703534964905925,6112,1536703534964204435,NED,-18.0,-30.2713737488
1536703535013206870,6113,1536703535012785822,NED,-18.0,-30.2713737488
1536703535049455713,6114,1536703535048678481,NED,-18.0,-30.2713737488
1536703535097167548,6115,1536703535096598792,NED,-18.0,-30.2713737488
1536703535176277160,6116,1536703535171243889,NED,99.0,-30.2713737488
1536703535201510425,6117,1536703535200695786,NED,99.0,-30.2713737488
1536703535233869429,6118,1536703535233384447,NED,100.0,-30.2713737488
1536703535344356914,6119,1536703535342624918,NED,100.0,-30.5074634552
1536703535357388289,6120,1536703535356668689,NED,100.0,-30.5074634552
1536703535408023616,6121,1536703535406982934,NED,100.0,-30.5074634552
1536703535449866006,6122,1536703535449420127,NED,101.0,-30.5074634552
1536703535501556159,6123,1536703535500853133,NED,101.0,-30.5074634552
1536703535555468473,6124,1536703535554876997,NED,102.0,-30.5074634552
1536703535627218590,6125,1536703535622104905,NED,102.0,-30.5074634552
1536703535640364396,6126,1536703535639956148,NED,103.0,-30.5074634552
1536703535705472764,6127,1536703535704969478,NED,103.0,-29.2702045441
1536703535736079709,6128,1536703535735583111,NED,103.0,-29.2702045441
1536703535823528762,6129,1536703535822293172,NED,103.0,-29.2702045441
1536703535842397328,6130,1536703535841706847,NED,104.0,-29.2702045441
1536703535898249154,6131,1536703535895676023,NED,104.0,-29.2702045441
1536703535931702535,6132,1536703535925498729,NED,106.0,-29.2702045441
1536703535994899711,6133,1536703535994455784,NED,106.0,-29.2702045441
1536703536035440143,6134,1536703536034773565,NED,107.0,-29.2702045441
1536703536131328472,6135,1536703536130640838,NED,108.0,-29.2702045441
1536703536150059920,6136,1536703536148689069,NED,108.0,-29.2702045441
1536703536207649274,6137,1536703536207209156,NED,108.0,-23.9034786224
1536703536247539383,6138,1536703536247159231,NED,109.0,-23.9034786224
1536703536324645994,6139,1536703536319169852,NED,111.0,-23.9034786224
1536703536363459453,6140,1536703536360919218,NED,111.0,-23.9034786224
1536703536421034568,6141,1536703536418390943,NED,111.0,-23.9034786224
1536703536444599771,6142,1536703536443826603,NED,112.0,-23.9034786224
1536703536497045425,6143,1536703536496250370,NED,112.0,-23.9034786224
1536703536539626582,6144,1536703536534190151,NED,113.0,-23.9034786224
1536703536583385474,6145,1536703536577827926,NED,113.0,-14.7738218307
1536703536613949090,6146,1536703536613538123,NED,113.0,-14.7738218307
1536703536684519421,6147,1536703536683234200,NED,114.0,-14.7738218307
1536703536754003374,6148,1536703536753573783,NED,116.0,-14.7738218307
1536703536778337297,6149,1536703536774762524,NED,116.0,-14.7738218307
1536703536816402228,6150,1536703536815725187,NED,116.0,-14.7738218307
1536703536897046236,6151,1536703536893951773,NED,117.0,-14.7738218307
1536703536941779508,6152,1536703536940911718,NED,118.0,-14.7738218307
1536703536974277548,6153,1536703536973904244,NED,118.0,-14.7738218307
1536703537021267572,6154,1536703537018434287,NED,118.0,-14.7738218307
1536703537056659949,6155,1536703537056152664,NED,120.0,-4.13133001328
1536703537127032553,6156,1536703537126614994,NED,121.0,-4.13133001328
1536703537145455494,6157,1536703537144740949,NED,121.0,-4.13133001328
1536703537205850323,6158,1536703537205345342,NED,121.0,-4.13133001328
1536703537284127081,6159,1536703537283105631,NED,123.0,-4.13133001328
1536703537329217784,6160,1536703537328923230,NED,124.0,-4.13133001328
1536703537408344028,6161,1536703537408000035,NED,124.0,5.5720911026
1536703537460660626,6162,1536703537460254107,NED,125.0,5.5720911026
1536703537502708512,6163,1536703537501605495,NED,125.0,5.5720911026
1536703537544483476,6164,1536703537543355787,NED,127.0,5.5720911026
1536703537594027972,6165,1536703537593142519,NED,127.0,5.5720911026
1536703537663617617,6166,1536703537663027773,NED,129.0,5.5720911026
1536703537700748742,6167,1536703537700171570,NED,129.0,5.5720911026
1536703537744634957,6168,1536703537744161847,NED,130.0,15.6504478455
1536703537812855062,6169,1536703537812363552,NED,130.0,15.6504478455
1536703537880279216,6170,1536703537879779546,NED,132.0,15.6504478455
1536703537902859126,6171,1536703537901655119,NED,132.0,15.6504478455
1536703537936926411,6172,1536703537935321037,NED,133.0,15.6504478455
1536703537997334456,6173,1536703537996939360,NED,133.0,15.6504478455
1536703538049214710,6174,1536703538048612738,NED,135.0,15.6504478455
1536703538103718172,6175,1536703538099664913,NED,135.0,15.6504478455
1536703538152205409,6176,1536703538151797449,NED,137.0,27.1175308228
1536703538205375139,6177,1536703538204994155,NED,137.0,27.1175308228
1536703538248221598,6178,1536703538246556385,NED,138.0,27.1175308228
1536703538294411155,6179,1536703538293441127,NED,138.0,27.1175308228
1536703538374157350,6180,1536703538370922890,NED,140.0,27.1175308228
1536703538400647194,6181,1536703538397377886,NED,140.0,27.1175308228
1536703538422070807,6182,1536703538420049410,NED,140.0,27.1175308228
1536703538456707839,6183,1536703538456241833,NED,142.0,27.1175308228
1536703538556108405,6184,1536703538553189427,NED,143.0,27.1175308228
1536703538605360138,6185,1536703538602736769,NED,143.0,38.3101844788
1536703538652922530,6186,1536703538649741957,NED,145.0,38.3101844788
1536703538675939070,6187,1536703538675455848,NED,145.0,38.3101844788
1536703538744625626,6188,1536703538743148249,NED,147.0,38.3101844788
1536703538811492316,6189,1536703538810716781,NED,147.0,38.3101844788
1536703538827833893,6190,1536703538827336335,NED,147.0,44.9141731262
1536703538888697701,6191,1536703538887200101,NED,148.0,44.9141731262
1536703538940531427,6192,1536703538936541047,NED,150.0,44.9141731262
1536703538968821169,6193,1536703538968514903,NED,150.0,44.9141731262
1536703539022891455,6194,1536703539022486440,NED,150.0,44.9141731262
1536703539051035534,6195,1536703539047917584,NED,152.0,44.9141731262
1536703539096259157,6196,1536703539095550052,NED,152.0,44.9141731262
1536703539178941639,6197,1536703539178419794,NED,153.0,44.9141731262
1536703539228478996,6198,1536703539227793890,NED,153.0,44.9141731262
1536703539252236639,6199,1536703539251623884,NED,155.0,56.2718696594
1536703539301305077,6200,1536703539298889000,NED,155.0,56.2718696594
1536703539408710527,6201,1536703539406466382,NED,156.0,56.2718696594
1536703539451493945,6202,1536703539448772371,NED,158.0,56.2718696594
1536703539498127523,6203,1536703539494976677,NED,158.0,56.2718696594
1536703539562754353,6204,1536703539562028928,NED,159.0,56.2718696594
1536703539631670789,6205,1536703539628693444,NED,159.0,56.2718696594
1536703539648175401,6206,1536703539646911364,NED,161.0,56.2718696594
1536703539707887167,6207,1536703539707057681,NED,161.0,56.2718696594
1536703539792594951,6208,1536703539791676506,NED,162.0,69.1559677124
1536703539808370138,6209,1536703539807599275,NED,162.0,69.1559677124
1536703539842307247,6210,1536703539841434082,NED,163.0,69.1559677124
1536703539928288060,6211,1536703539925682323,NED,163.0,69.1559677124
1536703539951757965,6212,1536703539951123611,NED,164.0,69.1559677124
1536703539998341080,6213,1536703539997442539,NED,164.0,69.1559677124
1536703540053356655,6214,1536703540052547872,NED,165.0,69.1559677124
1536703540091291566,6215,1536703540090091015,NED,165.0,69.1559677124
1536703540146565503,6216,1536703540145903053,NED,166.0,79.9045181274
1536703540173894846,6217,1536703540173264619,NED,166.0,79.9045181274
