%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536703528967810615,6570,1536703528967281250,base_link,97876.7089844,0.0
1536703529070494678,6571,1536703529067535859,base_link,97874.2553711,0.0
1536703529153879872,6572,1536703529152759031,base_link,97869.6960449,0.0
1536703529260541835,6573,1536703529260267185,base_link,97874.3713379,0.0
1536703529383475207,6574,1536703529381255029,base_link,97870.4284668,0.0
1536703529461011082,6575,1536703529460339704,base_link,97874.9023438,0.0
1536703529576409761,6576,1536703529575885676,base_link,97876.8798828,0.0
1536703529668941359,6577,1536703529668266493,base_link,97886.1755371,0.0
1536703529823244708,6578,1536703529822552851,base_link,97884.2407227,0.0
1536703529864500563,6579,1536703529863260492,base_link,97892.1386719,0.0
1536703529953367500,6580,1536703529953050867,base_link,97896.9665527,0.0
1536703530053730678,6581,1536703530053136706,base_link,97894.0368652,0.0
1536703530235634186,6582,1536703530232840644,base_link,97903.0700684,0.0
1536703530261985674,6583,1536703530261577907,base_link,97898.9746094,0.0
1536703530361974842,6584,1536703530360023554,base_link,97900.9643555,0.0
1536703530449137714,6585,1536703530448776378,base_link,97906.2927246,0.0
1536703530564924060,6586,1536703530564096429,base_link,97902.7648926,0.0
1536703530700079733,6587,1536703530699635838,base_link,97900.0854492,0.0
1536703530769986290,6588,1536703530769653240,base_link,97892.5842285,0.0
1536703530867548659,6589,1536703530866924832,base_link,97894.0124512,0.0
1536703530956265547,6590,1536703530954105528,base_link,97892.5354004,0.0
1536703531061927107,6591,1536703531061604746,base_link,97890.4724121,0.0
1536703531187526524,6592,1536703531186865577,base_link,97891.6137695,0.0
1536703531263668308,6593,1536703531260777680,base_link,97882.5439453,0.0
1536703531373130875,6594,1536703531372098704,base_link,97873.4985352,0.0
1536703531477227408,6595,1536703531475798766,base_link,97873.0895996,0.0
1536703531579667080,6596,1536703531578247366,base_link,97862.4511719,0.0
1536703531672748418,6597,1536703531672317835,base_link,97861.1633301,0.0
1536703531767690037,6598,1536703531767441978,base_link,97858.3129883,0.0
1536703531875775416,6599,1536703531875548061,base_link,97854.901123,0.0
1536703531994311331,6600,1536703531993841837,base_link,97846.8200684,0.0
1536703532048320771,6601,1536703532047497524,base_link,97839.6362305,0.0
1536703532162495907,6602,1536703532161981229,base_link,97838.7145996,0.0
1536703532256171436,6603,1536703532254675243,base_link,97829.9987793,0.0
1536703532365112440,6604,1536703532364728128,base_link,97824.8901367,0.0
1536703532491537401,6605,1536703532491215232,base_link,97821.1669922,0.0
1536703532564374098,6606,1536703532563835805,base_link,97808.0505371,0.0
1536703532659718713,6607,1536703532659105157,base_link,97806.1767578,0.0
1536703532763547791,6608,1536703532763139991,base_link,97796.9665527,0.0
1536703532895514877,6609,1536703532893853888,base_link,97791.0583496,0.0
1536703532961039758,6610,1536703532960768980,base_link,97781.2255859,0.0
1536703533074946544,6611,1536703533074423675,base_link,97772.479248,0.0
1536703533186981751,6612,1536703533186384323,base_link,97771.3195801,0.0
1536703533267394447,6613,1536703533266723997,base_link,97757.9406738,0.0
1536703533361081555,6614,1536703533360600285,base_link,97753.4057617,0.0
1536703533458026995,6615,1536703533457736729,base_link,97745.526123,0.0
1536703533561247345,6616,1536703533560895833,base_link,97742.2607422,0.0
1536703533681269074,6617,1536703533680398980,base_link,97727.6062012,0.0
1536703533778636778,6618,1536703533776345497,base_link,97723.5290527,0.0
1536703533840323111,6619,1536703533839035618,base_link,97717.0043945,0.0
1536703533967844396,6620,1536703533959603351,base_link,97705.8044434,0.0
1536703534057294726,6621,1536703534056284251,base_link,97702.3864746,0.0
1536703534150876967,6622,1536703534150394385,base_link,97679.9499512,0.0
1536703534319879654,6623,1536703534318924186,base_link,97673.1079102,0.0
1536703534384675392,6624,1536703534384248424,base_link,97664.0319824,0.0
1536703534455422205,6625,1536703534449954799,base_link,97651.763916,0.0
1536703534559649089,6626,1536703534559375143,base_link,97641.8151855,0.0
1536703534659289733,6627,1536703534658768336,base_link,97631.0424805,0.0
1536703534782303746,6628,1536703534781822444,base_link,97619.7814941,0.0
1536703534854565504,6629,1536703534853932237,base_link,97618.0419922,0.0
1536703534981333742,6630,1536703534980902295,base_link,97609.1552734,0.0
1536703535060318238,6631,1536703535059678667,base_link,97603.4057617,0.0
1536703535195227068,6632,1536703535193053258,base_link,97599.9023438,0.0
1536703535312339022,6633,1536703535311200006,base_link,97592.7246094,0.0
1536703535362534806,6634,1536703535362305083,base_link,97589.7155762,0.0
1536703535454689617,6635,1536703535454185596,base_link,97589.9414062,0.0
1536703535589272887,6636,1536703535587615289,base_link,97585.7116699,0.0
1536703535657947580,6637,1536703535657562468,base_link,97581.8237305,0.0
1536703535760958709,6638,1536703535760491711,base_link,97581.0302734,0.0
1536703535859942530,6639,1536703535859515531,base_link,97585.0769043,0.0
1536703535956636414,6640,1536703535956254694,base_link,97585.7727051,0.0
1536703536110044821,6641,1536703536108568916,base_link,97584.6008301,0.0
1536703536155444895,6642,1536703536155229700,base_link,97587.2253418,0.0
1536703536253822900,6643,1536703536253435676,base_link,97591.2963867,0.0
1536703536367745955,6644,1536703536367479945,base_link,97593.6950684,0.0
1536703536453657149,6645,1536703536452859150,base_link,97599.8046875,0.0
1536703536560049098,6646,1536703536559691538,base_link,97603.6682129,0.0
1536703536659456169,6647,1536703536659156560,base_link,97604.1320801,0.0
1536703536758976070,6648,1536703536758538768,base_link,97612.3352051,0.0
1536703536853272593,6649,1536703536852876601,base_link,97616.7114258,0.0
1536703536963824263,6650,1536703536963489038,base_link,97619.7143555,0.0
1536703537046345189,6651,1536703537045914158,base_link,97629.6203613,0.0
1536703537154905984,6652,1536703537154367851,base_link,97634.6557617,0.0
1536703537288770408,6653,1536703537288468686,base_link,97638.659668,0.0
1536703537388199970,6654,1536703537387866217,base_link,97645.7641602,0.0
1536703537468833895,6655,1536703537468545933,base_link,97648.046875,0.0
1536703537562188448,6656,1536703537561502639,base_link,97655.3039551,0.0
1536703537680916358,6657,1536703537680608876,base_link,97660.5895996,0.0
1536703537754451167,6658,1536703537754166757,base_link,97666.8640137,0.0
1536703537894411207,6659,1536703537893880690,base_link,97671.7468262,0.0
1536703537974389049,6660,1536703537973891780,base_link,97676.159668,0.0
1536703538057974270,6661,1536703538057752962,base_link,97682.0068359,0.0
1536703538159963325,6662,1536703538158926387,base_link,97681.3598633,0.0
1536703538257582713,6663,1536703538256976134,base_link,97685.1013184,0.0
