%time,field.data
1536703578909972946,2
1536703579410128932,2
1536703579909458790,2
1536703580409376908,2
1536703580911014345,2
1536703581412666360,2
1536703581910736982,2
1536703582414334280,2
1536703582916251998,2
1536703583410730736,2
1536703583910143662,2
1536703584414925030,2
1536703584931301010,2
1536703585412266296,2
1536703585918625273,2
1536703586410658195,2
1536703586925635839,2
1536703587408000167,2
1536703587913535483,2
1536703588413542880,2
1536703588914267955,2
1536703589420809651,2
1536703589911604153,2
1536703590412564843,2
1536703590924354336,2
1536703591410986731,2
1536703591908706101,2
1536703592412553094,2
1536703592910943505,2
1536703593410139454,2
1536703593910859844,2
1536703594410908527,2
1536703594910682621,2
1536703595409718800,2
1536703595912231120,2
1536703596409440255,2
1536703596917912998,2
1536703597414246779,2
1536703597919955604,2
1536703598413126788,2
1536703598918050624,2
1536703599409773156,2
1536703599916684740,2
1536703600411262455,2
1536703600912409455,2
1536703601417093929,2
1536703601908926540,2
1536703602409958158,2
1536703602910856016,2
1536703603409318080,2
1536703603910947171,2
1536703604408933936,2
1536703604918706343,2
1536703605413850121,2
1536703605915082202,2
1536703606408253501,2
1536703606912400637,2
1536703607413369020,2
1536703607912796157,2
1536703608409125531,2
1536703608918440903,2
1536703609410811254,2
1536703609930133544,2
