%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531930511282786152,5788,1531930511280508936,map,-19.9416255951,-0.312904804945,4.29517936707,-0.0905872732401,-0.0343389809132,-0.0360608175397
1531930511519244744,5789,1531930511518579784,map,-19.5848560333,-0.279164582491,4.32691478729,-0.0479733981192,0.0289776027203,0.0133441770449
1531930511743308136,5790,1531930511742806312,map,-19.116809845,-0.173419579864,4.37695789337,0.443806290627,-0.0658158883452,-0.0271305367351
1531930511996995592,5791,1531930511995270888,map,-18.7035312653,0.0957929342985,3.70845317841,0.443806290627,-0.0658158883452,-0.0271305367351
1531930512253370984,5792,1531930512252806856,map,-18.2289810181,0.587168097496,2.73627495766,0.630246520042,0.0198097769171,-0.156521528959
1531930512538159464,5793,1531930512537437832,map,-17.6864013672,1.2806712389,1.52118468285,0.446696698666,0.120574966073,-0.241822481155
1531930512781534376,5794,1531930512780422792,map,-17.1666145325,2.16299438477,0.652029514313,0.446696698666,0.120574966073,-0.241822481155
1531930513013818376,5795,1531930513012278280,map,-16.8337402344,2.27584886551,-1.45652794838,-0.0887274295092,0.190919563174,-0.248395815492
1531930513242343240,5796,1531930513240879816,map,-16.463186264,2.75711536407,-2.77942967415,-0.000493957661092,0.00995251256973,-0.198972657323
1531930513514235240,5797,1531930513513472584,map,-15.9695529938,3.62634563446,-3.99427938461,-0.000493957661092,0.00995251256973,-0.198972657323
1531930513759353192,5798,1531930513758482056,map,-15.6126365662,4.56411170959,-4.60257434845,-0.149172827601,0.107060208917,-0.323924958706
1531930514010069224,5799,1531930514009274792,map,-15.2797546387,5.23294687271,-5.727435112,-0.05569332093,-0.00496588647366,-0.497261226177
1531930514245529704,5800,1531930514244885928,map,-14.9354391098,6.34914255142,-6.1511631012,-0.05569332093,-0.00496588647366,-0.497261226177
1531930514467903912,5801,1531930514465861672,map,-14.644985199,7.28435564041,-6.39987802505,0.00839432142675,-0.0875575467944,-0.188467770815
1531930514731544904,5802,1531930514729560232,map,-14.2034797668,8.52122306824,-6.78912210464,0.0835575386882,-0.0799403563142,-0.139427810907
1531930514991160104,5803,1531930514990569160,map,-13.8843126297,9.35813140869,-7.2371544838,0.0835575386882,-0.0799403563142,-0.139427810907
1531930515234950472,5804,1531930515234444264,map,-13.6141605377,10.4125823975,-7.12834072113,-0.265597522259,-0.121065869927,-0.269413709641
1531930515452978856,5805,1531930515452411208,map,-13.4392652512,11.3937978745,-6.67327880859,-0.198544517159,0.00366319902241,-0.238887533545
1531930515732969736,5806,1531930515732396456,map,-13.1688117981,12.0798492432,-7.03130340576,-0.198544517159,0.00366319902241,-0.238887533545
1531930515946561544,5807,1531930515946085768,map,-13.1025152206,12.7855138779,-6.5550942421,-0.260483205318,-0.1803201437,0.0479447543621
1531930516222336136,5808,1531930516221689352,map,-13.071639061,13.2968177795,-6.31503105164,-0.190338298678,-0.0499005317688,-0.0561743713915
1531930516453200744,5809,1531930516451973000,map,-13.0643320084,13.4863882065,-6.65976667404,-0.190338298678,-0.0499005317688,-0.0561743713915
1531930516740328520,5810,1531930516739527112,map,-13.3221950531,13.7813739777,-6.42720651627,-0.423378139734,0.0012254435569,-0.0916032493114
1531930516954383592,5811,1531930516953350280,map,-13.3931741714,13.9194259644,-6.49139404297,0.0458085238934,-0.0486971251667,-0.0971358716488
1531930517208815496,5812,1531930517207995016,map,-13.5947618484,14.1900587082,-6.21129512787,0.0458085238934,-0.0486971251667,-0.0971358716488
1531930517489892808,5813,1531930517484511496,map,-13.8977212906,14.297744751,-6.01459360123,0.0062222443521,0.00695806276053,0.128010958433
1531930517712317768,5814,1531930517711858536,map,-14.2098846436,14.3086967468,-6.00397777557,0.0062222443521,0.00695806276053,0.128010958433
1531930517945615880,5815,1531930517944967624,map,-14.5780525208,14.2189254761,-6.03005504608,-0.537854194641,-0.0107858013362,-0.0649505108595
1531930518194673704,5816,1531930518192217800,map,-15.0892744064,14.1694173813,-5.71738243103,0.084912635386,-0.0620909184217,0.0307709425688
1531930518460834056,5817,1531930518460032680,map,-15.2654161453,14.1854820251,-6.03542947769,0.327718049288,0.156661659479,0.197361811996
1531930518707494312,5818,1531930518706869032,map,-15.3153390884,14.1900081635,-6.71091651917,0.327718049288,0.156661659479,0.197361811996
1531930518967670728,5819,1531930518967198184,map,-15.6002244949,14.4180412292,-6.51944971085,0.0290741659701,0.0563018992543,0.177518770099
1531930519217375688,5820,1531930519211542664,map,-15.6581230164,14.7981500626,-6.0281162262,0.177754312754,-0.123558521271,0.0373717136681
1531930519486403112,5821,1531930519480671368,map,-15.7181539536,15.2505912781,-5.30288887024,0.177754312754,-0.123558521271,0.0373717136681
1531930519707329544,5822,1531930519706712648,map,-15.712887764,15.7032003403,-4.70718383789,0.173592075706,-0.0832224190235,-0.0400564484298
1531930519967259336,5823,1531930519965740328,map,-15.4941101074,16.5825595856,-3.44420289993,0.341868489981,-0.16494370997,-0.199887871742
1531930520214713224,5824,1531930520213722184,map,-14.9531345367,17.4772357941,-1.46940529346,0.294688075781,-0.391976118088,-0.171379476786
1531930520443670408,5825,1531930520442864744,map,-13.9989442825,18.2930698395,0.168327957392,0.294688075781,-0.391976118088,-0.171379476786
1531930520712084456,5826,1531930520711394120,map,-12.5867700577,19.1606731415,1.27577495575,0.374932080507,-0.167053222656,-0.0679777935147
1531930520940315944,5827,1531930520939599656,map,-11.1121244431,20.0154037476,1.77578008175,0.374932080507,-0.167053222656,-0.0679777935147
1531930521208876264,5828,1531930521208262440,map,-9.49960422516,20.8961448669,1.66547751427,0.282483667135,-0.147989615798,-0.157127574086
1531930521449703048,5829,1531930521449140328,map,-8.03015327454,21.6512947083,1.31913554668,0.282483667135,-0.147989615798,-0.157127574086
1531930521719772520,5830,1531930521719079048,map,-5.45643281937,22.5917053223,1.61718583107,0.193997099996,-0.305501252413,-0.356194257736
1531930521953944008,5831,1531930521953358664,map,-3.58710169792,23.2545986176,1.38011085987,-0.0785998553038,-0.193818345666,-0.190114632249
1531930522213506152,5832,1531930522212401960,map,-1.63353824615,23.7650871277,1.04655408859,-0.0785998553038,-0.193818345666,-0.190114632249
1531930522464130024,5833,1531930522463473896,map,0.686388611794,24.0732803345,1.25592648983,-0.0640550106764,-0.122682899237,-0.289609879255
1531930522716835752,5834,1531930522712247976,map,3.6905298233,24.1076507568,1.8559499979,-0.0640550106764,-0.122682899237,-0.289609879255
1531930522948836968,5835,1531930522947650920,map,5.85308218002,24.0009403229,1.56177306175,0.165969133377,-0.137993752956,-0.282749176025
1531930523148096104,5836,1531930523147657096,map,7.74548006058,23.7824745178,1.28755164146,0.165969133377,-0.137993752956,-0.282749176025
1531930523425822280,5837,1531930523424443400,map,10.0160961151,23.2639751434,0.93939268589,-0.126227930188,-0.197247669101,-0.27820405364
1531930523655626248,5838,1531930523655121736,map,12.2037200928,22.4479961395,1.05613422394,-0.126227930188,-0.197247669101,-0.27820405364
1531930523955195848,5839,1531930523953169800,map,15.1234312057,20.7700424194,1.5723348856,-0.0928632766008,-0.2798833251,-0.399253845215
1531930524176664744,5840,1531930524176100264,map,17.0151119232,19.2789745331,1.77935349941,0.176609203219,-0.354694336653,-0.300211519003
1531930524400463656,5841,1531930524400020904,map,18.5378398895,17.9075222015,1.33336925507,0.176609203219,-0.354694336653,-0.300211519003
1531930524646582632,5842,1531930524638410440,map,20.6667098999,15.4291753769,1.75938594341,-0.105661302805,-0.504971027374,-0.233513116837
1531930524930987848,5843,1531930524930121480,map,23.2595672607,11.1485118866,3.40901494026,-0.364893853664,-0.32091075182,-0.224326223135
1531930525145287560,5844,1531930525144792040,map,24.2059745789,8.73611736298,3.6866672039,-0.364893853664,-0.32091075182,-0.224326223135
1531930525462698568,5845,1531930525462171944,map,24.9295711517,5.63444900513,3.26296591759,0.0881039127707,-0.342734068632,-0.0865939185023
1531930525631154920,5846,1531930525629731080,map,25.1234817505,4.08702707291,2.97075200081,-0.103253528476,-0.16532330215,-0.201850712299
