%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531930511292045448,6765,1531930511290389064,base_link,0,1,40.5918832,-79.897359,400.52422669,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511462957736,6766,1531930511462698504,base_link,0,1,40.5918819,-79.8974065,401.34417863,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511663396872,6767,1531930511663062440,base_link,0,1,40.5918808,-79.8974533,402.184131207,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511905800520,6768,1531930511905326728,base_link,0,1,40.5918801,-79.897499,403.024084745,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512069127240,6769,1531930512067860872,base_link,0,1,40.5918794,-79.8975435,403.854039515,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512265635016,6770,1531930512265362088,base_link,0,1,40.5918794,-79.8975874,404.553994609,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512479673608,6771,1531930512479040520,base_link,0,1,40.5918802,-79.8976306,405.093950089,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512670267624,6772,1531930512670057320,base_link,0,1,40.5918819,-79.8976728,405.47390622,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512864080008,6773,1531930512863818120,base_link,0,1,40.5918845,-79.8977138,405.733863206,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513112245576,6774,1531930513111708968,base_link,0,1,40.591888,-79.897754,405.773820638,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513338051944,6775,1531930513337662280,base_link,0,1,40.5918919,-79.8977937,405.473778418,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513462943400,6776,1531930513462683112,base_link,0,1,40.5918965,-79.8978325,404.96373683,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513662877032,6777,1531930513662154280,base_link,0,1,40.5919022,-79.8978706,404.273695501,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513959827944,6778,1531930513959612616,base_link,0,1,40.5919093,-79.897908,403.433654309,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930514179604136,6779,1531930514178982248,base_link,0,1,40.5919178,-79.8979448,402.41361315,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930514294579816,6780,1531930514293999112,base_link,0,1,40.5919273,-79.8979807,401.263572497,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930514528914504,6781,1531930514528609896,base_link,0,1,40.5919384,-79.898016,400.033531796,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930514698111432,6782,1531930514697693576,base_link,0,1,40.5919514,-79.8980504,398.723491227,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930514908496840,6783,1531930514908259528,base_link,0,1,40.5919658,-79.8980843,397.403450591,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930515075020040,6784,1531930515074556712,base_link,0,1,40.5919813,-79.8981173,396.02341042,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
