%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531930511278574120,5778,1531930511277956392,base_link,0,1,40.5918822,-79.8974152,392.344169603,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511517241640,5779,1531930511516431880,base_link,0,1,40.5918813,-79.8974706,393.364113299,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511741601064,5780,1531930511740886088,base_link,0,1,40.5918805,-79.8975254,394.444057571,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930511993451976,5781,1531930511992199624,base_link,0,1,40.5918801,-79.8975789,395.474003012,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512251547048,5782,1531930512250824136,base_link,0,1,40.5918806,-79.8976348,396.363945627,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512536974152,5783,1531930512535370376,base_link,0,1,40.5918829,-79.897694,397.023884122,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930512779023592,5784,1531930512777220584,base_link,0,1,40.5918868,-79.8977432,397.383832183,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513010568072,5785,1531930513009347464,base_link,0,1,40.5918919,-79.8977908,397.383781383,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513242205352,5786,1531930513239109832,base_link,0,1,40.5918969,-79.8978338,396.973735334,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531930513512409192,5787,1531930513511180136,base_link,0,1,40.5919048,-79.8978869,396.123677754,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
