%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531930511292056264,6765,1531930511290389064,map,-20.1710131833,-0.602185320727,0.0,0.0,0.0,0.0
1531930511463366952,6766,1531930511462698504,map,-19.8732781444,-0.516929198884,0.0,0.0,0.0,0.0
1531930511663401096,6767,1531930511663062440,map,-19.5341671103,-0.477404761103,0.0,0.0,0.0,0.0
1531930511905817288,6768,1531930511905326728,map,-19.1173162322,-0.320343685735,0.0,0.0,0.0,0.0
1531930512069142888,6769,1531930512067860872,map,-18.7797594444,-0.0950537158681,0.0,0.0,0.0,0.0
1531930512265645800,6770,1531930512265362088,map,-18.4681084757,0.264328072827,0.0,0.0,0.0,0.0
1531930512479553672,6771,1531930512479040520,map,-18.0661845866,0.70666433566,0.0,0.0,0.0,0.0
1531930512670505288,6772,1531930512670057320,map,-17.663504078,1.13605619934,0.0,0.0,0.0,0.0
1531930512864094952,6773,1531930512863818120,map,-17.1791987334,1.95428526002,0.0,0.0,0.0,0.0
1531930513112251976,6774,1531930513111708968,map,-16.9438497336,2.07143819731,0.0,0.0,0.0,0.0
1531930513338086600,6775,1531930513337662280,map,-16.613248323,2.28754894155,0.0,0.0,0.0,0.0
1531930513463144424,6776,1531930513462683112,map,-16.2444527883,2.83511086361,0.0,0.0,0.0,0.0
1531930513663049704,6777,1531930513662154280,map,-15.9081576646,3.50636845169,0.0,0.0,0.0,0.0
1531930513959951400,6778,1531930513959612616,map,-15.6009503847,4.36467033041,0.0,0.0,0.0,0.0
1531930514179618696,6779,1531930514178982248,map,-15.3758164739,4.87454282584,0.0,0.0,0.0,0.0
1531930514294597448,6780,1531930514293999112,map,-15.0320160791,5.50986321045,0.0,0.0,0.0,0.0
1531930514528946696,6781,1531930514528609896,map,-14.7494315736,6.7964599797,0.0,0.0,0.0,0.0
1531930514698123016,6782,1531930514697693576,map,-14.4196584023,7.44891613331,0.0,0.0,0.0,0.0
1531930514908511304,6783,1531930514908259528,map,-14.1028592127,8.39031954252,0.0,0.0,0.0,0.0
1531930515075042728,6784,1531930515074556712,map,-13.8729542236,8.85848413163,0.0,0.0,0.0,0.0
1531930515306308936,6785,1531930515304281800,map,-13.572368123,9.6097722935,0.0,0.0,0.0,0.0
1531930515481667528,6786,1531930515481131592,map,-13.3427653817,10.3721074026,0.0,0.0,0.0,0.0
1531930515715957928,6787,1531930515715193928,map,-13.0532033999,11.0464420064,0.0,0.0,0.0,0.0
1531930515873503304,6788,1531930515873093736,map,-12.929339134,11.5845496053,0.0,0.0,0.0,0.0
1531930516086991016,6789,1531930516086495144,map,-12.8711385666,12.3386665406,0.0,0.0,0.0,0.0
1531930516273448840,6790,1531930516272819944,map,-12.8947348376,12.7871581467,0.0,0.0,0.0,0.0
1531930516460642824,6791,1531930516459672840,map,-12.8292499451,13.0779488394,0.0,0.0,0.0,0.0
1531930516698043016,6792,1531930516697728232,map,-12.8750204883,13.046943988,0.0,0.0,0.0,0.0
1531930516944831752,6793,1531930516944148488,map,-13.0533564874,13.3902906769,0.0,0.0,0.0,0.0
1531930517124226824,6794,1531930517123481032,map,-13.0831605759,13.5007743979,0.0,0.0,0.0,0.0
1531930517285686728,6795,1531930517285269608,map,-13.2653212995,13.7558478773,0.0,0.0,0.0,0.0
1531930517442861608,6796,1531930517442365608,map,-13.4519363564,14.0618991699,0.0,0.0,0.0,0.0
1531930517702069000,6797,1531930517701285640,map,-13.6504317734,13.9393619796,0.0,0.0,0.0,0.0
1531930517933764648,6798,1531930517933037224,map,-13.9037122765,13.9280000335,0.0,0.0,0.0,0.0
1531930518104386472,6799,1531930518103570248,map,-13.9702625385,13.6044759033,0.0,0.0,0.0,0.0
1531930518290331944,6800,1531930518289505096,map,-14.6837641988,13.9880473603,0.0,0.0,0.0,0.0
1531930518491396040,6801,1531930518490070920,map,-14.7541147064,14.0011320696,0.0,0.0,0.0,0.0
1531930518672872648,6802,1531930518672500488,map,-14.8369388357,13.9133333887,0.0,0.0,0.0,0.0
1531930518920891432,6803,1531930518919912936,map,-14.9904204737,13.673748353,0.0,0.0,0.0,0.0
1531930519147605128,6804,1531930519144618824,map,-15.0703616689,14.1322255561,0.0,0.0,0.0,0.0
1531930519335083720,6805,1531930519334378888,map,-15.1848815029,14.3897801839,0.0,0.0,0.0,0.0
1531930519468189032,6806,1531930519467856456,map,-15.0638298702,14.6745333705,0.0,0.0,0.0,0.0
1531930519681538888,6807,1531930519679600104,map,-15.2222231127,15.1691800539,0.0,0.0,0.0,0.0
1531930519956316520,6808,1531930519955776232,map,-15.1129897544,15.5301783854,0.0,0.0,0.0,0.0
1531930520078124584,6809,1531930520077233512,map,-14.5374834173,15.5949984255,0.0,0.0,0.0,0.0
1531930520260728872,6810,1531930520260198344,map,-14.4506571099,16.9974883171,0.0,0.0,0.0,0.0
1531930520477466280,6811,1531930520477149064,map,-13.8428034649,17.5343204097,0.0,0.0,0.0,0.0
1531930520698395400,6812,1531930520695443784,map,-12.8218558244,18.5378427337,0.0,0.0,0.0,0.0
1531930520862099336,6813,1531930520861022024,map,-11.7434345349,19.0514079618,0.0,0.0,0.0,0.0
1531930521089826696,6814,1531930521088959752,map,-10.4223040196,19.7259138932,0.0,0.0,0.0,0.0
1531930521283199112,6815,1531930521281062120,map,-9.66497412335,20.2630396337,0.0,0.0,0.0,0.0
1531930521460479624,6816,1531930521454435272,map,-8.31589581393,20.9821537696,0.0,0.0,0.0,0.0
1531930521689822760,6817,1531930521687597768,map,-7.07814119827,21.5156319261,0.0,0.0,0.0,0.0
1531930521887852968,6818,1531930521887252424,map,-4.96106339672,22.2127317089,0.0,0.0,0.0,0.0
1531930522060404104,6819,1531930522059970696,map,-3.72496807643,22.7470242632,0.0,0.0,0.0,0.0
1531930522293760296,6820,1531930522293066856,map,-2.35862262179,23.0998982536,0.0,0.0,0.0,0.0
1531930522472333224,6821,1531930522471176136,map,-0.648510075101,23.5110577108,0.0,0.0,0.0,0.0
1531930522694486120,6822,1531930522694078696,map,1.545051661,23.6996901955,0.0,0.0,0.0,0.0
1531930522894836360,6823,1531930522894375272,map,3.6339924758,23.6929314076,0.0,0.0,0.0,0.0
1531930523086940744,6824,1531930523085362568,map,5.245646847,23.5836551272,0.0,0.0,0.0,0.0
1531930523291502152,6825,1531930523290922760,map,7.02148180759,23.4931733324,0.0,0.0,0.0,0.0
1531930523508136072,6826,1531930523501700168,map,8.67703391147,23.2325005649,0.0,0.0,0.0,0.0
1531930523694447976,6827,1531930523693919176,map,10.5553678411,22.7395934383,0.0,0.0,0.0,0.0
1531930523934231848,6828,1531930523933975880,map,12.3079141636,21.7718935543,0.0,0.0,0.0,0.0
1531930524095412328,6829,1531930524094100616,map,14.1611164171,20.5660808571,0.0,0.0,0.0,0.0
1531930524269587048,6830,1531930524269145000,map,16.1212935258,19.459619602,0.0,0.0,0.0,0.0
1531930524470031112,6831,1531930524469663400,map,17.3900400088,18.2932804191,0.0,0.0,0.0,0.0
1531930524699498088,6832,1531930524698648904,map,19.3275923795,17.1357250448,0.0,0.0,0.0,0.0
1531930524896438568,6833,1531930524895927400,map,20.9888486664,14.2158619738,0.0,0.0,0.0,0.0
1531930525068984456,6834,1531930525068463432,map,22.6896410256,11.4166628281,0.0,0.0,0.0,0.0
1531930525273183496,6835,1531930525272788776,map,23.6817603422,9.10006192802,0.0,0.0,0.0,0.0
1531930525469052040,6836,1531930525468490760,map,24.1792509173,7.37849748122,0.0,0.0,0.0,0.0
1531930525709975848,6837,1531930525709454760,map,24.0390560042,6.09621082516,0.0,0.0,0.0,0.0
1531930525928220360,6838,1531930525927975528,map,24.73692787,4.07299638511,0.0,0.0,0.0,0.0
1531930526053365128,6839,1531930526052851144,map,24.8273980575,2.25947022433,0.0,0.0,0.0,0.0
1531930526270752072,6840,1531930526270025320,map,24.9062993813,0.826227045442,0.0,0.0,0.0,0.0
1531930526484257320,6841,1531930526483960808,map,24.9174236888,-0.791768093568,0.0,0.0,0.0,0.0
1531930526684715144,6842,1531930526683809160,map,24.7222932308,-2.41532966903,0.0,0.0,0.0,0.0
1531930526880362056,6843,1531930526879817480,map,24.5952439889,-4.07171623868,0.0,0.0,0.0,0.0
1531930527081559592,6844,1531930527081064744,map,24.2622368315,-5.41880650451,0.0,0.0,0.0,0.0
1531930527271210760,6845,1531930527270675944,map,23.8625541509,-7.07747196345,0.0,0.0,0.0,0.0
1531930527503892104,6846,1531930527499933096,map,23.4611422044,-8.54843298303,0.0,0.0,0.0,0.0
1531930527678510952,6847,1531930527678218216,map,22.8672044498,-10.8483667273,0.0,0.0,0.0,0.0
1531930527873634888,6848,1531930527871896424,map,21.9113695522,-11.6799308366,0.0,0.0,0.0,0.0
1531930528068922632,6849,1531930528068575560,map,21.7074696212,-13.1309810238,0.0,0.0,0.0,0.0
1531930528339915400,6850,1531930528335209960,map,21.1351216037,-14.0155711549,0.0,0.0,0.0,0.0
1531930528494681704,6851,1531930528493271816,map,20.648281029,-14.6197978969,0.0,0.0,0.0,0.0
1531930528702410120,6852,1531930528702163528,map,20.2817981423,-14.8549070719,0.0,0.0,0.0,0.0
1531930528897585256,6853,1531930528896882248,map,20.0521704398,-14.6437481764,0.0,0.0,0.0,0.0
1531930529125037224,6854,1531930529121094408,map,19.928433487,-14.2515802195,0.0,0.0,0.0,0.0
1531930529245891624,6855,1531930529245407592,map,19.8473387852,-13.6355983788,0.0,0.0,0.0,0.0
1531930529570952616,6856,1531930529570573320,map,19.8942169496,-13.172688866,0.0,0.0,0.0,0.0
1531930529640773640,6857,1531930529638683080,map,19.9687504902,-12.6530077002,0.0,0.0,0.0,0.0
1531930529887318600,6858,1531930529886978312,map,20.0828556926,-11.8533247332,0.0,0.0,0.0,0.0
1531930530092043720,6859,1531930530091465000,map,20.2621289354,-10.9465533847,0.0,0.0,0.0,0.0
1531930530294683656,6860,1531930530293419112,map,20.5130684552,-9.92965873287,0.0,0.0,0.0,0.0
1531930530498406440,6861,1531930530497997736,map,20.6788282129,-9.06876307678,0.0,0.0,0.0,0.0
