%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1531930511388523720,0,1531930511387965800,NED,-2.54999995232,8.48780918121
1531930511452426984,1,1531930511451176936,NED,-1.30999994278,8.48780918121
1531930511480849384,2,1531930511480627208,NED,-1.30999994278,8.48780918121
1531930511526635720,3,1531930511526100136,NED,-1.30999994278,8.48780918121
1531930511565617864,4,1531930511565264520,NED,-5.59999990463,8.48780918121
1531930511640169256,5,1531930511639936744,NED,-5.59999990463,8.48780918121
1531930511690860200,6,1531930511690588456,NED,-8.81999969482,9.88365745544
1531930511732418792,7,1531930511732186856,NED,-8.80999946594,9.88365745544
1531930511783570280,8,1531930511783054216,NED,-10.4200000763,9.88365745544
1531930511834773992,9,1531930511831147816,NED,-10.3999996185,9.88365745544
1531930511906354152,10,1531930511905706952,NED,-12.4099998474,9.88365745544
1531930511954958696,11,1531930511954547240,NED,-14.2299995422,9.88365745544
1531930511970805192,12,1531930511970483752,NED,-14.2199993134,9.88365745544
1531930512040033480,13,1531930512039372744,NED,-14.1899995804,9.88365745544
1531930512069927368,14,1531930512069340072,NED,-15.9099998474,7.88312864304
1531930512128504552,15,1531930512127954856,NED,-15.8800001144,7.88312864304
1531930512182329000,16,1531930512181950344,NED,-17.6399993896,7.88312864304
1531930512226434024,17,1531930512225639240,NED,-17.6000003815,7.88312864304
1531930512266618568,18,1531930512266414856,NED,-19.3999996185,7.88312864304
1531930512325432552,19,1531930512325162920,NED,-19.3699989319,7.88312864304
1531930512374286376,20,1531930512373793672,NED,-21.1700000763,7.88312864304
1531930512427803656,21,1531930512426977064,NED,-21.1399993896,3.66789603233
1531930512503276872,22,1531930512503002568,NED,-21.1199989319,3.66789603233
1531930512546918120,23,1531930512546678888,NED,-20.9699993134,3.66789603233
1531930512572575432,24,1531930512572207720,NED,-20.8899993896,3.66789603233
1531930512648957224,25,1531930512648739816,NED,-20.5399990082,3.66789603233
1531930512697726248,26,1531930512697419368,NED,-20.4099998474,3.66789603233
1531930512746446824,27,1531930512745618984,NED,-20.2399997711,3.66789603233
1531930512786875112,28,1531930512786558824,NED,-20.2099990845,3.66789603233
1531930512826069864,29,1531930512825534664,NED,-20.2700004578,-2.42590045929
1531930512898056040,30,1531930512897781448,NED,-20.3199996948,-2.42590045929
1531930512976413896,31,1531930512976052680,NED,-20.2399997711,-2.42590045929
1531930513022031048,32,1531930513021424936,NED,-20.1999988556,-2.42590045929
1531930513115299624,33,1531930513114912104,NED,-19.9300003052,-2.42590045929
1531930513144062888,34,1531930513143139848,NED,-19.8099994659,-2.42590045929
1531930513193540840,35,1531930513193018472,NED,-19.7399997711,-2.42590045929
1531930513237276168,36,1531930513233210312,NED,-19.7399997711,-6.03463363647
1531930513270282504,37,1531930513267652552,NED,-19.7299995422,-6.03463363647
1531930513339538440,38,1531930513339289512,NED,-19.6999988556,-6.03463363647
1531930513391893480,39,1531930513391170056,NED,-19.6599998474,-6.03463363647
1531930513457730760,40,1531930513456991656,NED,-19.6399993896,-6.03463363647
1531930513466073064,41,1531930513465690344,NED,-19.6499996185,-6.03463363647
1531930513525227176,42,1531930513524565800,NED,-19.7399997711,-6.03463363647
1531930513582345256,43,1531930513581423368,NED,-19.859998703,-10.1437664032
1531930513683415336,44,1531930513682917672,NED,-20.4499988556,-10.1437664032
1531930513752555912,45,1531930513752227944,NED,-20.6899986267,-10.1437664032
1531930513793207944,46,1531930513792678952,NED,-20.7799987793,-10.1437664032
1531930513833128904,47,1531930513832757704,NED,-20.8400001526,-10.1437664032
1531930513863568904,48,1531930513863168360,NED,-20.9099998474,-10.1437664032
1531930513961450536,49,1531930513961073864,NED,-21.0799999237,-10.1437664032
1531930513975394376,50,1531930513975159976,NED,-21.1299991608,-17.0849494934
1531930514028427240,51,1531930514027255944,NED,-21.25,-17.0849494934
1531930514079189064,52,1531930514078848040,NED,-21.3400001526,-17.0849494934
1531930514183081096,53,1531930514181191144,NED,-21.5699996948,-17.0849494934
1531930514228679720,54,1531930514228366696,NED,-21.6999988556,-17.0849494934
1531930514295894696,55,1531930514295166472,NED,-21.7899990082,-17.0849494934
1531930514347152104,56,1531930514342452904,NED,-21.8400001526,-17.0849494934
1531930514381209032,57,1531930514380425384,NED,-21.859998703,-20.1752948761
1531930514422568456,58,1531930514415344968,NED,-21.8699989319,-20.1752948761
1531930514462928136,59,1531930514461185512,NED,-21.859998703,-20.1752948761
1531930514559261864,60,1531930514558716808,NED,-21.7700004578,-20.1752948761
1531930514625292904,61,1531930514624741512,NED,-21.8099994659,-20.4903335571
1531930514704467208,62,1531930514703636776,NED,-21.7999992371,-20.4903335571
1531930514745143944,63,1531930514744327496,NED,-21.7799987793,-20.4903335571
1531930514831587528,64,1531930514831311848,NED,-21.9099998474,-20.4903335571
1531930514847351496,65,1531930514846627976,NED,-22.0200004578,-20.4903335571
1531930514910247784,66,1531930514909515144,NED,-22.3699989319,-20.4903335571
1531930514985273256,67,1531930514984619816,NED,-22.6199989319,-20.4903335571
1531930515026442248,68,1531930515026166536,NED,-22.7699985504,-20.4903335571
1531930515077499272,69,1531930515076660136,NED,-23.0100002289,-21.8849086761
1531930515109086632,70,1531930515108768264,NED,-23.1800003052,-21.8849086761
1531930515189895112,71,1531930515189199304,NED,-23.4599990845,-21.8849086761
1531930515229775304,72,1531930515229504840,NED,-23.5799999237,-21.8849086761
1531930515264724008,73,1531930515264406120,NED,-23.7099990845,-21.8849086761
1531930515328192904,74,1531930515327553896,NED,-23.8899993896,-21.8849086761
1531930515345551688,75,1531930515344721000,NED,-23.9399986267,-21.8849086761
1531930515421595240,76,1531930515421263496,NED,-24.0599994659,-21.8849086761
1531930515445821640,77,1531930515445564712,NED,-24.1000003815,-21.9545650482
1531930515498892328,78,1531930515498305448,NED,-24.2199993134,-21.9545650482
1531930515548770696,79,1531930515548020712,NED,-24.2600002289,-21.9545650482
1531930515565637960,80,1531930515565326792,NED,-24.2699985504,-21.9545650482
1531930515647459880,81,1531930515646835592,NED,-24.2899990082,-21.9545650482
1531930515717564168,82,1531930515716332808,NED,-24.3400001526,-21.9545650482
1531930515754197960,83,1531930515753630856,NED,-24.3699989319,-21.9545650482
1531930515796984072,84,1531930515795896680,NED,-24.4200000763,-21.9545650482
1531930515843399464,85,1531930515842966120,NED,-24.4699993134,-21.9545650482
1531930515875837768,86,1531930515875417704,NED,-24.5199985504,-21.1954555511
1531930515930858664,87,1531930515928364232,NED,-24.5799999237,-21.1954555511
1531930515974223336,88,1531930515973111368,NED,-24.6199989319,-21.1954555511
1531930516042632840,89,1531930516042133896,NED,-24.6899986267,-21.1954555511
1531930516088256168,90,1531930516087960968,NED,-24.7299995422,-21.1954555511
1531930516141520072,91,1531930516141279080,NED,-24.8099994659,-21.1954555511
1531930516210553544,92,1531930516210202824,NED,-24.8400001526,-19.8758945465
1531930516236301832,93,1531930516233853096,NED,-24.8400001526,-19.8758945465
1531930516276053288,94,1531930516274594120,NED,-24.8500003815,-19.8758945465
1531930516340225352,95,1531930516339839496,NED,-24.8500003815,-19.8758945465
1531930516364284584,96,1531930516363439624,NED,-24.859998703,-19.8758945465
1531930516432383304,97,1531930516431884648,NED,-24.8999996185,-19.8758945465
1531930516462132776,98,1531930516461447272,NED,-24.9099998474,-19.8758945465
1531930516527273608,99,1531930516526402440,NED,-24.9599990845,-19.8758945465
1531930516566177352,100,1531930516565711208,NED,-24.9799995422,-19.4683818817
1531930516640193736,101,1531930516639841640,NED,-24.9899997711,-19.4683818817
1531930516698582376,102,1531930516698291720,NED,-24.9899997711,-19.4683818817
1531930516787492648,103,1531930516786337224,NED,-24.9899997711,-19.4683818817
1531930516862015720,104,1531930516861490952,NED,-24.9899997711,-19.4683818817
1531930516870504744,105,1531930516870019016,NED,-24.9899997711,-19.4683818817
1531930516946317384,106,1531930516945968680,NED,-24.9899997711,-20.225566864
1531930516981401992,107,1531930516980558280,NED,-24.9899997711,-20.225566864
1531930517021827816,108,1531930517021173224,NED,-24.9899997711,-20.225566864
1531930517070790024,109,1531930517070100168,NED,-24.9899997711,-20.225566864
1531930517125515656,110,1531930517124946088,NED,-24.9799995422,-20.225566864
1531930517191313448,111,1531930517190871848,NED,-24.9799995422,-20.225566864
1531930517266071688,112,1531930517260181672,NED,-24.9799995422,-20.225566864
1531930517286808744,113,1531930517286205320,NED,-24.9799995422,-20.225566864
1531930517330460200,114,1531930517330090152,NED,-24.9799995422,-20.225566864
1531930517366268008,115,1531930517365905288,NED,-24.9799995422,-18.9883289337
1531930517479977512,116,1531930517479737224,NED,-24.9799995422,-18.9883289337
1531930517544788520,117,1531930517544297992,NED,-24.9699993134,-18.9883289337
1531930517571996712,118,1531930517571578056,NED,-24.9699993134,-18.9883289337
1531930517630854824,119,1531930517630572520,NED,-24.9399986267,-18.9883289337
1531930517703557096,120,1531930517702378408,NED,-24.8799991608,-18.9883289337
1531930517742900424,121,1531930517741961736,NED,-24.7799987793,-18.9883289337
1531930517798129992,122,1531930517796061576,NED,-24.6999988556,-19.0618934631
